"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
5.593344167E-1,6.163568350E-1,1.537736309E-1,-1.751422504E-1,-7.521854751E-1,1.038988468E2,2.694222007E1,8.842428804E-1,-1.011243274E2
5.693784167E-1,6.162166019E-1,1.532236047E-1,-1.754145078E-1,-7.523492262E-1,1.039192519E2,2.692543433E1,8.232917304E-1,-1.011640728E2
5.794224167E-1,6.160601159E-1,1.526768139E-1,-1.757262035E-1,-7.525157431E-1,1.039420187E2,2.691251579E1,7.601998697E-1,-1.012059610E2
5.894674167E-1,6.158403570E-1,1.520539493E-1,-1.760855871E-1,-7.527377780E-1,1.039739849E2,2.689823336E1,6.894156250E-1,-1.012596038E2
5.995114167E-1,6.155441489E-1,1.513795628E-1,-1.764788119E-1,-7.530237865E-1,1.040170605E2,2.688319332E1,6.144415776E-1,-1.013259635E2
6.095564167E-1,6.151692158E-1,1.507263222E-1,-1.768422297E-1,-7.533758760E-1,1.040715663E2,2.686708094E1,5.461148881E-1,-1.014028299E2
6.196004167E-1,6.147117855E-1,1.500861050E-1,-1.771441342E-1,-7.538059951E-1,1.041380378E2,2.684640277E1,4.862428879E-1,-1.014910133E2
6.296444167E-1,6.141998014E-1,1.494104186E-1,-1.773962026E-1,-7.542980859E-1,1.042124012E2,2.681861941E1,4.289523387E-1,-1.015881715E2
6.396894167E-1,6.136721387E-1,1.486725406E-1,-1.776023560E-1,-7.548247371E-1,1.042890025E2,2.678212870E1,3.703732346E-1,-1.016896378E2
6.497334167E-1,6.131629468E-1,1.478510247E-1,-1.778014261E-1,-7.553528108E-1,1.043628847E2,2.673890526E1,3.046363019E-1,-1.017911783E2
6.597774167E-1,6.127075975E-1,1.469587101E-1,-1.779910896E-1,-7.558516556E-1,1.044289231E2,2.668972813E1,2.317610811E-1,-1.018872708E2
6.698224167E-1,6.123060540E-1,1.460059239E-1,-1.781737685E-1,-7.563185268E-1,1.044871338E2,2.663559220E1,1.524193510E-1,-1.019775222E2
6.798664167E-1,6.119403247E-1,1.449709949E-1,-1.783822611E-1,-7.567643351E-1,1.045401326E2,2.657789787E1,6.297722089E-2,-1.020652265E2
6.899104167E-1,6.115825190E-1,1.438118012E-1,-1.786598270E-1,-7.572091318E-1,1.045919649E2,2.651751659E1,-4.235510191E-2,-1.021557613E2
6.999554167E-1,6.112087344E-1,1.425337256E-1,-1.789940239E-1,-7.576735322E-1,1.046460925E2,2.645376844E1,-1.614229879E-1,-1.022523012E2
7.099994167E-1,6.108053891E-1,1.411656297E-1,-1.793488674E-1,-7.581707807E-1,1.047044787E2,2.638554852E1,-2.887260062E-1,-1.023557305E2
7.200434167E-1,6.103601656E-1,1.397326988E-1,-1.796810280E-1,-7.587159765E-1,1.047689003E2,2.631079632E1,-4.185735753E-1,-1.024669359E2
7.300884167E-1,6.098543560E-1,1.382783928E-1,-1.799495324E-1,-7.593252988E-1,1.048420546E2,2.622898632E1,-5.437135159E-1,-1.025870877E2
7.401324167E-1,6.093070633E-1,1.368831780E-1,-1.801113619E-1,-7.599788015E-1,1.049211680E2,2.614205417E1,-6.548834087E-1,-1.027108032E2
7.501764167E-1,6.087733420E-1,1.356598394E-1,-1.801401956E-1,-7.606187329E-1,1.049982793E2,2.605572454E1,-7.424748184E-1,-1.028266094E2
7.602214167E-1,6.083012130E-1,1.347255070E-1,-1.800192763E-1,-7.611910028E-1,1.050664586E2,2.597684310E1,-7.969068961E-1,-1.029240348E2
7.702654167E-1,6.079266698E-1,1.341205258E-1,-1.797673066E-1,-7.616564989E-1,1.051205236E2,2.590989975E1,-8.172454236E-1,-1.029968024E2
7.803094167E-1,6.076725769E-1,1.338689065E-1,-1.794381213E-1,-7.619810613E-1,1.051571906E2,2.586148484E1,-8.060698156E-1,-1.030410257E2
7.903544167E-1,6.075482332E-1,1.339298798E-1,-1.791017183E-1,-7.621485634E-1,1.051751308E2,2.583503480E1,-7.721948166E-1,-1.030567630E2
8.003984167E-1,6.075234877E-1,1.342074721E-1,-1.788182043E-1,-7.621861215E-1,1.051787008E2,2.582914232E1,-7.271243318E-1,-1.030514214E2
8.104424167E-1,6.075578848E-1,1.345536413E-1,-1.786289689E-1,-7.621421149E-1,1.051737383E2,2.583689238E1,-6.850952880E-1,-1.030354515E2
8.204874167E-1,6.076091196E-1,1.348073021E-1,-1.785673503E-1,-7.620707339E-1,1.051663464E2,2.584965526E1,-6.608012356E-1,-1.030200024E2
8.305314167E-1,6.076608654E-1,1.349206179E-1,-1.786157309E-1,-7.619980833E-1,1.051588804E2,2.586233092E1,-6.564563899E-1,-1.030089998E2
8.405754167E-1,6.077191914E-1,1.349197368E-1,-1.787478784E-1,-7.619207070E-1,1.051504645E2,2.587439374E1,-6.681268898E-1,-1.030007173E2
8.506204167E-1,6.077889707E-1,1.348604901E-1,-1.789008807E-1,-7.618396322E-1,1.051403954E2,2.588411355E1,-6.866394204E-1,-1.029926738E2
8.606644167E-1,6.078525440E-1,1.348097480E-1,-1.790076781E-1,-7.617728558E-1,1.051312213E2,2.589020143E1,-7.008440785E-1,-1.029852419E2
8.707084167E-1,6.079169444E-1,1.348573607E-1,-1.790070591E-1,-7.617132602E-1,1.051219272E2,2.589356357E1,-6.988865528E-1,-1.029745306E2
8.807534167E-1,6.080008429E-1,1.350643940E-1,-1.788530466E-1,-7.616457146E-1,1.051098183E2,2.589440578E1,-6.728496875E-1,-1.029558790E2
8.907974167E-1,6.081217833E-1,1.354594443E-1,-1.785428379E-1,-7.615518325E-1,1.050923616E2,2.589457094E1,-6.206859717E-1,-1.029258912E2
9.008424167E-1,6.082833375E-1,1.359696464E-1,-1.781198587E-1,-7.614309079E-1,1.050690393E2,2.589277337E1,-5.518643901E-1,-1.028863419E2
9.108864167E-1,6.084588896E-1,1.365086361E-1,-1.776756151E-1,-7.612979241E-1,1.050436922E2,2.589117533E1,-4.795215673E-1,-1.028438122E2
9.209304167E-1,6.086290628E-1,1.370397733E-1,-1.772852484E-1,-7.611574223E-1,1.050191177E2,2.589402752E1,-4.116294831E-1,-1.028022683E2
9.309754167E-1,6.087660611E-1,1.375528730E-1,-1.770076653E-1,-7.610199182E-1,1.049993309E2,2.590600261E1,-3.524609983E-1,-1.027660272E2
9.410194167E-1,6.088600644E-1,1.380437020E-1,-1.768602066E-1,-7.608901744E-1,1.049857525E2,2.592836724E1,-3.033276020E-1,-1.027366317E2
9.510634167E-1,6.089152926E-1,1.385027905E-1,-1.768090153E-1,-7.607744233E-1,1.049777744E2,2.595729323E1,-2.626829023E-1,-1.027137678E2
9.611084167E-1,6.089561908E-1,1.388978250E-1,-1.767883713E-1,-7.606745195E-1,1.049718661E2,2.598435453E1,-2.292223316E-1,-1.026950214E2
9.711524167E-1,6.089993123E-1,1.392073396E-1,-1.767422323E-1,-7.605941402E-1,1.049656363E2,2.600281203E1,-2.011786353E-1,-1.026787188E2
9.811964167E-1,6.090547196E-1,1.394069616E-1,-1.766134382E-1,-7.605431161E-1,1.049576312E2,2.600561883E1,-1.767283206E-1,-1.026642396E2
9.912414167E-1,6.091074032E-1,1.394384018E-1,-1.763790187E-1,-7.605496068E-1,1.049500193E2,2.598638670E1,-1.585885488E-1,-1.026556676E2
1.001285417E0,6.091430436E-1,1.392552632E-1,-1.760457952E-1,-7.606318089E-1,1.049448696E2,2.594233378E1,-1.506982422E-1,-1.026565565E2
1.011329417E0,6.091801803E-1,1.388707140E-1,-1.756170155E-1,-7.607714362E-1,1.049395035E2,2.587472614E1,-1.528117624E-1,-1.026637987E2
1.021374417E0,6.092301770E-1,1.382819634E-1,-1.751043426E-1,-7.609567875E-1,1.049322789E2,2.578444107E1,-1.664159384E-1,-1.026758167E2
1.031418417E0,6.093069685E-1,1.374765872E-1,-1.745148478E-1,-7.611765411E-1,1.049211817E2,2.567123030E1,-1.935638176E-1,-1.026909189E2
1.041462417E0,6.094194848E-1,1.364850707E-1,-1.738979984E-1,-7.614061730E-1,1.049049205E2,2.554189654E1,-2.356299256E-1,-1.027067756E2
1.051507417E0,6.095697699E-1,1.353954957E-1,-1.732982645E-1,-7.616170863E-1,1.048831979E2,2.540698620E1,-2.885267597E-1,-1.027201053E2
1.061551417E0,6.097247649E-1,1.342621419E-1,-1.727419301E-1,-7.618199180E-1,1.048607913E2,2.527290588E1,-3.485276540E-1,-1.027338678E2
