"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.915022250E0,-7.342524081E-2,-2.641922794E-2,-1.161242463E-2
1.925067250E0,-9.730813093E-3,-7.333091646E-2,-9.212804027E-3
1.935112250E0,1.373935957E-2,-7.813259214E-2,-7.388917729E-4
1.945157250E0,-4.191501532E-3,-4.569576308E-2,1.354296971E-2
1.955202250E0,-4.679435492E-2,2.191336825E-3,2.741217986E-2
1.965247250E0,-9.445213526E-2,4.018003121E-2,3.764056042E-2
1.975292250E0,-1.321161538E-1,5.674196407E-2,3.783070669E-2
1.985337250E0,-1.544953436E-1,3.449821100E-2,3.480352834E-2
1.995382250E0,-1.618219614E-1,3.182900604E-3,1.812548004E-2
2.005428250E0,-1.564836353E-1,-3.372465074E-2,-4.506939091E-3
2.015473250E0,-1.524356306E-1,-7.553175092E-2,-1.930585876E-2
2.025518250E0,-1.572331935E-1,-9.904397279E-2,-3.157964349E-2
2.035563250E0,-1.786242276E-1,-9.877339005E-2,-3.324251994E-2
2.045608250E0,-2.100979388E-1,-8.542232960E-2,-3.704946488E-2
2.055653250E0,-2.384680510E-1,-6.016837060E-2,-4.044393077E-2
2.065698250E0,-2.474075258E-1,-2.764182352E-2,-4.949187860E-2
2.075743250E0,-2.370962948E-1,-1.106338110E-2,-4.786149040E-2
2.085788250E0,-1.969216317E-1,-2.959908172E-2,-4.623109847E-2
2.095833250E0,-1.375579089E-1,-7.900018990E-2,-5.407810211E-2
2.105878250E0,-6.455366313E-2,-1.205166355E-1,-6.622792780E-2
2.115924250E0,1.083270553E-2,-1.303575486E-1,-7.926143706E-2
2.125969250E0,6.113915890E-2,-1.273248345E-1,-9.391217679E-2
2.136014250E0,8.069927990E-2,-1.147235632E-1,-1.076114774E-1
2.146059250E0,7.390524447E-2,-8.398687840E-2,-1.176802367E-1
2.156104250E0,5.387961119E-2,-3.907613456E-2,-1.237261444E-1
2.166149250E0,2.631832659E-2,-7.973145694E-3,-1.284901351E-1
2.176194250E0,9.390210733E-3,1.573404856E-2,-1.285543144E-1
2.186239250E0,8.104122244E-3,3.932965919E-2,-1.183864698E-1
2.196284125E0,3.261346137E-5,4.211532325E-2,-9.186351299E-2
2.206329125E0,-3.660340980E-2,-3.143606009E-3,-4.700772092E-2
2.216374125E0,-1.431471705E-1,-1.167484596E-1,2.406831831E-2
2.226419125E0,-3.327116072E-1,-3.048131764E-1,1.099963263E-1
2.236465125E0,-5.520178080E-1,-4.536418021E-1,1.806199104E-1
2.246510125E0,-7.441465259E-1,-4.635319114E-1,2.173357904E-1
2.256555125E0,-8.541468382E-1,-3.414885700E-1,2.184929401E-1
2.266600125E0,-8.070185781E-1,-1.421870738E-1,1.758946031E-1
2.276645125E0,-5.720270872E-1,6.424731761E-2,1.154331267E-1
2.286690125E0,-1.796936989E-1,2.055531740E-1,5.769496784E-2
2.296735125E0,2.773795724E-1,2.480505705E-1,1.312243752E-2
2.306780125E0,6.745748520E-1,2.020295560E-1,-7.098411676E-3
2.316825125E0,9.347382784E-1,1.031943262E-1,-1.205242425E-2
2.326870125E0,1.043771386E0,-2.458087727E-2,9.951014072E-4
2.336915125E0,1.024403811E0,-1.501896679E-1,1.289437059E-2
2.346961125E0,8.936741948E-1,-2.389279306E-1,1.972402819E-2
2.357006125E0,6.884036064E-1,-2.559178472E-1,1.777805761E-2
2.367051125E0,4.436831474E-1,-2.255510390E-1,6.387386937E-3
2.377096125E0,2.118592113E-1,-1.473819315E-1,1.491697971E-3
2.387141125E0,3.910093382E-2,-8.223478496E-2,-1.634083316E-2
2.397186125E0,-4.373908788E-2,-7.320481539E-2,-4.562761635E-2
2.407231125E0,-5.314779654E-2,-1.091483012E-1,-8.438984305E-2
2.417276125E0,-7.920662872E-3,-1.646344662E-1,-1.382333636E-1
2.427321125E0,6.071480364E-2,-2.127441615E-1,-2.025467008E-1
2.437366125E0,1.393784583E-1,-2.299420536E-1,-2.671771049E-1
2.447411125E0,1.981755197E-1,-2.125822753E-1,-3.236990869E-1
2.457456125E0,2.216467559E-1,-1.562929004E-1,-3.559515774E-1
2.467502125E0,2.035305798E-1,-5.279744416E-2,-3.722109497E-1
2.477547125E0,1.576203555E-1,6.655558199E-2,-3.843936026E-1
2.487592125E0,1.157906279E-1,1.903787553E-1,-3.913220763E-1
2.497637125E0,9.126424789E-2,2.935240567E-1,-3.910142183E-1
2.507682125E0,9.641065449E-2,3.629183471E-1,-3.876307607E-1
2.517727125E0,1.301611513E-1,3.981234729E-1,-3.715548515E-1
2.527772125E0,1.496585011E-1,3.342319131E-1,-3.424153030E-1
2.537817125E0,1.756586730E-1,2.620368302E-1,-3.236938119E-1
2.547862125E0,1.821717918E-1,1.686908454E-1,-3.064895272E-1
