"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.031052958E0,6.434342042E-1,1.116495542E-1,-1.740686944E-1,-7.370392886E-1,9.990324250E1,2.363931939E1,-3.406710522E0,-9.847129884E1
1.041097958E0,6.432370676E-1,1.079781581E-1,-1.731334401E-1,-7.379781255E-1,9.993274963E1,2.328110838E1,-3.632731547E0,-9.859645250E1
1.051142958E0,6.429850031E-1,1.044713243E-1,-1.718784386E-1,-7.389951553E-1,9.997046899E1,2.290762093E1,-3.820041174E0,-9.872250078E1
1.061188958E0,6.427057803E-1,1.014796856E-1,-1.704722011E-1,-7.399799164E-1,1.000122402E2,2.255983053E1,-3.953168601E0,-9.883721230E1
1.071233958E0,6.423883091E-1,9.934406267E-2,-1.692047822E-1,-7.408359399E-1,1.000597178E2,2.228887209E1,-4.025189957E0,-9.893532096E1
1.081278958E0,6.419653813E-1,9.837014910E-2,-1.684351227E-1,-7.415074499E-1,1.001229407E2,2.214965233E1,-4.035505508E0,-9.902098174E1
1.091323958E0,6.413930745E-1,9.893248816E-2,-1.684365821E-1,-7.419274379E-1,1.002084477E2,2.219450344E1,-3.971867666E0,-9.909280063E1
1.101368958E0,6.406943430E-1,1.011093386E-1,-1.691234414E-1,-7.420814636E-1,1.003127712E2,2.242137204E1,-3.821604268E0,-9.914471793E1
1.111413958E0,6.398914139E-1,1.047444279E-1,-1.703665337E-1,-7.419857376E-1,1.004325540E2,2.280706893E1,-3.588742238E0,-9.917484890E1
1.121458958E0,6.390436511E-1,1.093079333E-1,-1.720505821E-1,-7.416695730E-1,1.005589122E2,2.330182372E1,-3.310956051E0,-9.918464991E1
1.131503958E0,6.382040754E-1,1.142155518E-1,-1.740366496E-1,-7.411892780E-1,1.006839362E2,2.384968300E1,-3.028409716E0,-9.917923346E1
1.141548958E0,6.374176363E-1,1.188684006E-1,-1.761904748E-1,-7.406254164E-1,1.008009449E2,2.439385465E1,-2.782225517E0,-9.916777602E1
1.151594958E0,6.367437661E-1,1.228791816E-1,-1.783339133E-1,-7.400373257E-1,1.009011267E2,2.488911106E1,-2.592696757E0,-9.915345791E1
1.161639958E0,6.362235370E-1,1.260782960E-1,-1.802411847E-1,-7.394843274E-1,1.009784178E2,2.530217281E1,-2.457683729E0,-9.913690027E1
1.171684958E0,6.358841390E-1,1.284185788E-1,-1.817591930E-1,-7.390018619E-1,1.010288194E2,2.561547053E1,-2.369995969E0,-9.911727836E1
1.181729958E0,6.357253507E-1,1.299536566E-1,-1.827992244E-1,-7.386134997E-1,1.010523937E2,2.582488731E1,-2.318198132E0,-9.909432405E1
1.191775250E0,6.357024123E-1,1.307377434E-1,-1.833978071E-1,-7.383464678E-1,1.010557989E2,2.593778198E1,-2.298942742E0,-9.907385196E1
1.201820250E0,6.357344702E-1,1.307980502E-1,-1.836330551E-1,-7.382496723E-1,1.010510399E2,2.596337105E1,-2.313114052E0,-9.906737207E1
1.211865250E0,6.357231117E-1,1.301295459E-1,-1.836877116E-1,-7.383639535E-1,1.010527261E2,2.591797083E1,-2.371755137E0,-9.908968652E1
