"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.539296750E0,1.458866272E0,7.579937439E0,1.254316635E1
4.549341750E0,1.889371033E0,6.652466125E0,1.469763611E1
4.559386750E0,2.193688202E0,5.398823090E0,1.652084473E1
4.569431750E0,2.177521820E0,4.067192230E0,1.762300278E1
4.579476750E0,1.872306519E0,3.093766479E0,1.726644424E1
4.589521750E0,1.413660278E0,2.708617401E0,1.542916489E1
4.599566750E0,1.052611084E0,2.765948181E0,1.280497192E1
4.609611750E0,8.717871094E-1,3.021466827E0,1.019604721E1
4.619656750E0,8.994795227E-1,3.498824158E0,7.962691498E0
4.629701750E0,1.058898010E0,4.037853241E0,6.260281677E0
4.639747750E0,1.258582764E0,4.455933838E0,5.157524872E0
4.649792750E0,1.413959656E0,4.710254974E0,4.756059723E0
4.659837750E0,1.517095184E0,4.830604706E0,5.061873779E0
4.669882750E0,1.524878998E0,4.722379761E0,5.931864624E0
4.679927750E0,1.497036896E0,4.413871307E0,7.044800262E0
4.689972750E0,1.469943237E0,4.063599701E0,8.097561035E0
4.700017750E0,1.396146698E0,3.821702728E0,8.935967560E0
4.710062750E0,1.285227356E0,3.646866302E0,9.455387421E0
4.720107750E0,1.022523651E0,3.503314819E0,9.591155090E0
4.730152750E0,6.598278809E-1,3.489992523E0,9.420809326E0
4.740197750E0,4.481680298E-1,3.532504120E0,9.219627686E0
4.750242750E0,3.592529297E-1,3.635939026E0,8.946296082E0
4.760287750E0,2.606080627E-1,3.682641907E0,8.477620697E0
4.770332750E0,1.475930786E-1,3.683540039E0,7.940387878E0
4.780377750E0,1.227447510E-2,3.689826965E0,7.363786926E0
4.790422750E0,-8.861572266E-2,3.704197083E0,6.772516479E0
4.800467750E0,-1.654060364E-1,3.778143311E0,6.183042297E0
4.810512750E0,-2.865042114E-1,3.863615570E0,5.665269012E0
4.820557750E0,-4.502636719E-1,3.935316467E0,5.168302460E0
4.830602750E0,-6.207591248E-1,4.046535187E0,4.790488129E0
4.840648750E0,-6.566844177E-1,4.205354919E0,4.507426758E0
4.850693750E0,-5.661227417E-1,4.430935822E0,4.310137024E0
4.860738750E0,-4.318519592E-1,4.615502014E0,4.307891693E0
4.870783750E0,-3.306623840E-1,4.813839569E0,4.466112671E0
4.880828750E0,-2.163002014E-1,5.006189575E0,4.831353149E0
4.890873750E0,-3.397933960E-2,5.185965729E0,5.297483826E0
4.900918750E0,1.175056458E-1,5.364394684E0,5.810317383E0
4.910963750E0,2.134561157E-1,5.440137177E0,6.333778839E0
4.921008750E0,1.808239746E-1,5.419330444E0,6.841522980E0
4.931053750E0,2.294728088E-1,5.415588226E0,7.370373230E0
4.941098750E0,3.023712158E-1,5.448968811E0,7.906258850E0
4.951143750E0,4.459226990E-1,5.488636322E0,8.249644775E0
4.961188750E0,7.116201782E-1,5.603896637E0,8.497379608E0
4.971233750E0,8.997789001E-1,5.789360962E0,8.644523621E0
4.981278750E0,1.005908203E0,5.974226532E0,8.600515137E0
4.991323750E0,1.044677582E0,6.219865723E0,8.365054779E0
5.001368750E0,1.009351044E0,6.447093201E0,8.125702515E0
5.011413750E0,9.273216248E-1,6.642137604E0,7.933951263E0
5.021458750E0,8.032296753E-1,6.818171539E0,7.967182159E0
5.031503750E0,6.379733276E-1,6.919510803E0,8.313561859E0
5.041548750E0,4.689747620E-1,6.935677185E0,8.766519928E0
5.051594750E0,4.013154602E-1,6.861880646E0,9.354347534E0
5.061639750E0,2.903961182E-1,6.858886871E0,9.948761444E0
5.071684750E0,3.457809448E-2,7.026238861E0,1.013512390E1
5.081729750E0,-7.708969116E-2,7.250023499E0,9.973609772E0
5.091774750E0,-1.104702759E-1,7.386240234E0,9.867630157E0
5.101819750E0,-1.541793823E-1,7.444169769E0,1.002854553E1
5.111864750E0,-2.378553772E-1,7.355703735E0,1.058598633E1
5.121909750E0,-2.038760376E-1,7.051536255E0,1.160431870E1
5.131954750E0,-7.858657837E-2,6.488107910E0,1.280392410E1
5.141999750E0,9.430389404E-2,5.687123566E0,1.394709686E1
5.152044750E0,1.899549866E-1,4.796325989E0,1.476454697E1
5.162089750E0,1.752854919E-1,4.064797211E0,1.488893829E1
5.172134750E0,-1.077758789E-2,3.529510345E0,1.431413361E1
5.182179750E0,-3.757186890E-1,3.144361267E0,1.297995804E1
5.192225708E0,-7.312294006E-1,2.978057098E0,1.128727798E1
5.202270708E0,-1.022224274E0,2.966231689E0,9.655820618E0
5.212315708E0,-1.313219147E0,3.097957764E0,8.124804382E0
5.222360708E0,-1.515298920E0,3.360362091E0,6.808591461E0
5.232405708E0,-1.690734100E0,3.545527039E0,6.006259918E0
5.242450708E0,-1.756297760E0,3.533551941E0,5.704337769E0
5.252495708E0,-1.731299744E0,3.525768127E0,5.791606293E0
5.262540708E0,-1.640289001E0,3.550766144E0,6.224655762E0
5.272586708E0,-1.416204987E0,3.527714081E0,6.838229828E0
5.282631708E0,-1.129102020E0,3.513793030E0,7.430697784E0
5.292676708E0,-9.021739197E-1,3.474873962E0,7.946674805E0
5.302721708E0,-6.716532898E-1,3.434757385E0,8.445138245E0
5.312766708E0,-4.162843323E-1,3.420387268E0,8.852590942E0
5.322811708E0,-1.086740112E-1,3.433260498E0,9.001082153E0
5.332856708E0,2.492317200E-1,3.509452057E0,8.947194214E0
5.342901708E0,6.330335999E-1,3.571722565E0,8.756041718E0
5.352946708E0,9.699829102E-1,3.614234161E0,8.412506104E0
5.362991708E0,1.170715485E0,3.630101166E0,8.090825043E0
5.373036708E0,1.290915527E0,3.693269806E0,7.750283203E0
5.383081708E0,1.390907593E0,3.821403351E0,7.490124207E0
5.393126708E0,1.430575104E0,3.958218842E0,7.249275055E0
5.403171708E0,1.327738953E0,4.099225616E0,6.960675201E0
5.413216708E0,1.175355835E0,4.295168152E0,6.615792389E0
5.423261708E0,9.406439209E-1,4.390819244E0,6.288572845E0
5.433306708E0,7.602690125E-1,4.492607574E0,6.109994202E0
5.443351708E0,6.584806824E-1,4.604574738E0,5.980962524E0
5.453396708E0,6.021977234E-1,4.705914001E0,5.973328400E0
5.463441708E0,5.915698242E-1,4.839436340E0,6.097120972E0
5.473486708E0,6.406677246E-1,4.942272491E0,6.328839111E0
5.483531708E0,7.253915405E-1,5.043611755E0,6.566694489E0
5.493576708E0,7.831713867E-1,5.175637207E0,6.925198975E0
5.503621708E0,7.238946533E-1,5.257516937E0,7.336842957E0
5.513667708E0,5.014572144E-1,5.228327637E0,7.859705658E0
5.523712708E0,3.613485718E-1,5.290448456E0,8.378975830E0
5.533757708E0,2.677931213E-1,5.326224060E0,8.942853241E0
5.543802708E0,1.751358032E-1,5.241949310E0,9.490564270E0
5.553847708E0,8.607101440E-2,5.163961487E0,9.883048096E0
5.563892708E0,7.020401001E-2,5.087470551E0,1.000279907E1
5.573937708E0,1.392105103E-1,5.064418488E0,9.952204285E0
5.583982708E0,2.522254944E-1,5.151537323E0,9.660460968E0
5.594027708E0,3.478765869E-1,5.272485809E0,9.226962433E0
5.604072708E0,4.767585754E-1,5.442382507E0,8.702303467E0
5.614117708E0,4.854405212E-1,5.659131775E0,8.125103760E0
5.624162708E0,6.292913818E-1,5.806126099E0,7.673343201E0
5.634207708E0,8.882528687E-1,5.906118164E0,7.618407440E0
5.644252708E0,1.167721710E0,6.009403381E0,7.872429199E0
5.654297708E0,1.456770630E0,6.049519958E0,8.395291901E0
5.664342708E0,1.762434998E0,6.024072876E0,9.100026398E0
5.674387708E0,1.947300568E0,5.823040924E0,9.997859344E0
5.684432708E0,1.821112976E0,5.499563599E0,1.065843567E1
5.694477708E0,1.421593781E0,5.272036743E0,1.073073532E1
5.704522708E0,9.128018188E-1,5.215753784E0,1.010668304E1
5.714567708E0,4.219725037E-1,5.256319427E0,8.872948608E0
5.724612708E0,2.754272461E-1,5.540877686E0,7.841892700E0
5.734657708E0,2.507286072E-1,5.779182129E0,7.544760590E0
5.744702708E0,1.992356873E-1,5.968089294E0,7.722141724E0
5.754747708E0,5.267546082E-1,6.079308014E0,8.797355804E0
5.764792708E0,1.045875092E0,5.744604034E0,1.097472794E1
5.774838708E0,1.302591248E0,4.958289185E0,1.360071716E1
5.784883708E0,1.018332367E0,3.851341095E0,1.554472458E1
5.794928708E0,6.429130554E-1,2.658172302E0,1.638657394E1
5.804973708E0,4.537065125E-1,1.883383484E0,1.600950806E1
5.815018708E0,5.269042969E-1,1.660796356E0,1.432401306E1
5.825063708E0,7.435038757E-1,1.885928192E0,1.205548050E1
5.835108708E0,1.078507233E0,2.226619720E0,1.004800507E1
5.845153708E0,1.490600281E0,2.566263428E0,8.380173340E0
5.855198708E0,1.758842468E0,2.845133514E0,7.129224701E0
5.865243708E0,2.001338196E0,2.987337799E0,6.401587830E0
5.875288708E0,2.320624237E0,2.994073792E0,6.176006927E0
5.885333708E0,2.608176270E0,2.922522583E0,6.253994751E0
5.895378708E0,2.778671722E0,2.837050323E0,6.503974915E0
5.905423708E0,2.802771606E0,2.713108063E0,6.719826050E0
5.915468708E0,2.710563354E0,2.641257477E0,6.948999481E0
5.925513708E0,2.635868683E0,2.634521484E0,7.193141785E0
5.935558708E0,2.590513000E0,2.641706543E0,7.452851715E0
5.945603708E0,2.598446503E0,2.730471954E0,7.751031647E0
5.955648708E0,2.568508759E0,2.835254059E0,8.051007843E0
5.965693708E0,2.604434052E0,2.912343750E0,8.356522522E0
5.975738708E0,2.644999695E0,2.907254333E0,8.738228760E0
5.985783708E0,2.601140900E0,2.894381104E0,9.041797485E0
5.995828708E0,2.551893311E0,2.852617950E0,9.365274811E0
6.005873708E0,2.404000854E0,2.850671997E0,9.624835052E0
6.015918708E0,2.223775635E0,2.930156708E0,9.664203186E0
6.025963708E0,2.045047302E0,3.057990875E0,9.614057465E0
6.036008708E0,1.769620056E0,3.150947571E0,9.574539642E0
6.046053708E0,1.419498138E0,3.274590454E0,9.467063141E0
6.056099708E0,1.109043732E0,3.410358124E0,9.335935822E0
6.066144708E0,8.303233337E-1,3.501219177E0,9.192833405E0
6.076189708E0,5.836363220E-1,3.581452332E0,9.041498108E0
6.086234708E0,4.315525818E-1,3.667673035E0,8.986412659E0
6.096279708E0,3.372486877E-1,3.726051636E0,8.988657990E0
6.106324708E0,2.534230042E-1,3.792812805E0,9.019643555E0
6.116369708E0,1.627116394E-1,3.888763275E0,9.012009430E0
6.126414708E0,1.170565796E-1,3.961961060E0,9.027127991E0
6.136459708E0,1.176553345E-1,4.086202698E0,9.056916046E0
6.146504708E0,1.513352966E-1,4.201163635E0,9.064550171E0
6.156549708E0,1.444496155E-1,4.266876984E0,9.034462738E0
6.166594708E0,1.649569702E-1,4.305945740E0,8.985963593E0
6.176639708E0,1.796264648E-1,4.332141266E0,8.831035767E0
6.186684708E0,1.351689148E-1,4.352199554E0,8.640931091E0
6.196728708E0,1.152603149E-2,4.330794067E0,8.459208984E0
6.206773708E0,-4.056564331E-2,4.318519592E0,8.290659485E0
6.216818708E0,-1.047821045E-3,4.360731812E0,8.160430298E0
6.226863708E0,9.684860229E-2,4.350552979E0,8.176596680E0
6.236908708E0,1.368154907E-1,4.314178619E0,8.325237579E0
6.246953708E0,1.893562317E-1,4.295018463E0,8.512647858E0
6.256998708E0,2.200424194E-1,4.289629669E0,8.696764984E0
6.267043708E0,2.249821472E-1,4.276157684E0,8.840466156E0
6.277088708E0,1.884580994E-1,4.276157684E0,8.849447479E0
6.287133708E0,2.874023438E-2,4.359085236E0,8.851692810E0
6.297178708E0,-2.342628479E-1,4.472848663E0,8.844657440E0
6.307223708E0,-5.315446472E-1,4.665048981E0,8.776998138E0
6.317268708E0,-8.107141113E-1,4.864284668E0,8.721313934E0
6.327313708E0,-1.071621552E0,5.063819733E0,8.591234436E0
6.337358708E0,-1.231489105E0,5.364694061E0,8.559650116E0
6.347403708E0,-1.320553894E0,5.597160645E0,8.643026733E0
6.357448708E0,-1.433419189E0,5.682932281E0,8.932824097E0
6.367493708E0,-1.486858063E0,5.666316833E0,9.330247650E0
6.377538708E0,-1.496587830E0,5.579048309E0,9.701924744E0
6.387584708E0,-1.481768646E0,5.378166046E0,1.005279510E1
6.397629708E0,-1.397643585E0,5.044509888E0,1.039797729E1
6.407674708E0,-1.236578522E0,4.701872406E0,1.065184937E1
6.417719708E0,-9.883946228E-1,4.459975433E0,1.071202423E1
6.427764708E0,-5.469625854E-1,4.285288696E0,1.058389069E1
6.437809708E0,-6.765930176E-2,4.050726471E0,1.014979340E1
6.447854708E0,2.574645996E-1,3.898642731E0,9.429790649E0
6.457899708E0,3.791615295E-1,3.822900238E0,8.463849335E0
6.467944708E0,2.606080627E-1,3.885619812E0,7.219786377E0
6.477989708E0,-3.323089600E-2,4.124822388E0,6.076912994E0
6.488034708E0,-2.818638611E-1,4.448299713E0,5.207071838E0
6.498079708E0,-4.857398987E-1,4.758604431E0,4.600533142E0
6.508124708E0,-6.289920044E-1,5.116809540E0,4.284689941E0
6.518169708E0,-6.991960144E-1,5.431904297E0,4.243076477E0
6.528214708E0,-7.472460938E-1,5.636977844E0,4.535568237E0
6.538259708E0,-8.000862122E-1,5.744154968E0,5.212011566E0
6.548304708E0,-8.506809998E-1,5.728287964E0,6.193071442E0
6.558349708E0,-8.762777710E-1,5.544619904E0,7.610024872E0
6.568394708E0,-1.027912445E0,5.316943359E0,9.176217957E0
6.578439708E0,-1.294957123E0,5.089865570E0,1.057760376E1
6.588484708E0,-1.442699890E0,4.828059998E0,1.172107590E1
6.598529708E0,-1.776954803E0,4.202361145E0,1.242655884E1
6.608574708E0,-1.449286194E0,4.368515625E0,1.244272522E1
6.618619708E0,-1.110390930E0,4.459526367E0,1.177541290E1
6.628664708E0,-8.662486267E-1,4.387376404E0,1.074016571E1
6.638709708E0,-4.947212219E-1,4.582869873E0,9.508975983E0
6.648754708E0,-2.639012146E-1,4.762196960E0,8.252788239E0
6.658799708E0,5.688171387E-2,4.986430664E0,7.164102173E0
6.668844708E0,2.662962341E-1,5.051395569E0,6.458619232E0
6.678889708E0,4.676275635E-1,5.037923584E0,5.936804352E0
6.688934708E0,5.875282288E-1,5.063520355E0,5.628146210E0
6.698979708E0,5.971083069E-1,5.081033936E0,5.529052277E0
6.709024708E0,5.824388123E-1,5.044060822E0,5.555696869E0
6.719069708E0,5.662724304E-1,5.029241638E0,5.637875977E0
6.729114708E0,4.778063965E-1,5.057383118E0,5.815855865E0
6.739159708E0,3.778143311E-1,5.105433197E0,5.971981201E0
6.749204708E0,2.311193848E-1,5.200635223E0,6.148015137E0
6.759250708E0,1.335223389E-1,5.289400635E0,6.455475769E0
6.769295708E0,1.736389160E-1,5.367538147E0,6.884633331E0
6.779340708E0,2.377056885E-1,5.492677917E0,7.437134399E0
6.789385708E0,2.959346008E-1,5.580994263E0,7.950417023E0
6.799430708E0,3.317102051E-1,5.637426910E0,8.415050812E0
6.809475708E0,3.272195435E-1,5.703289948E0,8.802744598E0
6.819520708E0,3.041674805E-1,5.759722595E0,9.153914337E0
6.829565708E0,2.305206299E-1,5.793252869E0,9.455686798E0
6.839610708E0,1.332229614E-1,5.842500458E0,9.580826569E0
6.849655708E0,1.916015625E-2,5.903423767E0,9.503287811E0
6.859700708E0,-1.633103943E-1,5.873186646E0,9.400900726E0
6.869745708E0,-3.053649902E-1,5.869444427E0,9.258247375E0
6.879790708E0,-3.941304016E-1,5.908513184E0,9.150022430E0
6.889835708E0,-4.320016479E-1,5.960006104E0,9.080117798E0
6.899880708E0,-4.477189636E-1,6.070326691E0,9.043294373E0
6.909925708E0,-5.291496277E-1,6.241720276E0,8.981772308E0
6.919970708E0,-7.390132141E-1,6.462810516E0,8.887767792E0
6.930015708E0,-8.738827515E-1,6.735243988E0,8.770860901E0
6.940060708E0,-8.698411560E-1,6.884633331E0,8.500972137E0
6.950105708E0,-6.313870239E-1,7.007976837E0,8.425379333E0
6.960150708E0,-1.930984497E-1,7.000193024E0,9.262887726E0
6.970195708E0,2.791694641E-1,6.494843903E0,1.101185074E1
6.980240708E0,7.571255493E-1,5.811365204E0,1.297426987E1
6.990285708E0,9.618997192E-1,5.045408020E0,1.446831299E1
7.000330708E0,9.183403015E-1,4.236639862E0,1.551807999E1
7.010375708E0,7.628137207E-1,3.554957428E0,1.602088440E1
7.020420708E0,5.008584595E-1,3.124901733E0,1.575264221E1
7.030465708E0,2.354603577E-1,2.799179077E0,1.502126312E1
7.040510708E0,1.089733887E-1,2.576741638E0,1.404559204E1
7.050555708E0,1.565744019E-1,2.499951324E0,1.276350815E1
7.060600708E0,3.388952637E-1,2.550695801E0,1.129176865E1
7.070645708E0,5.086422729E-1,2.724334717E0,9.776769104E0
7.080690708E0,6.014492798E-1,2.961890717E0,8.252189484E0
7.090735708E0,5.539979553E-1,3.069816284E0,7.118596802E0
7.100780708E0,4.887336731E-1,3.209176483E0,6.340664520E0
7.110825708E0,4.858895874E-1,3.331921234E0,5.940097504E0
7.120870708E0,5.351371765E-1,3.337160339E0,5.849386139E0
7.130915708E0,6.923103333E-1,3.309617615E0,6.000571747E0
7.140960708E0,9.984237671E-1,3.328628082E0,6.421795807E0
7.151005708E0,1.322799225E0,3.325035553E0,6.950795746E0
7.161050708E0,1.649270325E0,3.293750610E0,7.574099579E0
7.171095708E0,1.895208893E0,3.291205902E0,8.160729675E0
7.181140708E0,1.875449982E0,3.243006134E0,8.663234711E0
7.191185708E0,1.711091766E0,3.085982666E0,8.945397949E0
7.201230708E0,1.523980865E0,2.994223480E0,9.044940948E0
7.211275708E0,1.415007477E0,3.030897217E0,9.073082428E0
7.221321708E0,1.362017670E0,3.123704224E0,9.025631104E0
7.231366708E0,1.222058716E0,3.223396912E0,8.868907013E0
7.241411708E0,9.695338440E-1,3.317551117E0,8.601862335E0
7.251456708E0,6.354286194E-1,3.394640808E0,8.200247498E0
7.261501708E0,3.297642517E-1,3.490291901E0,7.721393280E0
7.271546708E0,4.580474854E-2,3.599115601E0,7.245233459E0
7.281591708E0,-1.745370483E-1,3.697760468E0,6.799161072E0
7.291636708E0,-3.345542908E-1,3.821702728E0,6.405330048E0
7.301681708E0,-4.469705200E-1,3.898493042E0,6.078409882E0
7.311726708E0,-4.593946838E-1,4.062551880E0,5.803581390E0
7.321771708E0,-4.444258118E-1,4.246369629E0,5.575605469E0
7.331816708E0,-3.811074829E-1,4.331692200E0,5.473517761E0
7.341861708E0,-2.621049500E-1,4.381987610E0,5.561235352E0
7.351906708E0,-1.161584473E-1,4.476590881E0,5.784421234E0
7.361951708E0,3.667373657E-2,4.548142090E0,6.173013153E0
7.371996708E0,1.842668152E-1,4.609364777E0,6.599925385E0
