"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.467450000E0,3.577560425E-1,5.111121368E0,8.334967346E0
1.477496000E0,3.661386108E-1,5.135221252E0,8.280480652E0
1.487542000E0,4.128414917E-1,5.163961487E0,8.284522247E0
1.497588000E0,4.423301697E-1,5.157375183E0,8.267308044E0
1.507633000E0,4.272116089E-1,5.166356506E0,8.277337189E0
1.517679000E0,4.083508301E-1,5.152285767E0,8.270002441E0
1.527725000E0,3.788621521E-1,5.146597595E0,8.274792480E0
1.537771625E0,3.984713745E-1,5.153333588E0,8.277187500E0
1.547816625E0,4.090992737E-1,5.178331604E0,8.288114777E0
1.557862625E0,4.098477173E-1,5.163512421E0,8.302035828E0
1.567908625E0,4.073030090E-1,5.179978180E0,8.286168823E0
1.577954625E0,3.397933960E-1,5.173391876E0,8.190517731E0
1.588000625E0,3.308120728E-1,5.160518646E0,8.130791931E0
1.598045625E0,3.282673645E-1,5.172942810E0,8.146359558E0
1.608091625E0,3.312611389E-1,5.165757751E0,8.170160065E0
1.618137625E0,3.206332397E-1,5.140759735E0,8.227341156E0
1.628183625E0,3.372486877E-1,5.161117401E0,8.324638824E0
1.638228625E0,3.487747192E-1,5.182672577E0,8.347391510E0
1.648274625E0,3.638932800E-1,5.182223511E0,8.325686646E0
1.658320625E0,3.586541748E-1,5.172493744E0,8.294551392E0
1.668366625E0,3.722758484E-1,5.187312927E0,8.238717499E0
1.678412625E0,4.201762390E-1,5.204377441E0,8.205636292E0
1.688457625E0,4.177812195E-1,5.213658142E0,8.233328705E0
1.698503625E0,3.688330078E-1,5.167104950E0,8.297096100E0
1.708549625E0,3.502716064E-1,5.152136078E0,8.325536957E0
1.718595625E0,3.764671326E-1,5.120851135E0,8.341403961E0
1.728640625E0,3.909869385E-1,5.109774170E0,8.349936218E0
1.738686625E0,3.595523071E-1,5.110672302E0,8.371341705E0
1.748732625E0,3.573069763E-1,5.087470551E0,8.369695129E0
1.758778625E0,3.573069763E-1,5.088668060E0,8.359965363E0
1.768823625E0,3.441343689E-1,5.119054871E0,8.332572327E0
1.778869625E0,3.841012573E-1,5.142256622E0,8.250542908E0
1.788915625E0,4.333488464E-1,5.180427246E0,8.212821350E0
1.798961625E0,4.192781067E-1,5.182073822E0,8.265362091E0
1.809007625E0,3.745211792E-1,5.124593353E0,8.300688629E0
1.819052625E0,3.576063538E-1,5.111420746E0,8.317453766E0
1.829098625E0,3.975732422E-1,5.107079773E0,8.368647308E0
1.839144625E0,3.844006348E-1,5.091212769E0,8.374784546E0
1.849190625E0,3.725752258E-1,5.089715881E0,8.383466492E0
1.859235625E0,3.635939026E-1,5.104684753E0,8.369395752E0
1.869281625E0,3.772155762E-1,5.111570435E0,8.353678436E0
1.879327625E0,3.857478333E-1,5.113965454E0,8.372988281E0
1.889373625E0,3.824546814E-1,5.131628723E0,8.395890656E0
1.899418625E0,4.095483398E-1,5.147944794E0,8.356372833E0
