"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
2.426821625E0,3.335925334E-1,5.037202622E0,8.411385192E0
2.436867625E0,3.344544861E-1,5.034193645E0,8.413152221E0
2.446913625E0,3.352915881E-1,5.031450716E0,8.414759620E0
2.456958625E0,3.360850553E-1,5.029399513E0,8.415954791E0
2.467004625E0,3.373854395E-1,5.028439400E0,8.416475778E0
2.477050625E0,3.392337809E-1,5.027699727E0,8.416843568E0
2.487096625E0,3.405241152E-1,5.026807442E0,8.417324209E0
2.497142625E0,3.407468941E-1,5.025740910E0,8.417952785E0
2.507187625E0,3.402988512E-1,5.024688411E0,8.418598902E0
2.517233625E0,3.394762942E-1,5.023714850E0,8.419212860E0
2.527279625E0,3.383722302E-1,5.022702112E0,8.419861316E0
2.537325833E0,3.376158929E-1,5.022566457E0,8.419972998E0
2.547370833E0,3.369186855E-1,5.023745255E0,8.419297060E0
2.557416833E0,3.354611574E-1,5.025332775E0,8.418408283E0
2.567462833E0,3.333270333E-1,5.026271253E0,8.417932904E0
2.577508833E0,3.305428085E-1,5.026126242E0,8.418128786E0
2.587553833E0,3.274130498E-1,5.025022287E0,8.418910559E0
2.597599833E0,3.240331033E-1,5.023587965E0,8.419896984E0
2.607645833E0,3.207474797E-1,5.022441326E0,8.420706823E0
2.617691833E0,3.177572867E-1,5.021986998E0,8.421091570E0
2.627736833E0,3.152515721E-1,5.022272342E0,8.421015556E0
2.637782833E0,3.130706337E-1,5.023222514E0,8.420529653E0
2.647828833E0,3.109965898E-1,5.024144620E0,8.420056613E0
2.657874833E0,3.088973298E-1,5.024500131E0,8.419921542E0
2.667919833E0,3.068040631E-1,5.024097843E0,8.420238461E0
2.677965833E0,3.047989249E-1,5.023184507E0,8.420855927E0
2.688011833E0,3.033406659E-1,5.022142534E0,8.421530111E0
2.698057833E0,3.026036244E-1,5.021425080E0,8.421984440E0
2.708103833E0,3.026547327E-1,5.021159032E0,8.422141145E0
2.718148833E0,3.031186544E-1,5.020980692E0,8.422230608E0
2.728194833E0,3.039024920E-1,5.020565540E0,8.422449878E0
2.738240833E0,3.044147263E-1,5.019777335E0,8.422901284E0
2.748286833E0,3.042715061E-1,5.018304421E0,8.423784213E0
2.758331833E0,3.032227531E-1,5.015999449E0,8.425194561E0
2.768377833E0,3.021806697E-1,5.013203310E0,8.426896686E0
2.778423833E0,3.018730148E-1,5.011071416E0,8.428174887E0
