"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.348864417E0,-9.457356930E-1,1.208548069E0,-4.273968935E-1
2.358908417E0,-8.853273392E-1,1.856100202E0,-3.624331355E-1
2.368952417E0,-7.502472997E-1,2.385465384E0,-3.579840660E-1
2.378996417E0,-6.064274311E-1,2.791604042E0,-4.310803413E-1
2.389040417E0,-4.877239168E-1,3.048912764E0,-5.124140978E-1
2.399085417E0,-3.853037953E-1,3.121322632E0,-5.738446116E-1
2.409129417E0,-2.819166780E-1,2.980104685E0,-6.022725105E-1
2.419173417E0,-1.657092720E-1,2.631465673E0,-6.146686673E-1
2.429217417E0,-6.467081606E-2,2.136648655E0,-6.284050345E-1
2.439261417E0,-1.918442547E-2,1.593984008E0,-6.858941913E-1
2.449305417E0,-4.229000956E-2,1.075625539E0,-7.841120958E-1
2.459350417E0,-1.439561099E-1,5.698370934E-1,-9.117314816E-1
2.469394417E0,-2.967842519E-1,9.993593395E-2,-1.026654840E0
2.479438417E0,-4.890541732E-1,-3.788708150E-1,-1.037093878E0
2.489482417E0,-7.152181268E-1,-8.404938579E-1,-9.785817266E-1
2.499526417E0,-9.978554845E-1,-1.129618526E0,-9.131888747E-1
2.509571417E0,-1.950412035E0,1.557801217E-1,-1.096139193E0
2.519615417E0,-2.666544914E0,1.073420882E0,-1.285098195E0
2.529659417E0,-2.800056219E0,9.153582454E-1,-1.196511984E0
2.539703417E0,-2.675636768E0,3.632285297E-1,-1.064817429E0
2.549747417E0,-2.454703093E0,-1.597619951E-1,-9.844294786E-1
2.559791417E0,-1.802868962E0,-1.411101580E0,-9.221864343E-1
2.569836417E0,-1.092709064E0,-1.573637486E0,-8.088694811E-1
2.579880417E0,-8.176826239E-1,-1.199837402E-1,-6.891813874E-1
2.589924417E0,-4.663357735E-1,6.074584723E-1,-6.629912853E-1
2.599968417E0,6.876491942E-3,4.355946779E-1,-6.511398554E-1
2.610012417E0,5.055805445E-1,-1.513620019E-1,-5.956031084E-1
2.620056417E0,9.117541313E-1,-7.510560155E-1,-5.507059097E-1
2.630101417E0,1.166074872E0,-1.096349001E0,-5.274908543E-1
2.640145417E0,1.206328750E0,-1.000388265E0,-5.364539623E-1
2.650189417E0,1.017047524E0,-5.103469491E-1,-5.516417027E-1
2.660233417E0,7.193001509E-1,1.023431495E-2,-5.261354446E-1
2.670277417E0,4.480805993E-1,2.324223816E-1,-4.240391850E-1
2.680322417E0,2.513782084E-1,1.247399151E-1,-2.616491616E-1
2.690366417E0,1.222364679E-1,-2.265347540E-1,-7.551710308E-2
2.700410417E0,3.481754661E-2,-7.312407494E-1,1.246291324E-1
2.710454417E0,-3.069914505E-2,-1.287809968E0,3.111643791E-1
2.720498417E0,-1.006455719E-1,-1.565262675E0,4.496799707E-1
2.730542417E0,-1.931262314E-1,-5.525378138E-2,4.574814141E-1
2.740587417E0,7.176109403E-2,3.284278393E0,5.394595265E-1
2.750631417E0,2.909874916E0,3.411051512E0,1.073673487E0
2.760675417E0,4.171211243E0,1.929310709E-1,1.696342349E0
2.770719417E0,3.809430122E0,-1.441441894E0,2.102272272E0
2.780763417E0,3.351983309E0,-1.042135477E0,2.412231922E0
2.790808417E0,2.690262794E0,-8.117696047E-1,2.664483309E0
2.800852417E0,2.001549959E0,-1.076914549E0,2.822739840E0
2.810896417E0,1.463274479E0,-1.301407814E0,2.990010262E0
2.820940417E0,1.158352733E0,-1.275291681E0,3.039623499E0
2.830984417E0,1.043651104E0,-1.029278517E0,2.772256374E0
2.841028417E0,9.901334643E-1,-7.339772582E-1,2.277891874E0
2.851073417E0,8.628982902E-1,-4.122847319E-1,1.822527647E0
2.861117417E0,7.837299705E-1,1.985244155E-1,1.487900019E0
2.871161417E0,8.323802948E-1,8.457627892E-1,1.360741019E0
2.881205417E0,1.093629241E0,1.105223536E0,1.473401308E0
2.891249417E0,1.546545148E0,8.466186523E-1,1.687263846E0
2.901294417E0,1.677303553E0,2.170821875E-1,1.787961364E0
2.911338417E0,1.413324356E0,-2.913386822E-1,1.740469694E0
2.921382417E0,9.669023156E-1,-4.822586775E-1,1.639821291E0
2.931426417E0,5.079823732E-1,-6.015145183E-1,1.569815874E0
2.941470417E0,1.871550679E-1,-6.709924936E-1,1.505923390E0
2.951514417E0,8.077510446E-2,-6.606287956E-1,1.414208651E0
2.961559417E0,1.216172129E-1,-6.708879471E-1,1.295617342E0
2.971603417E0,2.287599146E-1,-7.470754385E-1,1.179978013E0
2.981647417E0,3.555112481E-1,-8.140159845E-1,1.103592157E0
2.991691417E0,4.588155448E-1,-8.377993107E-1,1.049803257E0
3.001735417E0,5.305508375E-1,-7.170472741E-1,9.891009331E-1
3.011780417E0,5.795221329E-1,-4.509745836E-1,8.845127821E-1
3.021824417E0,5.574026704E-1,-2.001037896E-1,7.656272054E-1
3.031868417E0,4.259589016E-1,-1.957766861E-1,6.646465659E-1
3.041912417E0,2.505302429E-1,-3.695915341E-1,5.538951755E-1
3.051956417E0,7.946929336E-2,-5.445545316E-1,4.042950571E-1
3.062001417E0,-7.385386527E-2,-6.431584358E-1,2.111363262E-1
3.072045417E0,-2.094881237E-1,-6.873847246E-1,-5.996166728E-4
3.082089417E0,-3.337534964E-1,-7.274560928E-1,-2.254765481E-1
3.092133292E0,-4.342859685E-1,-7.651203275E-1,-4.261292219E-1
3.102177292E0,-5.185925961E-1,-8.626909852E-1,-5.492081046E-1
3.112221292E0,-6.050286889E-1,-1.083856940E0,-6.438560486E-1
3.122266292E0,-6.890232563E-1,-1.382076383E0,-7.336032987E-1
3.132310292E0,-7.447429895E-1,-1.592170715E0,-8.575617075E-1
3.142354292E0,-7.694404721E-1,-1.613415003E0,-1.024360061E0
3.152398292E0,-8.621565104E-1,-1.701758981E0,-1.239443064E0
3.162442292E0,-1.021174431E0,-2.062945366E0,-1.462685466E0
3.172487292E0,-1.147456288E0,-2.460771561E0,-1.594065070E0
3.182531292E0,-1.253972888E0,-2.352027416E0,-1.583158612E0
3.192575292E0,-1.436929107E0,-6.661744714E-1,-1.463952541E0
3.202619292E0,-1.275809050E0,1.987167954E0,-1.168864846E0
3.212663292E0,-8.735989332E-1,3.397790670E0,-7.059593201E-1
3.222707292E0,-5.163239837E-1,3.605766058E0,-2.599703670E-1
3.232752292E0,-1.622857749E-1,3.494280338E0,1.342706382E-3
3.242796292E0,1.357539743E-1,3.662740707E0,7.692799717E-2
3.252840292E0,2.889051735E-1,4.081561089E0,8.824928664E-4
3.262884292E0,2.418839633E-1,3.817649603E0,-5.141399801E-2
3.272928292E0,2.030111253E-1,3.107710838E0,2.852184698E-2
3.282973292E0,4.633066058E-1,2.826135635E0,2.057534903E-1
3.293017292E0,8.175858259E-1,2.484607935E0,4.524871111E-1
3.303061292E0,7.784892321E-1,1.310252547E0,6.057870984E-1
3.313105292E0,2.844046354E-1,-6.018806100E-1,3.747482598E-1
3.323149292E0,-1.827431172E-1,-2.266550779E0,-4.448172078E-2
3.333194292E0,-5.514979959E-1,-2.661231518E0,-3.535809815E-1
3.343238292E0,-1.121317863E0,-1.003185630E0,-4.125042856E-1
3.353282292E0,-1.167163372E0,3.527101278E-1,-6.357600093E-1
3.363326292E0,-8.919388652E-1,7.442251444E-1,-1.006614923E0
3.373370292E0,-6.973896027E-1,4.729225338E-1,-1.259966254E0
3.383415292E0,-5.256593227E-1,-6.621038914E-2,-1.328459740E0
3.393459292E0,-3.473766446E-1,-7.408191562E-1,-1.239555717E0
3.403503292E0,-1.816359162E-1,-1.465951562E0,-1.040204048E0
3.413547292E0,-4.740009457E-2,-2.122187376E0,-8.326217532E-1
3.423591292E0,4.232266173E-2,-2.606118679E0,-6.810274720E-1
3.433635292E0,7.238894701E-2,-2.871671915E0,-6.339283586E-1
3.443680292E0,3.298844025E-2,-2.973445415E0,-6.402572393E-1
3.453724292E0,-6.142461672E-2,-2.954614162E0,-6.490733624E-1
3.463768292E0,-2.304671705E-1,-2.836111307E0,-6.692118049E-1
3.473812292E0,-4.728585184E-1,-2.606061935E0,-7.156775594E-1
3.483856292E0,-7.572852969E-1,-2.204329967E0,-7.507396340E-1
3.493901292E0,-1.031473160E0,-1.693358541E0,-7.373250127E-1
3.503945292E0,-1.243821502E0,-1.132132649E0,-6.618990898E-1
3.513989292E0,-1.375810504E0,-5.378003716E-1,-5.454143286E-1
3.524033292E0,-1.420167804E0,8.564752340E-2,-4.353797138E-1
3.534077292E0,-1.382529855E0,7.127729654E-1,-3.418748081E-1
3.544122292E0,-1.275090575E0,1.304719090E0,-2.783586085E-1
3.554166292E0,-1.131950378E0,1.759890079E0,-2.408583760E-1
3.564210292E0,-9.622858763E-1,2.038254976E0,-2.534896135E-1
3.574254292E0,-7.720627189E-1,2.139908314E0,-3.194265366E-1
3.584298292E0,-5.846439600E-1,2.079441309E0,-4.240707159E-1
3.594343292E0,-4.213080406E-1,1.894467711E0,-5.546318889E-1
3.604387292E0,-2.978148460E-1,1.672793865E0,-6.697727442E-1
3.614431292E0,-2.235001326E-1,1.508303404E0,-7.474473119E-1
3.624475292E0,-2.148179710E-1,1.358208179E0,-7.900030017E-1
3.634519292E0,-2.728208005E-1,1.222098827E0,-8.068602085E-1
3.644564292E0,-3.849386275E-1,1.118367076E0,-8.134739995E-1
3.654608292E0,-5.373302698E-1,1.034088373E0,-8.148596287E-1
3.664652292E0,-7.294872403E-1,9.418576956E-1,-8.308790922E-1
3.674696292E0,-9.515594244E-1,8.404051065E-1,-8.482255936E-1
3.684740292E0,-1.187868595E0,6.991144419E-1,-8.541681767E-1
3.694784292E0,-1.413170695E0,5.041947365E-1,-8.411277533E-1
3.704829292E0,-1.626097202E0,2.514656484E-1,-7.974414229E-1
3.714873292E0,-2.024723053E0,4.767557681E-1,-7.973769903E-1
3.724917292E0,-2.700777292E0,1.560669422E0,-9.372004867E-1
3.734961292E0,-3.049243689E0,2.019375801E0,-9.954088926E-1
3.745005292E0,-3.057390451E0,1.708616734E0,-9.508111477E-1
3.755050292E0,-1.503486037E0,-1.789886832E0,-7.708370686E-1
3.765094292E0,-3.273993731E-1,-2.231195688E0,-6.088430285E-1
3.775138292E0,-2.905689180E-1,-1.404161155E-1,-6.137810349E-1
3.785182292E0,-1.914866567E-1,3.372920454E-1,-5.904509425E-1
3.795226292E0,4.256019741E-2,-4.898082614E-1,-4.721637070E-1
3.805271292E0,2.657014132E-1,-1.488217473E0,-3.977352977E-1
3.815315292E0,4.239030182E-1,-2.210549355E0,-3.710783720E-1
