"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.290536321E1,2.873328400E1,1.933728027E1,2.155194092E1
1.291540821E1,2.931529617E1,1.944967651E1,2.065240479E1
1.292545221E1,3.004577637E1,1.957150269E1,1.995715332E1
1.293549621E1,3.045162582E1,1.961495972E1,1.893927002E1
1.294554121E1,3.096499252E1,1.956970215E1,1.827313232E1
1.295558521E1,3.150582123E1,1.939761353E1,1.753729248E1
1.296562921E1,3.179882050E1,1.926724243E1,1.709838867E1
1.297567321E1,3.207342911E1,1.910128784E1,1.702874756E1
1.298571821E1,3.210004044E1,1.886676025E1,1.692791748E1
1.299576221E1,3.223100662E1,1.856848145E1,1.740203857E1
1.300580621E1,3.207949066E1,1.847927856E1,1.750048828E1
1.301585121E1,3.212290955E1,1.811288452E1,1.788958740E1
1.302589521E1,3.204268265E1,1.765646362E1,1.844384766E1
1.303593921E1,3.192621231E1,1.744253540E1,1.886657715E1
1.304598421E1,3.175669098E1,1.719515991E1,1.977557373E1
1.305602821E1,3.160462952E1,1.679980469E1,2.028839111E1
1.306607221E1,3.137113571E1,1.654873657E1,2.082556152E1
1.307611621E1,3.117508316E1,1.647586060E1,2.137127686E1
1.308616121E1,3.070687103E1,1.661557007E1,2.167242432E1
1.309620521E1,3.053889465E1,1.666094971E1,2.183410645E1
1.310624942E1,3.035332870E1,1.666793823E1,2.203833008E1
1.311629442E1,3.010817337E1,1.689971924E1,2.187847900E1
