"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.136935708E0,1.167572021E-1,4.898862762E0,8.609795837E0
1.146981708E0,1.312770081E-1,4.904550934E0,8.614885254E0
1.157027708E0,1.393601990E-1,4.909191284E0,8.618328094E0
1.167073708E0,1.347198486E-1,4.882546692E0,8.613388367E0
1.177120708E0,1.459465027E-1,4.855902100E0,8.625812531E0
1.187166708E0,1.719923401E-1,4.863985291E0,8.616681519E0
1.197212708E0,2.032772827E-1,4.859794006E0,8.570278015E0
1.207258708E0,2.059716797E-1,4.860243073E0,8.528514862E0
1.217305708E0,1.746867371E-1,4.813240814E0,8.503067780E0
1.227351708E0,1.350192261E-1,4.792583771E0,8.495733032E0
1.237397708E0,1.375639343E-1,4.779560852E0,8.509953461E0
1.247443708E0,1.483415222E-1,4.768932953E0,8.566835175E0
1.257490708E0,1.047821045E-1,4.767735443E0,8.618477783E0
1.267536708E0,7.394622803E-2,4.749024353E0,8.575666809E0
1.277582708E0,8.592132568E-2,4.760849762E0,8.555159454E0
1.287628708E0,9.654922485E-2,4.791236572E0,8.507857819E0
1.297675708E0,1.101708984E-1,4.822222137E0,8.498427429E0
1.307721708E0,9.909393311E-2,4.813091125E0,8.467292175E0
1.317767708E0,1.543290710E-1,4.834047546E0,8.438551941E0
1.327813708E0,1.778302002E-1,4.857398987E0,8.448880463E0
1.337859708E0,1.791773987E-1,4.858746185E0,8.451125793E0
1.347906708E0,1.857637024E-1,4.867577820E0,8.421188049E0
1.357952708E0,1.628613281E-1,4.875511322E0,8.386909332E0
1.367998708E0,1.727407837E-1,4.841531982E0,8.377329254E0
1.378044708E0,1.447489929E-1,4.811743927E0,8.416398010E0
1.388091708E0,2.728825378E-1,4.860093384E0,8.294701080E0
1.398137708E0,2.782713318E-1,4.907993774E0,8.296197968E0
1.408183708E0,2.197430420E-1,4.884642334E0,8.282127228E0
1.418229708E0,1.429527283E-1,4.858446808E0,8.284522247E0
1.428276708E0,9.340576172E-2,4.862488403E0,8.302035828E0
1.438322708E0,9.145980835E-2,4.882696381E0,8.342002716E0
1.448368708E0,8.562194824E-2,4.866529999E0,8.383616180E0
1.458414708E0,9.714797974E-2,4.880301361E0,8.437204742E0
1.468461708E0,1.261875916E-1,4.884792023E0,8.517587585E0
1.478507708E0,1.278341675E-1,4.857698364E0,8.578660583E0
1.488553708E0,1.498384094E-1,4.849914551E0,8.594228210E0
1.498599708E0,1.698966980E-1,4.863236847E0,8.619974670E0
1.508646708E0,1.977388000E-1,4.885989532E0,8.611143036E0
1.518692708E0,2.035766602E-1,4.892426147E0,8.574169922E0
1.528738708E0,2.171983337E-1,4.939278717E0,8.537645874E0
1.538784708E0,2.158511353E-1,4.958438873E0,8.518485718E0
1.548831708E0,2.160008240E-1,4.969515839E0,8.512647858E0
1.558877708E0,1.847158813E-1,4.969665527E0,8.498128052E0
1.568923708E0,1.592687988E-1,4.927004242E0,8.513845367E0
1.578969708E0,1.365161133E-1,4.932692413E0,8.557704163E0
1.589016708E0,1.320254517E-1,4.910239105E0,8.560847626E0
1.599062708E0,1.595681763E-1,4.909041595E0,8.547375641E0
1.609108708E0,1.863624573E-1,4.938679962E0,8.591533813E0
1.619154708E0,2.136058044E-1,4.882846069E0,8.633296967E0
1.629201708E0,1.845661926E-1,4.869823151E0,8.665629730E0
1.639247708E0,1.603166199E-1,4.835544434E0,8.662635956E0
1.649293708E0,1.231938171E-1,4.823419647E0,8.606802063E0
1.659339708E0,8.831634521E-2,4.820126495E0,8.567134552E0
1.669385708E0,5.254074097E-2,4.829856262E0,8.492739258E0
1.679432708E0,7.394622803E-2,4.824168091E0,8.447233887E0
1.689478708E0,7.858657837E-2,4.832101593E0,8.437953186E0
1.699524708E0,1.019380188E-1,4.829856262E0,8.445886688E0
1.709570708E0,1.462458801E-1,4.835843811E0,8.463400269E0
1.719617708E0,1.776805115E-1,4.823868713E0,8.476722565E0
1.729663708E0,1.474433899E-1,4.815037079E0,8.549770660E0
1.739709708E0,1.580712891E-1,4.802163849E0,8.503217468E0
1.749755708E0,1.681004333E-1,4.849914551E0,8.464148712E0
1.759802708E0,1.275347900E-1,4.819677429E0,8.440946960E0
1.769848708E0,1.255888367E-1,4.823868713E0,8.432863770E0
1.779894708E0,1.392105103E-1,4.847070465E0,8.431366882E0
1.789940708E0,1.546284485E-1,4.860841827E0,8.412356415E0
1.799987708E0,1.496887207E-1,4.854704590E0,8.390202484E0
1.810033708E0,1.484912109E-1,4.866080933E0,8.361462250E0
