"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
3.158331042E0,4.525092585E-1,3.049855936E0,9.312879081E0
3.168377042E0,4.677592720E-1,3.055233036E0,9.310362439E0
3.178423042E0,4.828485236E-1,3.068331968E0,9.305283548E0
3.188469042E0,4.948572062E-1,3.087366702E0,9.298354012E0
3.198515042E0,5.022695022E-1,3.108866622E0,9.290789469E0
3.208561042E0,5.060360958E-1,3.128352468E0,9.284042367E0
3.218606042E0,5.083530550E-1,3.142771409E0,9.279044167E0
3.228652042E0,5.114487903E-1,3.150836766E0,9.276138686E0
3.238698042E0,5.161501344E-1,3.153070402E0,9.275118932E0
3.248744042E0,5.203246444E-1,3.151377926E0,9.275460994E0
3.258790042E0,5.210949054E-1,3.147043093E0,9.276889468E0
3.268836042E0,5.146353401E-1,3.136833562E0,9.280707116E0
3.278882042E0,4.980136063E-1,3.114572042E0,9.289107810E0
3.288928042E0,4.729167355E-1,3.075621400E0,9.303386711E0
3.298974042E0,4.459293867E-1,3.018758982E0,9.323322208E0
3.309020042E0,4.243823970E-1,2.950281655E0,9.346220489E0
3.319066042E0,4.148750071E-1,2.884151692E0,9.367264618E0
3.329112042E0,4.185954808E-1,2.835763936E0,9.381861607E0
3.339158042E0,4.343084476E-1,2.814725654E0,9.387480782E0
3.349204042E0,4.579770629E-1,2.824984302E0,9.383273710E0
3.359250042E0,4.849977408E-1,2.864177019E0,9.370025089E0
3.369296042E0,5.111998085E-1,2.924768206E0,9.349893125E0
3.379342042E0,5.347983669E-1,2.998013353E0,9.325342421E0
3.389388042E0,5.556255643E-1,3.074488209E0,9.299188410E0
3.399434042E0,5.743889505E-1,3.143787071E0,9.274846451E0
3.409480042E0,5.923814908E-1,3.196520770E0,9.255670508E0
3.419526042E0,6.106588637E-1,3.227067794E0,9.243875504E0
3.429572042E0,6.309756723E-1,3.235007143E0,9.239735091E0
3.439618042E0,6.550015891E-1,3.224915141E0,9.241590412E0
3.449664042E0,6.827221421E-1,3.202759164E0,9.247287354E0
3.459709042E0,7.114370873E-1,3.174088804E0,9.255005094E0
3.469755042E0,7.381160320E-1,3.143813968E0,9.263245575E0
3.479801042E0,7.600309577E-1,3.115677166E0,9.270976764E0
3.489847042E0,7.747491304E-1,3.092209658E0,9.277612769E0
3.499893042E0,7.808938231E-1,3.074852491E0,9.282865323E0
3.509939042E0,7.778311978E-1,3.063741612E0,9.286795236E0
3.519985042E0,7.659317484E-1,3.057665770E0,9.289786087E0
3.530031042E0,7.466401029E-1,3.055146205E0,9.292185200E0
3.540077042E0,7.224690291E-1,3.055711631E0,9.293910128E0
3.550123042E0,6.951183855E-1,3.059983022E0,9.294590744E0
3.560169042E0,6.656806514E-1,3.068253616E0,9.294018887E0
3.570215042E0,6.347374054E-1,3.080708770E0,9.292063578E0
3.580261042E0,6.039464063E-1,3.096942687E0,9.288718386E0
3.590307042E0,5.738439534E-1,3.116094072E0,9.284221292E0
3.600353042E0,5.448872259E-1,3.136164933E0,9.279206135E0
3.610399042E0,5.175510176E-1,3.154107406E0,9.274688576E0
3.620445042E0,4.926913610E-1,3.166352353E0,9.271869634E0
3.630491042E0,4.715458558E-1,3.169653398E0,9.271841567E0
3.640537042E0,4.535711129E-1,3.161393037E0,9.275557473E0
3.650583042E0,4.376473539E-1,3.142322343E0,9.282799834E0
3.660628042E0,4.234901850E-1,3.117227263E0,9.291913304E0
3.670674042E0,4.104274687E-1,3.090416317E0,9.301450113E0
3.680720042E0,3.991016313E-1,3.064097123E0,9.310646029E0
3.690766042E0,3.912786049E-1,3.039979112E0,9.318880078E0
3.700812042E0,3.882593586E-1,3.019227344E0,9.325750557E0
3.710858042E0,3.899214296E-1,3.002870050E0,9.330961010E0
3.720904042E0,3.949127956E-1,2.991651290E0,9.334354150E0
3.730950042E0,4.017002435E-1,2.986548133E0,9.335698425E0
3.740996042E0,4.087243575E-1,2.987821071E0,9.334986234E0
3.751042042E0,4.131472645E-1,2.993196709E0,9.333069516E0
3.761088042E0,4.113888972E-1,2.999798216E0,9.331027084E0
3.771134042E0,4.027460181E-1,3.005190810E0,9.329669361E0
3.781180042E0,3.907631363E-1,3.005797459E0,9.329983356E0
3.791226042E0,3.751714261E-1,3.000265993E0,9.332403519E0
3.801272042E0,3.549674688E-1,2.989257148E0,9.336725196E0
3.811318042E0,3.303698771E-1,2.974456968E0,9.342353141E0
3.821364042E0,3.055107321E-1,2.957085182E0,9.348711403E0
3.831409042E0,2.835592247E-1,2.937880587E0,9.355455582E0
3.841455042E0,2.656354622E-1,2.916924166E0,9.362536560E0
3.851501042E0,2.520615348E-1,2.892503563E0,9.370484680E0
3.861547042E0,2.427235314E-1,2.861905083E0,9.380121476E0
3.871593042E0,2.372282450E-1,2.823926540E0,9.391765621E0
3.881639042E0,2.377272135E-1,2.782017792E0,9.404252350E0
3.891685042E0,2.457319421E-1,2.744578654E0,9.415041048E0
3.901731042E0,2.598942822E-1,2.721678911E0,9.421306924E0
3.911777042E0,2.794528531E-1,2.718360324E0,9.421705120E0
3.921823042E0,3.017555771E-1,2.735911619E0,9.415935087E0
3.931869042E0,3.246120507E-1,2.773969392E0,9.404031910E0
3.941915042E0,3.452310507E-1,2.830040097E0,9.386575048E0
3.951961042E0,3.602877041E-1,2.900537637E0,9.364463217E0
3.962007042E0,3.681517706E-1,2.980901184E0,9.338885742E0
3.972053042E0,3.688076455E-1,3.063879021E0,9.311966915E0
3.982099042E0,3.611415073E-1,3.140134900E0,9.286830904E0
3.992144042E0,3.455814451E-1,3.201993179E0,9.266278526E0
4.002190042E0,3.242567593E-1,3.244580204E0,9.252224159E0
4.012236042E0,3.011162389E-1,3.265878395E0,9.245510386E0
4.022282042E0,2.793309386E-1,3.266732966E0,9.245892794E0
4.032328042E0,2.587458342E-1,3.250381519E0,9.252252225E0
4.042374042E0,2.391940789E-1,3.221324074E0,9.262934504E0
4.052420042E0,2.224651219E-1,3.184114732E0,9.276207683E0
4.062466042E0,2.125596827E-1,3.143088621E0,9.290420510E0
4.072512042E0,2.119674877E-1,3.102640214E0,9.304020549E0
4.082558042E0,2.206534717E-1,3.067639366E0,9.315417357E0
4.092604042E0,2.365213167E-1,3.041833849E0,9.323486515E0
4.102650042E0,2.563066682E-1,3.027237737E0,9.327713467E0
4.112696042E0,2.773798324E-1,3.023146732E0,9.328437352E0
4.122742042E0,2.982244618E-1,3.027097111E0,9.326513034E0
4.132787042E0,3.176494421E-1,3.036575156E0,9.322789527E0
4.142833042E0,3.362293353E-1,3.048563702E0,9.318224605E0
4.152879417E0,3.552339556E-1,3.059173182E0,9.314041507E0
