"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.163467417E0,-2.977854156E1,-8.352386475E0,-2.633502197E1
2.173511417E0,-2.976296997E1,-8.292297363E0,-2.633447266E1
2.183555417E0,-2.979071045E1,-8.114990234E0,-2.656805420E1
2.193600417E0,-2.977725983E1,-8.181213379E0,-2.629113770E1
2.203644417E0,-2.995434570E1,-8.151733398E0,-2.618890381E1
2.213688417E0,-3.000797272E1,-7.984741211E0,-2.616595459E1
2.223732417E0,-3.009400940E1,-8.093017578E0,-2.632550049E1
2.233777417E0,-3.010478210E1,-8.028167725E0,-2.629632568E1
2.243821417E0,-3.002832794E1,-8.029144287E0,-2.633294678E1
2.253865417E0,-3.004457855E1,-8.071228027E0,-2.635833740E1
2.263909417E0,-3.004476929E1,-8.195678711E0,-2.630883789E1
2.273954417E0,-3.006202698E1,-8.301025391E0,-2.636370850E1
2.283998417E0,-2.997435760E1,-8.239471436E0,-2.634240723E1
2.294042417E0,-2.986930847E1,-8.392791748E0,-2.652484131E1
2.304087417E0,-2.984285736E1,-8.436859131E0,-2.665698242E1
2.314131417E0,-2.993025970E1,-8.575469971E0,-2.695886230E1
2.324175417E0,-2.980293274E1,-8.435363770E0,-2.701568604E1
2.334219417E0,-2.971944427E1,-8.471984863E0,-2.695324707E1
2.344264417E0,-2.958800507E1,-8.455688477E0,-2.700738525E1
2.354308417E0,-2.962345886E1,-8.531219482E0,-2.671331787E1
2.364352417E0,-2.958258057E1,-8.378540039E0,-2.667102051E1
2.374396417E0,-2.967052460E1,-8.248168945E0,-2.680322266E1
2.384441417E0,-2.967052460E1,-8.248168945E0,-2.680322266E1
2.394485417E0,-2.980513763E1,-8.261444092E0,-2.676354980E1
2.404529417E0,-2.986099243E1,-8.154022217E0,-2.669775391E1
2.414573417E0,-2.997014618E1,-8.229736328E0,-2.667126465E1
2.424618417E0,-3.004718018E1,-8.191192627E0,-2.626141357E1
2.434662417E0,-3.017551422E1,-8.166961670E0,-2.646490479E1
2.444706417E0,-3.027231598E1,-8.132324219E0,-2.634661865E1
2.454751417E0,-3.023860931E1,-8.160888672E0,-2.659326172E1
2.464795417E0,-3.023537445E1,-8.061126709E0,-2.649194336E1
2.474839417E0,-3.027987671E1,-7.971832275E0,-2.654956055E1
2.484883417E0,-3.024025726E1,-7.954833984E0,-2.669696045E1
2.494928417E0,-3.024742126E1,-7.968383789E0,-2.661560059E1
2.504972417E0,-3.019497681E1,-7.738708496E0,-2.665447998E1
2.515016417E0,-3.001328278E1,-7.830383301E0,-2.679125977E1
2.525060292E0,-2.996997833E1,-7.756622314E0,-2.698571777E1
2.535105292E0,-2.993245697E1,-7.789337158E0,-2.688989258E1
2.545149292E0,-2.994456482E1,-7.764343262E0,-2.698046875E1
2.555193292E0,-3.004966736E1,-7.818572998E0,-2.704284668E1
2.565237292E0,-3.006427765E1,-7.791839600E0,-2.717272949E1
2.575282292E0,-3.002152252E1,-7.768280029E0,-2.713708496E1
2.585326292E0,-2.994198608E1,-7.577270508E0,-2.727740479E1
2.595370292E0,-3.012471771E1,-7.438537598E0,-2.722302246E1
2.605415292E0,-3.011291504E1,-7.486358643E0,-2.700244141E1
2.615459292E0,-3.018135071E1,-7.487701416E0,-2.713342285E1
2.625503292E0,-3.030266571E1,-7.297973633E0,-2.699163818E1
