"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
1.795351250E0,3.666999435E-1,3.864930901E0,9.009103364E0
1.805395250E0,3.658418646E-1,3.891523746E0,8.997683167E0
1.815440250E0,3.681736977E-1,3.912688035E0,8.988404805E0
1.825484250E0,3.732334396E-1,3.927125688E0,8.981897439E0
1.835529250E0,3.791621508E-1,3.935294540E0,8.978072775E0
1.845573250E0,3.834895289E-1,3.938432449E0,8.976512738E0
1.855618250E0,3.837703415E-1,3.938247092E0,8.976582320E0
1.865662250E0,3.788756007E-1,3.935451538E0,8.978016057E0
1.875707250E0,3.677515287E-1,3.930525844E0,8.980636194E0
1.885751250E0,3.504177137E-1,3.923644548E0,8.984337482E0
1.895796250E0,3.290858651E-1,3.915150298E0,8.988848609E0
1.905840250E0,3.067406939E-1,3.905642140E0,8.993773718E0
1.915885250E0,2.863686839E-1,3.895723508E0,8.998746191E0
1.925929250E0,2.702824272E-1,3.885941701E0,9.003471910E0
1.935974250E0,2.593193912E-1,3.877698589E0,9.007347445E0
1.946018250E0,2.523356779E-1,3.872423523E0,9.009814970E0
1.956063250E0,2.474891218E-1,3.871439729E0,9.010372210E0
1.966107250E0,2.419547139E-1,3.875659373E0,9.008708092E0
1.976152250E0,2.324988343E-1,3.885749328E0,9.004609779E0
1.986196250E0,2.175353892E-1,3.901728306E0,8.998072007E0
1.996241250E0,1.992493003E-1,3.922263143E0,8.989563723E0
2.006285250E0,1.804456049E-1,3.944950632E0,8.980028084E0
2.016330250E0,1.631616375E-1,3.967401601E0,8.970462624E0
2.026374250E0,1.501282943E-1,3.987189164E0,8.961912825E0
2.036419250E0,1.422018270E-1,4.003379519E0,8.954821322E0
2.046463250E0,1.366050458E-1,4.017224264E0,8.948706304E0
2.056508250E0,1.282790492E-1,4.030483118E0,8.942866105E0
2.066552250E0,1.113277883E-1,4.044375518E0,8.936818914E0
2.076597625E0,7.988080474E-2,4.059264868E0,8.930402765E0
2.086641625E0,3.215839559E-2,4.073027167E0,8.924433342E0
2.096686625E0,-2.404120859E-2,4.080878516E0,8.920871803E0
2.106730625E0,-7.408619118E-2,4.077226345E0,8.922266364E0
2.116775625E0,-1.064115042E-1,4.058068527E0,8.930669398E0
2.126819625E0,-1.167389113E-1,4.024620115E0,8.945663998E0
2.136864625E0,-1.078415413E-1,3.983814443E0,8.964021916E0
2.146908625E0,-8.638116351E-2,3.945182767E0,8.981323242E0
2.156953625E0,-6.132699104E-2,3.916953871E0,8.993876045E0
2.166997625E0,-4.166498838E-2,3.904781138E0,8.999280626E0
2.177042625E0,-3.373003579E-2,3.911274471E0,8.996493258E0
2.187086625E0,-4.039339256E-2,3.935516442E0,8.985887579E0
2.197131625E0,-5.962964941E-2,3.973678003E0,8.968970414E0
2.207175625E0,-8.603917449E-2,4.019744706E0,8.948204028E0
2.217220625E0,-1.143596519E-1,4.067274384E0,8.926382219E0
2.227264625E0,-1.409754923E-1,4.111096926E0,8.905902931E0
2.237309625E0,-1.630096464E-1,4.146915215E0,8.888904490E0
2.247353625E0,-1.782113838E-1,4.171967610E0,8.876881446E0
2.257398625E0,-1.850258203E-1,4.186040397E0,8.870114463E0
