"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.100495958E0,4.388261437E-1,-4.472767711E-1,1.639300585E0
2.110539958E0,4.676346183E-1,-3.906739652E-1,1.589476347E0
2.120583958E0,5.754759312E-1,-2.282778621E-1,1.523691058E0
2.130627958E0,6.219584942E-1,-1.398047209E-1,1.479069591E0
2.140671958E0,5.816789865E-1,-9.588518739E-2,1.432282567E0
2.150715958E0,4.416206181E-1,-1.106811911E-1,1.359444261E0
2.160760958E0,2.464516312E-1,-1.856323630E-1,1.267451882E0
2.170804958E0,8.320917934E-2,-2.459284663E-1,1.153067708E0
2.180848958E0,1.691877656E-2,-2.330682576E-1,1.002853036E0
2.190892958E0,2.475299686E-2,-2.448894978E-1,8.426250219E-1
2.200936958E0,4.840575904E-2,-3.538826108E-1,7.028874755E-1
2.210980958E0,6.284834445E-2,-5.113648772E-1,5.543739200E-1
2.221024958E0,3.596824408E-2,-6.281204820E-1,3.829309046E-1
2.231068958E0,-4.981510341E-2,-6.839755177E-1,1.777689606E-1
2.241112958E0,-1.413736790E-1,-6.110326648E-1,-2.018047869E-2
2.251156958E0,-2.250560671E-1,-4.525258243E-1,-2.233027071E-1
2.261200958E0,-2.985190451E-1,-2.722436190E-1,-4.289510548E-1
2.271244958E0,-3.691205382E-1,-1.547265798E-1,-6.236776114E-1
2.281288958E0,-4.280335009E-1,-1.639130414E-1,-8.095523715E-1
2.291333958E0,-4.525090158E-1,-2.734118700E-1,-9.960184097E-1
2.301377958E0,-4.398657978E-1,-4.496175945E-1,-1.158427954E0
2.311421958E0,-3.951475918E-1,-5.890657306E-1,-1.280959845E0
2.321465958E0,-3.028815389E-1,-7.607423663E-1,-1.400640607E0
2.331509958E0,-1.095203310E-1,-1.049169660E0,-1.433147907E0
2.341553958E0,9.143217653E-2,-1.256127119E0,-1.314315677E0
2.351597958E0,-1.000855938E-1,-1.212842941E0,-1.161481857E0
2.361641958E0,-7.049711347E-1,-3.844301701E-1,-1.153898239E0
2.371685958E0,-1.247937679E0,1.112971544E0,-1.170704603E0
2.381729958E0,-1.325079441E0,2.531493664E0,-9.729422927E-1
2.391773958E0,-1.052796602E0,3.223813772E0,-6.527408957E-1
2.401817958E0,-6.339640021E-1,3.320745945E0,-3.683936596E-1
2.411862958E0,-1.789450943E-1,3.238483191E0,-1.675598770E-1
2.421906958E0,1.983032078E-1,3.352203608E0,-8.962441236E-2
2.431950958E0,3.214070201E-1,3.550923586E0,-1.206715405E-1
2.441994958E0,2.188563645E-1,3.132901192E0,-1.544074416E-1
2.452038958E0,1.599682719E-1,2.738282204E0,-1.795428842E-1
2.462082958E0,3.734340370E-1,3.058851242E0,-1.047459021E-1
2.472126958E0,9.127768874E-1,3.193237305E0,7.950063795E-2
2.482170958E0,1.208811760E0,2.638895273E0,3.113626242E-1
2.492214958E0,1.001116395E0,1.182248950E0,3.202669024E-1
2.502258958E0,4.731064439E-1,-4.712697864E-1,-2.640424529E-3
2.512302958E0,-2.812323272E-1,-1.211244226E0,-3.033834994E-1
2.522346958E0,-8.545435667E-1,-1.265065908E0,-5.241341591E-1
2.532391958E0,-9.566483498E-1,-1.165623903E0,-8.221008778E-1
2.542435958E0,-8.545985818E-1,-1.037809730E0,-1.112426281E0
2.552479958E0,-6.516643763E-1,-1.029523015E0,-1.353274584E0
2.562523958E0,-3.924705386E-1,-1.102112174E0,-1.510490894E0
2.572567958E0,-1.484376639E-1,-1.352273703E0,-1.550984740E0
2.582611958E0,5.625236034E-2,-1.735248685E0,-1.502179384E0
2.592655958E0,1.949931979E-1,-2.112305641E0,-1.387879133E0
2.602699958E0,2.571973503E-1,-2.395233393E0,-1.270885229E0
2.612743958E0,2.458802462E-1,-2.538323164E0,-1.137160182E0
2.622787958E0,1.671950072E-1,-2.547655344E0,-9.970613718E-1
2.632831958E0,-2.222471125E-2,-2.478074789E0,-9.034222364E-1
2.642875958E0,-2.781710625E-1,-2.254455805E0,-8.775372505E-1
2.652919958E0,-5.369477272E-1,-1.875269651E0,-8.647524714E-1
2.662964958E0,-7.808301449E-1,-1.385870099E0,-8.251047134E-1
2.673008958E0,-1.014788866E0,-8.779402971E-1,-7.413528562E-1
2.683052958E0,-1.220847368E0,-3.960444331E-1,-6.265164614E-1
2.693096958E0,-1.375764966E0,3.326114500E-3,-5.303630233E-1
2.703140958E0,-1.476351023E0,2.877135277E-1,-4.648424089E-1
2.713184958E0,-1.519692421E0,4.612967670E-1,-4.370749593E-1
2.723228958E0,-1.527013540E0,5.190740228E-1,-4.344825745E-1
2.733272958E0,-1.513691902E0,4.713760614E-1,-4.618894160E-1
2.743316958E0,-1.491158247E0,3.471349478E-1,-5.049028993E-1
2.753360958E0,-1.466063499E0,1.739892811E-1,-5.439099073E-1
2.763404958E0,-1.439377785E0,-1.765705831E-2,-5.630898476E-1
2.773448958E0,-1.420902967E0,-2.154273838E-1,-5.696337819E-1
2.783493958E0,-1.426419616E0,-4.092596173E-1,-5.706989169E-1
2.793537958E0,-1.473219872E0,-6.033284068E-1,-5.671614408E-1
2.803581958E0,-1.557794213E0,-7.928276658E-1,-5.650302768E-1
2.813625958E0,-1.662280679E0,-9.482324719E-1,-5.851837993E-1
2.823669958E0,-1.791731715E0,-1.056371450E0,-6.066336632E-1
2.833713958E0,-1.941386700E0,-1.090343595E0,-6.307646036E-1
2.843757958E0,-2.212238550E0,-6.534260511E-1,-6.699267030E-1
2.853801958E0,-2.554439545E0,3.198200166E-1,-6.847780943E-1
2.863845958E0,-2.741996288E0,1.206849098E0,-6.867072582E-1
2.873889958E0,-2.731460571E0,1.806705356E0,-6.987090707E-1
2.883933958E0,-2.560107470E0,2.213937759E0,-7.137885690E-1
2.893978958E0,-2.234246492E0,2.487577677E0,-7.105123997E-1
2.904022958E0,-1.221477270E0,2.430540085E0,-6.776465774E-1
2.914066958E0,6.486561894E-1,1.650390506E0,-5.571781993E-1
2.924110958E0,1.592777610E0,1.321200252E0,-4.219991267E-1
2.934154958E0,1.655940533E0,1.746879935E0,-3.839585483E-1
2.944198958E0,1.531007528E0,1.836278558E0,-3.950268626E-1
2.954242958E0,1.457292795E0,1.260842800E0,-3.466116786E-1
2.964286958E0,1.359768629E0,3.977073133E-1,-2.402345836E-1
2.974330958E0,1.205695152E0,-3.867201209E-1,-1.455189884E-1
2.984374958E0,9.871309400E-1,-9.335069060E-1,-8.544211835E-2
2.994418958E0,6.997742653E-1,-1.184175014E0,-6.217301637E-2
3.004462958E0,3.847911656E-1,-1.123373985E0,-5.009312555E-2
3.014507958E0,9.598331898E-2,-8.358553648E-1,-3.185207024E-2
3.024551958E0,-1.274387985E-1,-5.043226480E-1,4.769312218E-4
3.034595958E0,-2.614043355E-1,-3.369635046E-1,9.051174670E-2
3.044639958E0,-3.216292858E-1,-2.950618863E-1,2.386994362E-1
3.054683958E0,-2.889485657E-1,5.441768095E-3,4.137817621E-1
3.064728708E0,-2.579217777E-2,1.688248634E0,5.830305219E-1
3.074772708E0,1.293783069E0,3.834091187E0,9.206221700E-1
3.084816708E0,3.845029116E0,2.401462317E0,1.451333523E0
3.094860708E0,4.371074677E0,-2.691492438E-1,1.883236408E0
3.104904708E0,4.036633492E0,-1.272043109E0,2.083200932E0
3.114948708E0,3.613148689E0,-4.949254990E-1,2.348028421E0
