"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.799174208E0,-6.277046814E0,-9.707762604E0,-2.445913696E-1
1.809218208E0,-6.148464203E0,-1.003632935E1,-4.490661621E-1
1.819262208E0,-6.039191437E0,-1.041309586E1,-5.769003296E-1
1.829306208E0,-6.203100586E0,-1.084240311E1,-5.303471375E-1
1.839350208E0,-6.809339905E0,-1.115540222E1,-5.020559692E-1
1.849394208E0,-7.666008453E0,-1.151196075E1,-5.583389282E-1
1.859438208E0,-8.517138519E0,-1.182106796E1,-5.089416504E-1
1.869482208E0,-9.337582397E0,-1.177002411E1,7.708969116E-2
1.879526208E0,-9.826615448E0,-1.109313171E1,2.136058044E0
1.889570208E0,-1.055574921E1,-1.030023056E1,6.384673004E0
1.899615208E0,-1.161210251E1,-1.021805145E1,1.723066864E1
1.909659208E0,-1.015518219E1,-1.015069153E1,6.278843079E0
1.919703208E0,-7.609276428E0,-7.799530792E0,-1.284179535E0
1.929747208E0,-5.163811798E0,-6.499035187E0,1.025218048E0
1.939791208E0,-5.152734833E0,-7.546257477E0,-2.496059418E0
1.949835208E0,-5.495971069E0,-8.939560089E0,-4.393363953E0
1.959879208E0,-5.774990845E0,-1.028511200E1,-3.390150146E0
1.969923208E0,-5.894442444E0,-1.145807281E1,-2.106719055E0
1.979967208E0,-5.977220306E0,-1.251562363E1,-1.786684570E0
1.990011208E0,-6.112389221E0,-1.355566086E1,-1.641486511E0
2.000055208E0,-6.065087585E0,-1.421908127E1,-1.456022186E0
2.010099208E0,-5.980962524E0,-1.466066299E1,-1.242715759E0
2.020143208E0,-5.829178162E0,-1.451516556E1,-7.637118530E-1
2.030188208E0,-5.510490875E0,-1.378363678E1,-1.663041687E-1
2.040232208E0,-5.302124176E0,-1.307291473E1,1.423539734E-1
2.050276208E0,-5.168751526E0,-1.239422607E1,-2.414479065E-1
2.060320208E0,-4.901557159E0,-1.164338745E1,-1.310375061E0
2.070363958E0,-4.443958740E0,-1.088970474E1,-1.940115509E0
2.080407958E0,-4.280947723E0,-1.017868332E1,-2.053579559E0
2.090451958E0,-4.084855499E0,-9.517957306E0,-1.975142670E0
2.100495958E0,-3.775149536E0,-8.904682617E0,-1.564696198E0
2.110539958E0,-3.182831268E0,-8.298742676E0,-7.409591675E-1
2.120583958E0,-2.654579773E0,-7.892038422E0,1.016386414E-1
2.130627958E0,-2.264790344E0,-7.422464905E0,4.161346436E-2
2.140671958E0,-2.021396484E0,-7.049889679E0,-2.836601257E-1
2.150715958E0,-1.790127411E0,-6.924749908E0,-4.252656555E-1
2.160760958E0,-1.665885773E0,-6.857090607E0,-6.551875305E-1
2.170804958E0,-1.424737244E0,-6.789281616E0,-5.682183838E-1
2.180848958E0,-8.683442688E-1,-6.663393402E0,4.879852295E-2
2.190892958E0,-3.329077148E-1,-6.469097443E0,4.508624268E-1
2.200936958E0,3.427871704E-2,-6.221063232E0,3.198847961E-1
2.210980958E0,4.113446045E-1,-5.954317932E0,9.969268799E-2
2.221024958E0,8.324189758E-1,-5.653593292E0,-4.101470947E-2
2.231068958E0,1.120569763E0,-5.414690094E0,-3.829037476E-1
