"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.482844125E0,-1.513203278E0,-1.571387283E1,1.503593262E1
3.492889125E0,3.854484558E-1,-1.465063385E1,1.456082062E1
3.502933125E0,1.500180359E0,-1.453178101E1,1.273132507E1
3.512978125E0,2.264191589E0,-1.465302887E1,9.815239105E0
3.523022125E0,2.689606934E0,-1.529384628E1,6.096671906E0
3.533067125E0,2.612217865E0,-1.620185806E1,2.630629578E0
3.543111125E0,1.520238647E0,-1.669987244E1,-4.806504822E-1
3.553155125E0,5.619314575E-1,-1.585532867E1,-2.247426453E0
3.563200125E0,4.653822327E-1,-1.358350296E1,-2.354753265E0
3.573244125E0,5.284011841E-1,-1.116992203E1,-2.511327667E0
3.583289125E0,8.339158630E-1,-9.065897369E0,-2.640359344E0
3.593333125E0,1.385818176E0,-7.451953583E0,-2.331102448E0
3.603378125E0,2.101479950E0,-6.068680115E0,-1.785037994E0
3.613422125E0,1.858984222E0,-5.618416443E0,-2.145189056E0
3.623467125E0,1.472188568E0,-5.742658081E0,-2.340832214E0
3.633511125E0,9.563612366E-1,-5.563031616E0,-2.274071045E0
3.643556125E0,6.644682312E-1,-5.291196899E0,-2.360890503E0
3.653600125E0,3.992198181E-1,-5.124892731E0,-2.527943115E0
3.663644125E0,1.538800049E-1,-5.180427246E0,-2.836301880E0
3.673689125E0,1.128652954E-1,-5.800437927E0,-3.038082275E0
3.683733125E0,-1.047821045E-3,-7.034322052E0,-2.989134064E0
3.693778125E0,-1.387614441E-1,-8.446036377E0,-2.729274445E0
3.703822125E0,-2.647993469E-1,-9.664801941E0,-2.265838165E0
3.713867125E0,-4.047583008E-1,-1.075139236E1,-1.827699280E0
3.723911125E0,-6.036946106E-1,-1.153531219E1,-1.518143005E0
3.733956125E0,-8.903485107E-1,-1.181088913E1,-1.274749146E0
3.744000125E0,-1.177002411E0,-1.162078445E1,-1.007854156E0
3.754045125E0,-1.352736969E0,-1.121692429E1,-7.970924377E-1
3.764089125E0,-1.442400513E0,-1.069226532E1,-6.039939880E-1
3.774133125E0,-1.445843353E0,-1.016970200E1,-3.772155762E-1
3.784178125E0,-1.414857788E0,-9.524992676E0,-1.856140137E-1
3.794222125E0,-1.375789032E0,-8.974886627E0,1.990859985E-2
3.804267125E0,-1.379381561E0,-8.286318512E0,2.178569641E0
3.814311125E0,-1.450334015E0,-7.558082886E0,6.814279633E0
3.824356125E0,-9.851014709E-1,-7.484436035E0,6.307283936E0
3.834400125E0,-6.444099426E-1,-7.837102661E0,4.492008820E0
3.844445125E0,-6.355783081E-1,-8.131540375E0,4.182153168E0
3.854489125E0,-8.279283142E-1,-8.154742126E0,4.146078186E0
3.864534125E0,-9.755213928E-1,-8.314909058E0,3.183879089E0
3.874578125E0,-1.117426300E0,-8.934171295E0,2.188449097E0
3.884622125E0,-1.264420624E0,-9.276359711E0,1.439855804E0
3.894667125E0,-1.360221405E0,-9.267677765E0,6.761439514E-1
3.904710792E0,-1.434467010E0,-9.194330292E0,-7.424560547E-2
3.914755792E0,-1.537452850E0,-8.950936432E0,-4.686753845E-1
3.924799792E0,-1.529818726E0,-8.639284515E0,-5.333409119E-1
