"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
6.943848667E0,-1.580690415E-1,5.129410874E0,8.360637208E0
6.953894667E0,-1.634289283E-1,5.149260417E0,8.348323556E0
6.963940667E0,-1.665790427E-1,5.168383736E0,8.336435582E0
6.973986667E0,-1.686350699E-1,5.184784006E0,8.326204709E0
6.984032667E0,-1.705901778E-1,5.198064787E0,8.317880028E0
6.994078667E0,-1.733587248E-1,5.209002589E0,8.310976805E0
7.004125667E0,-1.781348219E-1,5.219105408E0,8.304535512E0
7.014171667E0,-1.851327330E-1,5.229815753E0,8.297641645E0
7.024217667E0,-1.915262248E-1,5.241704312E0,8.289991148E0
7.034263667E0,-1.923397917E-1,5.251832859E0,8.283559796E0
7.044309667E0,-1.829804095E-1,5.254894461E0,8.281829605E0
7.054355667E0,-1.613208061E-1,5.245595049E0,8.288172664E0
7.064402667E0,-1.313851815E-1,5.221972298E0,8.303604051E0
7.074448667E0,-1.011311487E-1,5.185516078E0,8.326842055E0
7.084494667E0,-7.770216873E-2,5.139423646E0,8.355620297E0
7.094540667E0,-6.641845407E-2,5.088985564E0,8.386531602E0
7.104586667E0,-6.781867493E-2,5.041582187E0,8.415102852E0
7.114632667E0,-7.856395695E-2,5.003987514E0,8.437418751E0
7.124678667E0,-9.615839330E-2,4.981680386E0,8.450427051E0
7.134725667E0,-1.180118776E-1,4.978916407E0,8.451778927E0
7.144771667E0,-1.403517406E-1,4.997901732E0,8.440223660E0
7.154817667E0,-1.581323376E-1,5.037768633E0,8.416174062E0
7.164863667E0,-1.681549404E-1,5.095490007E0,8.381158011E0
7.174909667E0,-1.675874681E-1,5.165657179E0,8.338105547E0
7.184955667E0,-1.541142772E-1,5.240589833E0,8.291475171E0
7.195002667E0,-1.303693466E-1,5.312460299E0,8.246021256E0
7.205048667E0,-1.028069881E-1,5.375535969E0,8.205433978E0
7.215094667E0,-7.638904398E-2,5.426753485E0,8.171939957E0
7.225140667E0,-5.387039324E-2,5.464425926E0,8.146977609E0
7.235186667E0,-3.561726348E-2,5.487632940E0,8.131464946E0
7.245232667E0,-2.017885999E-2,5.496458727E0,8.125554580E0
7.255278667E0,-6.033466030E-3,5.492449291E0,8.128288153E0
7.265325667E0,6.151339388E-3,5.478249913E0,8.137864138E0
7.275371667E0,1.295953808E-2,5.456475466E0,8.152472237E0
