"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
9.264242500E-1,6.216249908E-1,1.164043694E-1,-1.467266877E-1,-7.605942245E-1,1.031302055E2,2.158763757E1,-3.062456654E-1,-1.015409046E2
9.364682500E-1,6.209158280E-1,1.162913210E-1,-1.469291928E-1,-7.611515744E-1,1.032339121E2,2.159789809E1,-3.111564976E-1,-1.016470805E2
9.465132500E-1,6.201838320E-1,1.164037543E-1,-1.469642313E-1,-7.617241709E-1,1.033408798E2,2.160960333E1,-2.838773315E-1,-1.017503008E2
9.565572500E-1,6.194919810E-1,1.169490647E-1,-1.467625863E-1,-7.622423770E-1,1.034419086E2,2.163162279E1,-2.033674713E-1,-1.018357431E2
9.666012500E-1,6.189255273E-1,1.180895466E-1,-1.462673727E-1,-7.626217829E-1,1.035245737E2,2.167065270E1,-5.396692826E-2,-1.018864241E2
9.766462500E-1,6.185906917E-1,1.198518169E-1,-1.454746274E-1,-7.627700766E-1,1.035734156E2,2.172840488E1,1.638809622E-1,-1.018858760E2
9.866902500E-1,6.185655669E-1,1.221901096E-1,-1.444512531E-1,-7.626139699E-1,1.035770799E2,2.180798206E1,4.390404600E-1,-1.018235559E2
9.967342500E-1,6.188789077E-1,1.248994072E-1,-1.433478348E-1,-7.621289229E-1,1.035313750E2,2.190850836E1,7.419436962E-1,-1.017004614E2
1.006779250E0,6.195213784E-1,1.276897801E-1,-1.423478389E-1,-7.613315204E-1,1.034376172E2,2.202567320E1,1.034442691E0,-1.015258336E2
1.016823250E0,6.204579499E-1,1.302724738E-1,-1.416561690E-1,-7.602595732E-1,1.033008318E2,2.215675559E1,1.277710008E0,-1.013131346E2
1.026867250E0,6.216134690E-1,1.324001570E-1,-1.414294561E-1,-7.589891618E-1,1.031318910E2,2.229716129E1,1.441235874E0,-1.010808800E2
1.036912250E0,6.228908820E-1,1.339210830E-1,-1.417486826E-1,-7.576142210E-1,1.029448986E2,2.244215261E1,1.508950495E0,-1.008482983E2
1.046956250E0,6.242028923E-1,1.348476419E-1,-1.425916380E-1,-7.562106677E-1,1.027525885E2,2.258988988E1,1.486088253E0,-1.006282468E2
1.057000250E0,6.254817699E-1,1.352703656E-1,-1.438706987E-1,-7.548348524E-1,1.025648863E2,2.273869995E1,1.388789407E0,-1.004281315E2
1.067045250E0,6.267063624E-1,1.353249112E-1,-1.454477841E-1,-7.535060729E-1,1.023849204E2,2.288610415E1,1.239414765E0,-1.002471447E2
1.077089250E0,6.278611070E-1,1.351030025E-1,-1.471939336E-1,-7.522442752E-1,1.022150108E2,2.302731013E1,1.055804854E0,-1.000847544E2
1.087134250E0,6.289539327E-1,1.346415952E-1,-1.489820394E-1,-7.510613396E-1,1.020540246E2,2.315371805E1,8.504446747E-1,-9.993882191E1
1.097178250E0,6.299973675E-1,1.339574175E-1,-1.506668675E-1,-7.499721334E-1,1.019001434E2,2.325361471E1,6.353774147E-1,-9.980688375E1
1.107222250E0,6.310259297E-1,1.331005965E-1,-1.521429312E-1,-7.489613571E-1,1.017482912E2,2.332142614E1,4.218232204E-1,-9.968234938E1
1.117267250E0,6.320674415E-1,1.322140955E-1,-1.533028598E-1,-7.480029588E-1,1.015943603E2,2.335840995E1,2.290448657E-1,-9.955659287E1
1.127311250E0,6.331044858E-1,1.314387153E-1,-1.540927175E-1,-7.470997730E-1,1.014409218E2,2.337044765E1,7.345821413E-2,-9.942784450E1
1.137355250E0,6.340962960E-1,1.309486818E-1,-1.544785640E-1,-7.462645805E-1,1.012940188E2,2.336779344E1,-2.657632289E-2,-9.929681114E1
1.147400250E0,6.349956255E-1,1.308682919E-1,-1.544999061E-1,-7.455091404E-1,1.011606800E2,2.336355265E1,-6.225264228E-2,-9.916674877E1
1.157444250E0,6.357898143E-1,1.312658473E-1,-1.542424889E-1,-7.448153453E-1,1.010428237E2,2.337075461E1,-3.403208956E-2,-9.903752516E1
1.167488250E0,6.364988876E-1,1.321019177E-1,-1.537951811E-1,-7.441540665E-1,1.009375140E2,2.339452572E1,4.740853943E-2,-9.890731513E1
1.177533250E0,6.371380762E-1,1.332129428E-1,-1.532761506E-1,-7.435158052E-1,1.008425148E2,2.343310476E1,1.590368706E-1,-9.877874709E1
1.187577250E0,6.377156461E-1,1.343376644E-1,-1.527976666E-1,-7.429164875E-1,1.007566178E2,2.347661329E1,2.704603553E-1,-9.865855578E1
1.197621250E0,6.382630546E-1,1.352396116E-1,-1.524452090E-1,-7.423549176E-1,1.006751571E2,2.351451933E1,3.547371619E-1,-9.854948856E1
1.207666250E0,6.388360305E-1,1.357488436E-1,-1.522779565E-1,-7.418032681E-1,1.005898402E2,2.353895087E1,3.917102994E-1,-9.844875497E1
1.217710250E0,6.394590663E-1,1.357690293E-1,-1.523350049E-1,-7.412509547E-1,1.004970095E2,2.354584522E1,3.697806625E-1,-9.835586107E1
1.227754250E0,6.401597050E-1,1.353564828E-1,-1.525977826E-1,-7.406673157E-1,1.003925413E2,2.353774865E1,2.941774557E-1,-9.826491328E1
1.237799250E0,6.409557061E-1,1.346332653E-1,-1.530176482E-1,-7.400238861E-1,1.002737579E2,2.351963225E1,1.781096537E-1,-9.816939276E1
1.247843250E0,6.418112608E-1,1.337025680E-1,-1.535651041E-1,-7.393373403E-1,1.001459727E2,2.349671729E1,3.340206032E-2,-9.807121940E1
1.257887250E0,6.426904072E-1,1.326729864E-1,-1.541929842E-1,-7.386280457E-1,1.000145396E2,2.347312093E1,-1.263216120E-1,-9.797228521E1
1.267932250E0,6.435452138E-1,1.316545822E-1,-1.548241220E-1,-7.379337343E-1,9.988662394E1,2.345046932E1,-2.846426178E-1,-9.787631574E1
1.277976250E0,6.443327118E-1,1.306976683E-1,-1.553935799E-1,-7.372966162E-1,9.976867417E1,2.342692598E1,-4.311225152E-1,-9.778815614E1
1.288020250E0,6.450305161E-1,1.297805898E-1,-1.558949220E-1,-7.367423641E-1,9.966407299E1,2.340032350E1,-5.663348560E-1,-9.771187925E1
1.298065250E0,6.456516606E-1,1.288825418E-1,-1.563078386E-1,-7.362683121E-1,9.957089532E1,2.336731613E1,-6.908072007E-1,-9.764622364E1
1.308109250E0,6.462422749E-1,1.279961844E-1,-1.566088817E-1,-7.358406375E-1,9.948223801E1,2.332526800E1,-8.047440840E-1,-9.758452145E1
1.318153250E0,6.468758474E-1,1.270975662E-1,-1.567953657E-1,-7.353999290E-1,9.938706761E1,2.327204626E1,-9.121408048E-1,-9.751653231E1
1.328198250E0,6.476477274E-1,1.262391429E-1,-1.568343700E-1,-7.348598566E-1,9.927103103E1,2.320865011E1,-1.009070358E0,-9.742637687E1
1.338242250E0,6.486227737E-1,1.255024212E-1,-1.567473525E-1,-7.341443507E-1,9.912430957E1,2.314312094E1,-1.092468562E0,-9.730195311E1
1.348286250E0,6.497811298E-1,1.249132017E-1,-1.566223094E-1,-7.332467150E-1,9.894979594E1,2.308518794E1,-1.166396471E0,-9.714543476E1
1.358331250E0,6.510315530E-1,1.244519677E-1,-1.565207987E-1,-7.322369502E-1,9.876115645E1,2.303888538E1,-1.234435600E0,-9.697103602E1
1.368375250E0,6.522640823E-1,1.240253243E-1,-1.565076608E-1,-7.312145652E-1,9.857495545E1,2.300287930E1,-1.305907042E0,-9.679801156E1
1.378419250E0,6.533599530E-1,1.235239151E-1,-1.566172518E-1,-7.302969756E-1,9.840918084E1,2.297192376E1,-1.388790723E0,-9.664742071E1
1.388464250E0,6.542295637E-1,1.229439784E-1,-1.567841494E-1,-7.295801894E-1,9.827748564E1,2.294016627E1,-1.475567764E0,-9.653296038E1
1.398508250E0,6.548168431E-1,1.223205686E-1,-1.569013123E-1,-7.291327532E-1,9.818847302E1,2.290111691E1,-1.553328634E0,-9.646213356E1
1.408553250E0,6.550949465E-1,1.216163606E-1,-1.568815639E-1,-7.290049455E-1,9.814630062E1,2.284441528E1,-1.617490357E0,-9.644012008E1
1.418597250E0,6.550550993E-1,1.206952952E-1,-1.566772031E-1,-7.292377410E-1,9.815234399E1,2.275548908E1,-1.675181802E0,-9.647207996E1
1.428641250E0,6.547631375E-1,1.194278249E-1,-1.562615811E-1,-7.297975881E-1,9.819661555E1,2.262196897E1,-1.737036895E0,-9.655153472E1
1.438686250E0,6.543234115E-1,1.177393300E-1,-1.556737669E-1,-7.305916005E-1,9.826326535E1,2.244142580E1,-1.815620324E0,-9.666448361E1
1.448730250E0,6.538125496E-1,1.156296524E-1,-1.549748839E-1,-7.315337933E-1,9.834065523E1,2.221919204E1,-1.918337563E0,-9.679885717E1
1.458774250E0,6.533017588E-1,1.132171246E-1,-1.542484619E-1,-7.325204220E-1,9.841798920E1,2.197168480E1,-2.044396037E0,-9.694026164E1
1.468819250E0,6.528442547E-1,1.106750980E-1,-1.535933550E-1,-7.334537640E-1,9.848721732E1,2.172082884E1,-2.188941554E0,-9.707569854E1
1.478863250E0,6.524858985E-1,1.082216141E-1,-1.530734631E-1,-7.342470757E-1,9.854141752E1,2.148878899E1,-2.340251908E0,-9.719259041E1
1.488907250E0,6.522132716E-1,1.059648848E-1,-1.527431135E-1,-7.348869702E-1,9.858263667E1,2.128854098E1,-2.493023801E0,-9.729041876E1
