"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.750060250E0,-3.045003510E1,-8.980590820E0,-2.410418701E1
1.760104250E0,-3.044395447E1,-9.036804199E0,-2.423297119E1
1.770149250E0,-3.039141846E1,-9.012969971E0,-2.417736816E1
1.780193250E0,-3.029969788E1,-9.130767822E0,-2.412481689E1
1.790237250E0,-3.020319366E1,-9.162414551E0,-2.413714600E1
1.800282250E0,-3.020319366E1,-9.162414551E0,-2.413714600E1
1.810326250E0,-3.004547119E1,-9.421844482E0,-2.431274414E1
1.820370250E0,-3.007158661E1,-9.390380859E0,-2.425140381E1
1.830415250E0,-2.997593689E1,-9.579681396E0,-2.425018311E1
1.840459250E0,-2.989372253E1,-9.514739990E0,-2.441882324E1
1.850503250E0,-2.999972534E1,-9.525085449E0,-2.444024658E1
1.860548250E0,-3.005139923E1,-9.364196777E0,-2.452062988E1
1.870592250E0,-2.992119598E1,-9.586730957E0,-2.464099121E1
1.880636250E0,-2.992626953E1,-9.456146240E0,-2.470831299E1
1.890681250E0,-2.976844788E1,-9.611663818E0,-2.457983398E1
1.900725250E0,-2.998406219E1,-9.619232178E0,-2.472949219E1
1.910770250E0,-3.000468445E1,-9.708740234E0,-2.457653809E1
1.920814250E0,-2.994908142E1,-9.594879150E0,-2.447625732E1
1.930858250E0,-2.990402222E1,-9.650756836E0,-2.469329834E1
1.940903250E0,-2.985712433E1,-9.566040039E0,-2.486657715E1
1.950947250E0,-2.990841675E1,-9.605102539E0,-2.452178955E1
1.960991250E0,-2.990900421E1,-9.554626465E0,-2.449407959E1
1.971036250E0,-2.987152863E1,-9.534088135E0,-2.445782471E1
1.981080250E0,-2.981958771E1,-9.674346924E0,-2.477648926E1
1.991124250E0,-2.983167267E1,-9.580017090E0,-2.486340332E1
2.001169250E0,-2.975441742E1,-9.622802734E0,-2.478295898E1
2.011213250E0,-2.969107819E1,-9.733703613E0,-2.503460693E1
2.021257250E0,-2.966096497E1,-9.587005615E0,-2.498742676E1
2.031302250E0,-2.973361206E1,-9.613677979E0,-2.516217041E1
2.041346250E0,-2.959391022E1,-9.592773438E0,-2.504931641E1
2.051390250E0,-2.954476166E1,-9.408721924E0,-2.532513428E1
2.061435250E0,-2.944390106E1,-9.582336426E0,-2.521728516E1
2.071479250E0,-2.922727966E1,-9.465850830E0,-2.524340820E1
2.081523250E0,-2.936035919E1,-9.339355469E0,-2.552770996E1
2.091568250E0,-2.930068970E1,-9.291748047E0,-2.554345703E1
2.101612250E0,-2.911434174E1,-9.116882324E0,-2.560009766E1
2.111656250E0,-2.916109467E1,-9.060424805E0,-2.608538818E1
2.121701250E0,-2.907365417E1,-8.935516357E0,-2.601135254E1
2.131745250E0,-2.896981812E1,-8.796630859E0,-2.626873779E1
2.141789250E0,-2.881707764E1,-8.673431396E0,-2.637799072E1
2.151834250E0,-2.877722168E1,-8.654876709E0,-2.643804932E1
2.161878250E0,-2.882859039E1,-8.572662354E0,-2.640728760E1
2.171922250E0,-2.881543732E1,-8.443115234E0,-2.642529297E1
2.181967250E0,-2.879254913E1,-8.289978027E0,-2.631536865E1
2.192011250E0,-2.887767029E1,-8.318023682E0,-2.653228760E1
2.202055250E0,-2.888872528E1,-8.425537109E0,-2.647143555E1
2.212100250E0,-2.891510773E1,-8.535186768E0,-2.627935791E1
2.222144250E0,-2.884927368E1,-8.465667725E0,-2.625274658E1
2.232188250E0,-2.874680328E1,-8.437316895E0,-2.614880371E1
2.242233250E0,-2.903305054E1,-8.427154541E0,-2.624389648E1
2.252277250E0,-2.900182343E1,-8.546142578E0,-2.628363037E1
2.262321250E0,-2.901211548E1,-8.528930664E0,-2.631335449E1
2.272366250E0,-2.881741333E1,-8.638519287E0,-2.639288330E1
2.282410250E0,-2.894403076E1,-8.414428711E0,-2.616351318E1
2.292454250E0,-2.889320374E1,-8.443176270E0,-2.608422852E1
2.302499250E0,-2.898183441E1,-8.411926270E0,-2.630712891E1
2.312543250E0,-2.895684052E1,-8.249786377E0,-2.644934082E1
2.322587250E0,-2.912361145E1,-8.219451904E0,-2.643164062E1
2.332632250E0,-2.928331757E1,-8.153076172E0,-2.643756104E1
2.342676250E0,-2.928054810E1,-8.139617920E0,-2.648059082E1
2.352720250E0,-2.913992310E1,-8.077606201E0,-2.661065674E1
2.362765250E0,-2.929894257E1,-8.177734375E0,-2.651654053E1
2.372809250E0,-2.920635223E1,-8.141479492E0,-2.623138428E1
2.382853250E0,-2.919588470E1,-8.319580078E0,-2.630157471E1
2.392898250E0,-2.933837128E1,-8.023406982E0,-2.636694336E1
2.402942250E0,-2.934823608E1,-8.050140381E0,-2.644213867E1
2.412986125E0,-2.905849457E1,-8.151611328E0,-2.664459229E1
2.423031125E0,-2.906890106E1,-8.212951660E0,-2.659631348E1
2.433075125E0,-2.911437225E1,-8.214904785E0,-2.690673828E1
2.443119125E0,-2.911142731E1,-8.239166260E0,-2.691668701E1
2.453164125E0,-2.897207642E1,-8.300079346E0,-2.713629150E1
2.463208125E0,-2.900421143E1,-8.117034912E0,-2.720092773E1
2.473252125E0,-2.926063538E1,-8.135955811E0,-2.726892090E1
2.483297125E0,-2.903730011E1,-8.211517334E0,-2.722650146E1
2.493341125E0,-2.900551605E1,-8.174804688E0,-2.732708740E1
2.503385125E0,-2.910568237E1,-8.127441406E0,-2.721331787E1
2.513430125E0,-2.905132294E1,-8.248107910E0,-2.713238525E1
2.523474125E0,-2.898204041E1,-8.157470703E0,-2.709741211E1
2.533518125E0,-2.898204041E1,-8.157470703E0,-2.709741211E1
2.543563125E0,-2.893246460E1,-8.262573242E0,-2.717163086E1
2.553607125E0,-2.895693207E1,-8.204681396E0,-2.714111328E1
2.563651125E0,-2.884078217E1,-8.280700684E0,-2.729461670E1
2.573696125E0,-2.893644714E1,-8.165283203E0,-2.724487305E1
2.583740125E0,-2.900150299E1,-8.174896240E0,-2.737487793E1
2.593784125E0,-2.870629883E1,-8.252136230E0,-2.743890381E1
2.603829125E0,-2.867780304E1,-8.339019775E0,-2.729119873E1
2.613873125E0,-2.879629517E1,-8.399047852E0,-2.735803223E1
2.623917125E0,-2.887841797E1,-8.369598389E0,-2.710058594E1
2.633962125E0,-2.898597717E1,-8.507476807E0,-2.719287109E1
2.644006125E0,-2.885850525E1,-8.535949707E0,-2.703503418E1
2.654050125E0,-2.889671326E1,-8.629058838E0,-2.701611328E1
2.664095125E0,-2.913795471E1,-8.714630127E0,-2.702166748E1
2.674139125E0,-2.916001129E1,-8.635955811E0,-2.681604004E1
2.684183125E0,-2.909200287E1,-8.754852295E0,-2.693341064E1
2.694228125E0,-2.915305328E1,-8.845214844E0,-2.698229980E1
2.704272125E0,-2.912380219E1,-8.898834229E0,-2.707672119E1
2.714316125E0,-2.894905853E1,-8.858093262E0,-2.714739990E1
2.724361125E0,-2.886358643E1,-8.906158447E0,-2.719201660E1
2.734405125E0,-2.885974121E1,-8.842620850E0,-2.706060791E1
2.744449125E0,-2.883946228E1,-8.795898438E0,-2.712768555E1
2.754494125E0,-2.887966156E1,-8.827239990E0,-2.700946045E1
2.764538125E0,-2.903981781E1,-8.921875000E0,-2.708502197E1
2.774582125E0,-2.913479614E1,-8.857574463E0,-2.696374512E1
2.784627125E0,-2.916342163E1,-8.926055908E0,-2.697680664E1
2.794671125E0,-2.919630432E1,-8.724761963E0,-2.705200195E1
2.804715125E0,-2.913045502E1,-8.634857178E0,-2.714337158E1
2.814760125E0,-2.898416138E1,-8.611541748E0,-2.724426270E1
2.824804125E0,-2.900775909E1,-8.643218994E0,-2.727038574E1
2.834848125E0,-2.889618683E1,-8.765045166E0,-2.733795166E1
2.844893125E0,-2.880683899E1,-8.741333008E0,-2.714294434E1
2.854937125E0,-2.880725861E1,-8.787322998E0,-2.717950439E1
2.864981125E0,-2.876197052E1,-8.800323486E0,-2.717761230E1
2.875026125E0,-2.886513519E1,-8.968109131E0,-2.707855225E1
2.885070125E0,-2.904322052E1,-9.080841064E0,-2.715838623E1
2.895114125E0,-2.924330139E1,-9.214385986E0,-2.683325195E1
2.905159125E0,-2.950375366E1,-9.271942139E0,-2.647784424E1
2.915203125E0,-2.951699829E1,-9.436492920E0,-2.633953857E1
2.925247125E0,-2.962763977E1,-9.545837402E0,-2.622808838E1
2.935292125E0,-2.981858063E1,-9.428833008E0,-2.599639893E1
2.945336125E0,-3.007433319E1,-9.499908447E0,-2.586303711E1
2.955380125E0,-3.019474030E1,-9.764831543E0,-2.567926025E1
2.965425125E0,-3.017312622E1,-9.937988281E0,-2.559136963E1
2.975469125E0,-3.033504486E1,-1.006655884E1,-2.554779053E1
2.985513125E0,-3.034116364E1,-1.025863647E1,-2.541308594E1
2.995558125E0,-3.034543610E1,-1.036398315E1,-2.526977539E1
3.005602125E0,-3.028448486E1,-1.055795288E1,-2.534735107E1
