"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.498952250E0,-2.771925032E-1,-3.417333066E-1,-3.836411983E-2
1.508996250E0,-2.646473944E-1,-4.370568693E-1,-4.250986502E-2
1.519040250E0,-3.016127050E-1,-5.736252069E-1,-6.218564138E-2
1.529085250E0,-3.789450526E-1,-6.974313259E-1,-8.524382114E-2
1.539129250E0,-4.610817730E-1,-7.592263222E-1,-9.386934340E-2
1.549173250E0,-5.092327595E-1,-7.230323553E-1,-8.627693355E-2
1.559218250E0,-5.082922578E-1,-5.795540810E-1,-7.378492504E-2
1.569262250E0,-4.544580579E-1,-3.582491279E-1,-4.682548344E-2
1.579306250E0,-3.535534143E-1,-1.110346988E-1,-7.689110935E-3
1.589351250E0,-2.290226668E-1,9.797976911E-2,4.343133047E-2
1.599395250E0,-1.017082781E-1,2.116180956E-1,9.671757370E-2
1.609439250E0,-2.621377818E-3,2.206352800E-1,1.428922564E-1
1.619484250E0,6.410948187E-2,1.580261141E-1,1.668476462E-1
1.629528250E0,9.994417429E-2,5.507950485E-2,1.638750434E-1
1.639572250E0,1.152586043E-1,-6.126734614E-2,1.299838126E-1
1.649617250E0,1.100694314E-1,-1.679495871E-1,6.565807760E-2
1.659661250E0,8.858814090E-2,-2.344131321E-1,-1.250942238E-2
1.669705250E0,4.468193650E-2,-2.630008161E-1,-8.944308758E-2
1.679750250E0,-1.443690248E-2,-2.601470351E-1,-1.481648088E-1
1.689794250E0,-8.983924985E-2,-2.391514629E-1,-1.876453608E-1
1.699838250E0,-1.609217376E-1,-2.149379700E-1,-2.096737772E-1
1.709883250E0,-2.136083841E-1,-1.920989603E-1,-2.192233503E-1
1.719927250E0,-2.400367409E-1,-1.633349955E-1,-2.327140421E-1
1.729971250E0,-2.297681272E-1,-1.247295439E-1,-2.505468130E-1
1.740016250E0,-1.820841879E-1,-7.558789849E-2,-2.728704810E-1
1.750060250E0,-1.090131626E-1,-1.469258592E-2,-2.956072092E-1
1.760104250E0,-2.136904746E-2,5.580345169E-2,-3.121083975E-1
1.770149250E0,5.194937438E-2,1.224304140E-1,-3.165747821E-1
1.780193250E0,1.074108481E-1,1.678496599E-1,-3.052632213E-1
1.790237250E0,1.298897862E-1,1.921113133E-1,-2.768417001E-1
1.800282250E0,1.308870614E-1,2.019145787E-1,-2.392014265E-1
1.810326250E0,1.166285053E-1,1.969347447E-1,-1.937798858E-1
1.820370250E0,9.757339954E-2,1.756832600E-1,-1.501715779E-1
1.830415250E0,8.263652772E-2,1.532615721E-1,-1.039548144E-1
1.840459250E0,8.196820319E-2,1.391123831E-1,-6.154995039E-2
1.850503250E0,1.009259149E-1,1.308997273E-1,-2.856936492E-2
1.860548250E0,1.218901873E-1,1.182380691E-1,-1.324142329E-2
1.870592250E0,1.329167485E-1,1.072786227E-1,-7.622685283E-3
1.880636250E0,1.250220835E-1,8.076699078E-2,-4.457282834E-3
1.890681250E0,1.052563637E-1,4.248751327E-2,2.656287048E-3
1.900725250E0,8.079670370E-2,5.916517228E-3,1.099609211E-2
1.910770250E0,6.361798197E-2,-2.252923883E-2,1.372956112E-2
1.920814250E0,5.007574335E-2,-2.805313468E-2,9.078275412E-3
1.930858250E0,4.560429603E-2,-1.193994563E-2,-2.846560674E-3
1.940903250E0,3.969424218E-2,1.570160501E-2,-2.179088630E-2
1.950947250E0,3.038622998E-2,5.101751909E-2,-3.712962568E-2
1.960991250E0,3.733343259E-2,9.087225050E-2,-4.311870039E-2
1.971036250E0,5.689994246E-2,1.378829181E-1,-3.324742615E-2
1.981080250E0,8.526500314E-2,1.847795844E-1,-2.041365579E-2
1.991124250E0,1.163755208E-1,2.252788097E-1,4.480775446E-3
2.001169250E0,1.452849209E-1,2.590902448E-1,3.967814520E-2
2.011213250E0,1.681537479E-1,2.859613001E-1,7.536556572E-2
2.021257250E0,1.820730865E-1,2.935569882E-1,1.110567600E-1
2.031302250E0,1.800882369E-1,2.900969982E-1,1.384811848E-1
2.041346250E0,1.545846909E-1,2.659153044E-1,1.503628492E-1
2.051390250E0,1.078606099E-1,2.381651700E-1,1.516222656E-1
2.061435250E0,4.897565767E-2,2.134689093E-1,1.464284956E-1
2.071479250E0,-3.765319474E-3,2.077479064E-1,1.284516156E-1
2.081523250E0,-4.010101780E-2,2.519010305E-1,1.098874509E-1
2.091568250E0,-6.065209955E-2,3.318507373E-1,8.450005949E-2
2.101612250E0,-9.550891072E-2,3.877340555E-1,4.200852662E-2
2.111656250E0,-1.773060411E-1,3.449317217E-1,-6.210935302E-3
2.121701250E0,-2.960959673E-1,2.423051447E-1,-2.764816768E-2
2.131745250E0,-4.131930172E-1,1.460081786E-1,-1.599683799E-2
2.141789250E0,-4.845715165E-1,7.207230479E-2,-1.011436991E-2
2.151834250E0,-5.066847801E-1,6.115656346E-3,-2.941562980E-2
2.161878250E0,-4.804666936E-1,-7.682969421E-2,-7.541999221E-2
2.171922250E0,-3.930414915E-1,-1.214434952E-1,-1.129388809E-1
2.181967250E0,-2.359588593E-1,-1.183349565E-1,-1.156134456E-1
2.192011250E0,-3.670009598E-2,-6.870907545E-2,-8.599536121E-2
2.202055250E0,1.655412912E-1,-3.936677240E-3,-2.690103836E-2
2.212100250E0,3.327728808E-1,4.767245427E-2,4.667171463E-2
2.222144250E0,4.461456537E-1,8.952572942E-2,1.291536987E-1
2.232188250E0,4.882563651E-1,9.236811846E-2,1.987245232E-1
2.242233250E0,4.749590456E-1,6.923627108E-2,2.477581352E-1
2.252277250E0,4.152898490E-1,3.564927727E-2,2.741511464E-1
2.262321250E0,3.316876292E-1,-5.141158123E-3,2.760843635E-1
2.272366250E0,2.378551215E-1,-3.911803290E-2,2.618060708E-1
2.282410250E0,1.554650813E-1,-5.714953318E-2,2.424831241E-1
2.292454250E0,9.613358229E-2,-5.641716346E-2,2.277547717E-1
2.302499250E0,6.133332103E-2,-4.860454798E-2,2.259444296E-1
2.312543250E0,4.913764074E-2,-3.971145302E-2,2.285908163E-1
2.322587250E0,5.228866264E-2,-3.918883950E-2,2.401649058E-1
2.332632250E0,6.294636428E-2,-4.479532689E-2,2.531057298E-1
2.342676250E0,8.111761510E-2,-5.402857438E-2,2.641359568E-1
2.352720250E0,1.162721366E-1,-4.694163799E-2,2.720407546E-1
2.362765250E0,1.622710526E-1,-9.186535142E-3,2.653801739E-1
2.372809250E0,2.163942158E-1,3.844196722E-2,2.472962439E-1
2.382853250E0,2.758952379E-1,1.091923714E-1,2.297565192E-1
2.392898250E0,3.307915032E-1,1.904153228E-1,2.087668180E-1
2.402942250E0,3.707017899E-1,2.565406561E-1,1.975952685E-1
2.412986125E0,3.897079825E-1,3.075279295E-1,1.911480129E-1
2.423031125E0,3.853648007E-1,3.369157314E-1,1.892140508E-1
2.433075125E0,3.560330272E-1,3.383570313E-1,1.915640235E-1
2.443119125E0,3.042377234E-1,3.076468408E-1,1.889130175E-1
2.453164125E0,2.435663790E-1,2.599155605E-1,1.722336411E-1
2.463208125E0,1.901362091E-1,2.023987770E-1,1.475613862E-1
2.473252125E0,1.420400441E-1,1.326300800E-1,1.062978432E-1
2.483297125E0,9.794604033E-2,6.854637712E-2,5.294965580E-2
2.493341125E0,6.832289696E-2,2.417811565E-2,8.103887551E-3
2.503385125E0,4.833157733E-2,-5.259373691E-3,-2.559882030E-2
2.513430125E0,3.916098177E-2,-1.853629760E-2,-3.100769967E-2
2.523474125E0,4.498435929E-2,-1.435763109E-2,-8.574448526E-3
2.533518125E0,6.707315147E-2,6.483202800E-3,2.917159721E-2
2.543563125E0,1.050373241E-1,5.956829339E-2,6.780664623E-2
2.553607125E0,1.554962397E-1,1.074162424E-1,9.226857871E-2
2.563651125E0,1.957988441E-1,1.401142925E-1,9.498625994E-2
2.573696125E0,2.208261788E-1,1.364497840E-1,8.327341080E-2
2.583740125E0,2.276250720E-1,8.574220538E-2,6.834258139E-2
2.593784125E0,2.201756835E-1,2.131939400E-4,6.302424520E-2
2.603829125E0,2.005506158E-1,-9.439167380E-2,6.197393313E-2
2.613873125E0,1.744143665E-1,-1.761613786E-1,5.325447768E-2
2.623917125E0,1.559485793E-1,-2.285397053E-1,3.496153280E-2
2.633962125E0,1.432162672E-1,-2.390107214E-1,1.178856753E-2
2.644006125E0,1.328800768E-1,-2.077712417E-1,-1.885029487E-2
2.654050125E0,1.162696779E-1,-1.699894965E-1,-5.947415158E-2
2.664095125E0,8.530951291E-2,-1.278894693E-1,-9.811830521E-2
2.674139125E0,4.235645011E-2,-6.826583296E-2,-1.302445382E-1
2.684183125E0,-4.881480709E-3,2.704580082E-3,-1.513320953E-1
2.694228125E0,-3.642768785E-2,9.320171922E-2,-1.592757702E-1
2.704272125E0,-7.017546892E-2,1.626180410E-1,-1.561403573E-1
2.714316125E0,-1.303578466E-1,1.615788788E-1,-1.701360643E-1
2.724361125E0,-2.263520211E-1,4.772467166E-2,-2.115901858E-1
2.734405125E0,-3.588048816E-1,-1.387594491E-1,-2.774967551E-1
2.744449125E0,-5.012695789E-1,-3.243666589E-1,-3.449678421E-1
2.754494125E0,-6.220136285E-1,-4.500486851E-1,-3.883392811E-1
2.764538125E0,-6.846781969E-1,-4.361092150E-1,-3.989031911E-1
2.774582125E0,-6.623185873E-1,-3.022270501E-1,-3.866992593E-1
2.784627125E0,-5.522084832E-1,-8.747944236E-2,-3.621842265E-1
2.794671125E0,-3.770603836E-1,1.445697695E-1,-3.200831115E-1
2.804715125E0,-1.821154207E-1,3.156387210E-1,-2.626903951E-1
2.814760125E0,-8.490800858E-3,3.837153912E-1,-1.957978308E-1
2.824804125E0,1.231738329E-1,3.364487886E-1,-1.296751499E-1
2.834848125E0,2.155066878E-1,1.922852248E-1,-6.391692162E-2
2.844893125E0,2.775662541E-1,1.054525468E-2,-4.499773961E-3
2.854937125E0,3.310302794E-1,-1.810926199E-1,4.380544275E-2
2.864981125E0,3.713286817E-1,-3.706339300E-1,7.050894946E-2
2.875026125E0,3.956521153E-1,-5.198876262E-1,7.897806913E-2
2.885070125E0,4.017485976E-1,-6.001157761E-1,7.932454348E-2
2.895114125E0,4.104981422E-1,-6.222069263E-1,9.969399869E-2
2.905159125E0,4.369453192E-1,-6.035699248E-1,1.407047063E-1
2.915203125E0,4.819016159E-1,-5.465385914E-1,1.756403148E-1
2.925247125E0,5.214612484E-1,-5.012411475E-1,1.750386655E-1
2.935292125E0,5.418831706E-1,-4.758255184E-1,1.361692995E-1
2.945336125E0,5.306085348E-1,-4.415279031E-1,6.640974432E-2
2.955380125E0,4.857473671E-1,-3.913512826E-1,-1.712722704E-2
2.965425125E0,4.144603014E-1,-3.150067925E-1,-9.741757810E-2
2.975469125E0,3.246777058E-1,-2.154586464E-1,-1.762724519E-1
2.985513125E0,2.337406278E-1,-1.022483036E-1,-2.506185770E-1
2.995558125E0,1.408317238E-1,5.361511372E-3,-3.108033538E-1
3.005602125E0,4.933100194E-2,9.560512751E-2,-3.550806046E-1
3.015647125E0,-3.557909653E-2,1.772935987E-1,-3.730092645E-1
3.025691125E0,-1.034167185E-1,2.396828085E-1,-3.575251102E-1
3.035735125E0,-1.466504782E-1,2.714399397E-1,-3.099567890E-1
