"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.032520000E0,-5.269042969E-1,-8.632398834E0,-1.509011993E0
2.042564000E0,-8.577163696E-1,-9.406139832E0,-1.359472961E0
2.052608000E0,-1.173709259E0,-1.006716522E1,-1.217268677E0
2.062653000E0,-1.269210663E0,-1.037881714E1,-1.058898010E0
2.072697000E0,-1.142274628E0,-1.024679169E1,-7.074288940E-1
2.082741000E0,-9.279203796E-1,-9.849368134E0,-4.525090027E-1
2.092786000E0,-6.716532898E-1,-9.517957306E0,-2.929408264E-1
2.102830000E0,-5.266049194E-1,-9.231602783E0,-1.700463867E-1
2.112874000E0,-5.287005615E-1,-8.919950867E0,-4.775070190E-2
2.122919000E0,-6.274951172E-1,-8.750802612E0,-3.697311401E-2
2.132963000E0,-6.761439514E-1,-8.553961945E0,-1.119671631E-1
2.143007000E0,-7.553292847E-1,-8.352630615E0,-1.585203552E-1
2.153052000E0,-9.422904968E-1,-8.163424072E0,-1.441502380E-1
2.163096000E0,-1.101858673E0,-8.015381927E0,-9.624984741E-2
2.173140000E0,-1.246457977E0,-7.859256592E0,2.888992310E-2
2.183185000E0,-1.323547668E0,-7.718998260E0,4.475692749E-1
2.193229000E0,-1.722019043E0,-7.890840912E0,2.610571289E0
2.203273000E0,-2.254611511E0,-8.283025360E0,3.698209534E0
2.213318125E0,-2.260449371E0,-8.713530121E0,2.776276703E0
2.223362125E0,-1.998194733E0,-8.995244293E0,1.766177216E0
2.233406125E0,-1.841021576E0,-8.988957367E0,9.439370728E-1
2.243451125E0,-1.892813873E0,-8.861721954E0,4.243675232E-1
2.253495125E0,-1.894310760E0,-8.840466156E0,6.379733276E-1
2.263539125E0,-2.178569641E0,-8.882229309E0,1.512155457E0
2.273584125E0,-2.451152802E0,-8.754694519E0,2.263592834E0
2.283628125E0,-2.225422211E0,-8.331374817E0,2.594404907E0
2.293672125E0,-1.873054962E0,-7.943381653E0,2.468367004E0
2.303717125E0,-1.705852661E0,-7.889793091E0,2.147733765E0
2.313761125E0,-1.711391144E0,-8.125552826E0,1.735041962E0
2.323805125E0,-1.754052429E0,-8.587043152E0,1.298549652E0
2.333850125E0,-1.682501221E0,-8.931027832E0,8.646020508E-1
2.343894125E0,-1.535806274E0,-9.022337952E0,7.394622803E-1
2.353938125E0,-1.332379303E0,-9.178163910E0,1.148711243E0
2.363983125E0,-1.299148407E0,-9.510772247E0,1.691482544E0
2.374027125E0,-1.344803467E0,-9.889933777E0,1.868414612E0
2.384071125E0,-1.466051331E0,-1.020936951E1,1.639091492E0
2.394116125E0,-1.626517639E0,-1.040231827E1,1.225351868E0
2.404160125E0,-1.838177490E0,-1.051278854E1,8.515791321E-1
2.414204125E0,-2.213447113E0,-1.077369598E1,6.686595154E-1
2.424249125E0,-2.658771057E0,-1.127260849E1,6.399192810E-1
2.434293125E0,-3.090922394E0,-1.208452011E1,8.119116211E-1
2.444337125E0,-3.502865753E0,-1.304447388E1,9.858499146E-1
2.454382125E0,-3.778442688E0,-1.406265656E1,8.907975769E-1
2.464426125E0,-3.906276855E0,-1.517469406E1,3.957769775E-1
