"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
1.661573792E0,-5.944852825E-1,-9.475781924E0,2.468247429E0
1.671617792E0,-6.170469468E-1,-9.463144337E0,2.510827438E0
1.681661792E0,-6.438083372E-1,-9.440562975E0,2.587929701E0
1.691706792E0,-6.458753280E-1,-9.403544253E0,2.718875756E0
1.701750792E0,-6.250031070E-1,-9.355815770E0,2.883431023E0
1.711794792E0,-5.981079615E-1,-9.302637683E0,3.056024749E0
1.721839792E0,-5.758248074E-1,-9.253625152E0,3.205457946E0
1.731883792E0,-5.639986675E-1,-9.220134639E0,3.302592770E0
1.741927792E0,-5.711421378E-1,-9.212398188E0,3.322891379E0
1.751971792E0,-6.067799670E-1,-9.233600192E0,3.257074535E0
1.762016792E0,-6.772313143E-1,-9.277453725E0,3.115497656E0
1.772060792E0,-7.834407241E-1,-9.332872465E0,2.918873043E0
1.782104792E0,-9.159582920E-1,-9.390303817E0,2.686882423E0
1.792149792E0,-1.056899944E0,-9.443919861E0,2.435458290E0
1.802193792E0,-1.185515007E0,-9.491396329E0,2.178080083E0
1.812237792E0,-1.284376878E0,-9.532476527E0,1.928308665E0
1.822281792E0,-1.343485358E0,-9.566414936E0,1.707290491E0
1.832326792E0,-1.357783847E0,-9.592802251E0,1.539695258E0
1.842370792E0,-1.327680919E0,-9.612321426E0,1.441055945E0
1.852414792E0,-1.261973564E0,-9.626029639E0,1.408220175E0
1.862459792E0,-1.176919088E0,-9.635262977E0,1.418689615E0
1.872503792E0,-1.086427067E0,-9.641892550E0,1.445571604E0
1.882547792E0,-9.992160648E-1,-9.647747367E0,1.469228269E0
1.892591792E0,-9.208379397E-1,-9.653958864E0,1.479606054E0
1.902636792E0,-8.554238956E-1,-9.661045690E0,1.472599627E0
1.912680792E0,-8.071550573E-1,-9.669217758E0,1.445971261E0
1.922724792E0,-7.808604209E-1,-9.678186218E0,1.399673008E0
1.932769792E0,-7.811418182E-1,-9.687428911E0,1.334031726E0
1.942813792E0,-8.087400182E-1,-9.696236572E0,1.251011935E0
1.952857792E0,-8.581600271E-1,-9.703571320E0,1.157733058E0
1.962901792E0,-9.187962382E-1,-9.708092971E0,1.069958457E0
1.972946792E0,-9.790317687E-1,-9.708871821E0,1.007690873E0
1.982990792E0,-1.033279531E0,-9.706311910E0,9.777287167E-1
1.993034792E0,-1.084245471E0,-9.701819494E0,9.670641263E-1
2.003079792E0,-1.134503240E0,-9.697243463E0,9.552355745E-1
2.013123792E0,-1.183644117E0,-9.694373065E0,9.242489860E-1
2.023167792E0,-1.227639152E0,-9.694491763E0,8.636338980E-1
2.033211042E0,-1.262701689E0,-9.697608914E0,7.733592472E-1
2.043256042E0,-1.288743725E0,-9.702522914E0,6.605368558E-1
2.053300042E0,-1.307826844E0,-9.707773129E0,5.336937913E-1
2.063344042E0,-1.322347674E0,-9.712184268E0,4.012235858E-1
2.073389042E0,-1.333117514E0,-9.715226575E0,2.706855379E-1
2.083433042E0,-1.339571671E0,-9.716976646E0,1.483835308E-1
2.093477042E0,-1.340709831E0,-9.717874779E0,3.891647268E-2
2.103521042E0,-1.335404360E0,-9.718523819E0,-5.549830376E-2
2.113566042E0,-1.323408651E0,-9.719389792E0,-1.346436247E-1
2.123610042E0,-1.304654145E0,-9.720781429E0,-2.009334811E-1
2.133654042E0,-1.279985035E0,-9.722688206E0,-2.589275547E-1
2.143699042E0,-1.251721495E0,-9.724720114E0,-3.148041139E-1
2.153743042E0,-1.221673019E0,-9.726353826E0,-3.763627232E-1
2.163787042E0,-1.190309431E0,-9.727101100E0,-4.503203533E-1
2.173831042E0,-1.158806534E0,-9.726411713E0,-5.386844995E-1
2.183876042E0,-1.128454880E0,-9.724026634E0,-6.371623919E-1
2.193920042E0,-1.098214250E0,-9.720807157E0,-7.320948616E-1
2.203964042E0,-1.065751093E0,-9.718679940E0,-8.047050740E-1
2.214009042E0,-1.030696304E0,-9.719054162E0,-8.448302758E-1
2.224053042E0,-9.971495857E-1,-9.721313526E0,-8.589636538E-1
2.234097042E0,-9.674666340E-1,-9.724376298E0,-8.582534364E-1
2.244141042E0,-9.402608552E-1,-9.727810952E0,-8.495329721E-1
2.254186042E0,-9.130490099E-1,-9.731447920E0,-8.374725781E-1
2.264230042E0,-8.861209007E-1,-9.734802468E0,-8.273375262E-1
2.274274042E0,-8.615925620E-1,-9.737196903E0,-8.250883216E-1
2.284319042E0,-8.416069251E-1,-9.738116085E0,-8.347982810E-1
2.294363042E0,-8.291151528E-1,-9.737452426E0,-8.548216324E-1
2.304407042E0,-8.247276215E-1,-9.735743870E0,-8.781939767E-1
2.314451042E0,-8.261555846E-1,-9.734060456E0,-8.953554815E-1
2.324496042E0,-8.308873708E-1,-9.733576891E0,-8.962245239E-1
2.334540042E0,-8.402815805E-1,-9.735215866E0,-8.692527068E-1
2.344584042E0,-8.544382744E-1,-9.739228810E0,-8.083688662E-1
2.354629042E0,-8.701568326E-1,-9.745276000E0,-7.131126069E-1
2.364673042E0,-8.884531358E-1,-9.752054678E0,-5.866869606E-1
2.374717042E0,-9.113305863E-1,-9.757773839E0,-4.375645062E-1
2.384762042E0,-9.373328619E-1,-9.761269305E0,-2.740773067E-1
2.394806042E0,-9.648008884E-1,-9.761927117E0,-1.003207612E-1
2.404850042E0,-9.971199111E-1,-9.758870777E0,7.941384061E-2
2.414894042E0,-1.040502889E0,-9.751219110E0,2.592143423E-1
2.424939042E0,-1.097555415E0,-9.738730043E0,4.343053413E-1
2.434983042E0,-1.166961645E0,-9.721762007E0,6.013699038E-1
2.445027042E0,-1.242257922E0,-9.701417790E0,7.585482500E-1
2.455072042E0,-1.313892746E0,-9.679174397E0,9.073969451E-1
2.465116042E0,-1.372388876E0,-9.655820618E0,1.057252677E0
2.475160042E0,-1.414117531E0,-9.629976509E0,1.224710355E0
2.485204042E0,-1.442441443E0,-9.598204494E0,1.424750692E0
2.495249042E0,-1.458130400E0,-9.557638265E0,1.661776788E0
2.505293042E0,-1.457059775E0,-9.508809337E0,1.922400200E0
2.515337042E0,-1.437204677E0,-9.454788666E0,2.185754992E0
2.525382042E0,-1.402293876E0,-9.399157671E0,2.434237391E0
2.535426042E0,-1.359130168E0,-9.344791430E0,2.657767675E0
2.545470042E0,-1.311760705E0,-9.294346915E0,2.851403776E0
2.555514042E0,-1.261463102E0,-9.250561795E0,3.011963055E0
