"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
8.178540000E-1,4.025413364E-1,-3.043567336E-1,6.196577077E-1,-6.011254223E-1,1.325257078E2,-8.729453601E1,7.640820114E0,-1.196730751E2
8.278980000E-1,4.024973773E-1,-3.036435141E-1,6.212781802E-1,-5.998416714E-1,1.325312106E2,-8.747608896E1,7.807751590E0,-1.197484549E2
8.379420000E-1,4.042901778E-1,-3.036922147E-1,6.205320335E-1,-5.993834930E-1,1.323066927E2,-8.737155803E1,7.914418941E0,-1.195603628E2
8.479870000E-1,4.070777492E-1,-3.042068594E-1,6.187179172E-1,-5.991110769E-1,1.319572094E2,-8.714678344E1,8.003014178E0,-1.192254277E2
8.580310000E-1,4.096710659E-1,-3.049551872E-1,6.171864167E-1,-5.985422419E-1,1.316316533E2,-8.697967840E1,8.084286565E0,-1.188910218E2
8.680750000E-1,4.110332626E-1,-3.058194189E-1,6.169278352E-1,-5.974330106E-1,1.314604814E2,-8.700339017E1,8.148689171E0,-1.186787114E2
8.781190000E-1,4.104559983E-1,-3.067079060E-1,6.184273885E-1,-5.958218420E-1,1.315330338E2,-8.728100336E1,8.174471772E0,-1.186714926E2
8.881640000E-1,4.077539428E-1,-3.073700646E-1,6.217226504E-1,-5.939034228E-1,1.318723622E2,-8.780174083E1,8.159163737E0,-1.189086127E2
8.982080000E-1,4.033671723E-1,-3.075818736E-1,6.263913621E-1,-5.918801633E-1,1.324223077E2,-8.849189877E1,8.118923450E0,-1.193596915E2
9.082520000E-1,3.981130514E-1,-3.072540660E-1,6.316543972E-1,-5.900116355E-1,1.330794618E2,-8.923522307E1,8.069417462E0,-1.199433919E2
9.182970000E-1,3.926555613E-1,-3.065545969E-1,6.368366894E-1,-5.884597675E-1,1.337603252E2,-8.994638564E1,8.008779649E0,-1.205741336E2
9.283410000E-1,3.872640205E-1,-3.057694959E-1,6.416037403E-1,-5.872616485E-1,1.344312689E2,-9.059588182E1,7.920948757E0,-1.211985535E2
9.383850000E-1,3.820383592E-1,-3.051446162E-1,6.458413635E-1,-5.863637941E-1,1.350799988E2,-9.118262849E1,7.794521571E0,-1.217850241E2
9.484290000E-1,3.771139215E-1,-3.048635810E-1,6.495304772E-1,-5.856223468E-1,1.356899470E2,-9.171503068E1,7.632818004E0,-1.223047115E2
9.584740000E-1,3.726657747E-1,-3.049930561E-1,6.526474052E-1,-5.849365017E-1,1.362397665E2,-9.219276729E1,7.448533188E0,-1.227355192E2
9.685180000E-1,3.688047335E-1,-3.054673241E-1,6.551950663E-1,-5.842877458E-1,1.367161580E2,-9.261052831E1,7.256785761E0,-1.230736550E2
9.785620000E-1,3.654642059E-1,-3.061628946E-1,6.572811878E-1,-5.836794508E-1,1.371276930E2,-9.297514927E1,7.066630512E0,-1.233378730E2
9.886070000E-1,3.625142215E-1,-3.070755425E-1,6.591371664E-1,-5.829462221E-1,1.374906330E2,-9.332112657E1,6.884954252E0,-1.235428695E2
9.986510000E-1,3.599367731E-1,-3.083653835E-1,6.609822079E-1,-5.817721795E-1,1.378073738E2,-9.369332175E1,6.720541821E0,-1.236778613E2
1.008695000E0,3.578841373E-1,-3.101930711E-1,6.629008695E-1,-5.798806289E-1,1.380593792E2,-9.411672991E1,6.588254286E0,-1.237151070E2
1.018740000E0,3.563859117E-1,-3.124295515E-1,6.648583377E-1,-5.773562751E-1,1.382431847E2,-9.457764427E1,6.495545388E0,-1.236633441E2
1.028784000E0,3.550782320E-1,-3.145782610E-1,6.668126238E-1,-5.747355313E-1,1.384035218E2,-9.503410122E1,6.427315111E0,-1.236004625E2
1.038827792E0,3.533610429E-1,-3.160286711E-1,6.688180868E-1,-5.726642245E-1,1.386139402E2,-9.544943806E1,6.356354276E0,-1.236369832E2
1.048871792E0,3.509686719E-1,-3.164339657E-1,6.708611026E-1,-5.715208121E-1,1.389068503E2,-9.579526262E1,6.269504695E0,-1.238286297E2
