"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.973046833E0,5.337899780E-1,4.345613251E0,8.941206665E0
1.983091833E0,6.050418091E-1,4.340673523E0,9.078471222E0
1.993137833E0,5.459147644E-1,4.283193054E0,9.149273987E0
2.003182833E0,4.635859680E-1,4.291126556E0,9.070687408E0
2.013228833E0,3.564088440E-1,4.310137024E0,8.823102264E0
2.023274833E0,2.686912537E-1,4.326004028E0,8.638835449E0
2.033319833E0,2.210902405E-1,4.375101929E0,8.440048828E0
2.043365292E0,2.845582581E-1,4.432432709E0,8.423882446E0
2.053410292E0,2.454895020E-1,4.448000336E0,8.408763885E0
2.063456292E0,2.938389587E-1,4.509971466E0,8.316106567E0
2.073501292E0,4.457730103E-1,4.512067108E0,8.475075989E0
2.083547292E0,5.379812622E-1,4.523293762E0,8.685238953E0
2.093592292E0,6.218069458E-1,4.531077576E0,8.824299774E0
2.103638292E0,6.676116943E-1,4.495301971E0,8.948092346E0
2.113683292E0,6.456074524E-1,4.453089752E0,9.053622894E0
2.123729292E0,6.339317322E-1,4.357438660E0,9.158105621E0
2.133774292E0,5.837860107E-1,4.288881226E0,9.229207764E0
2.143820292E0,5.764512634E-1,4.203708344E0,9.329050140E0
2.153866292E0,5.025050354E-1,4.152065735E0,9.458680573E0
2.163911292E0,4.062551880E-1,4.134252777E0,9.320517883E0
2.173957292E0,3.164419556E-1,4.202959900E0,8.832981720E0
2.184002292E0,2.100132751E-1,4.402794342E0,8.275391235E0
2.194048292E0,1.658551025E-1,4.592599640E0,7.707921295E0
2.204093292E0,2.844085693E-2,4.736899567E0,7.352111206E0
2.214139292E0,8.681945801E-3,4.926854553E0,7.196884003E0
2.224184292E0,-2.395019531E-2,5.003345490E0,7.222331085E0
2.234230292E0,-4.296066284E-2,5.035079498E0,7.468718719E0
2.244275292E0,3.847000122E-2,5.062921600E0,7.921227722E0
2.254321292E0,6.840774536E-2,5.020859070E0,8.350834351E0
2.264366292E0,5.239105225E-2,4.975653076E0,8.642278290E0
2.274412292E0,-8.951385498E-2,4.985981598E0,8.806037750E0
2.284458292E0,-1.366658020E-1,5.002297668E0,8.773106232E0
2.294503292E0,-1.445993042E-1,5.136119385E0,8.622519379E0
2.304549292E0,-1.567240906E-1,5.246889038E0,8.458909607E0
2.314594292E0,-5.059478760E-2,5.357059937E0,8.381969604E0
2.324640292E0,1.038839722E-1,5.439987488E0,8.446934509E0
2.334685292E0,2.142045593E-1,5.355413361E0,8.590186615E0
2.344731292E0,2.845582581E-1,5.215454407E0,8.747808838E0
2.354776292E0,3.890409851E-1,5.033133545E0,8.890162811E0
2.364822292E0,4.061054993E-1,4.780458984E0,8.931776276E0
2.374867292E0,3.781137085E-1,4.509073334E0,8.901539154E0
2.384913292E0,3.917353821E-1,4.389771423E0,8.758287048E0
2.394958292E0,4.381388855E-1,4.351151733E0,8.487051086E0
2.405004292E0,4.360432434E-1,4.313729553E0,8.076155548E0
2.415049292E0,4.141886902E-1,4.328698425E0,7.694299622E0
2.425095292E0,4.549040222E-1,4.394411774E0,7.386838989E0
2.435141292E0,5.233117676E-1,4.421804810E0,7.128476257E0
2.445186292E0,5.873785400E-1,4.488565979E0,6.940167847E0
2.455232292E0,6.286926270E-1,4.550836487E0,6.759643250E0
2.465277292E0,6.822811890E-1,4.613556061E0,6.635850677E0
2.475323292E0,7.572752380E-1,4.709656219E0,6.492299194E0
2.485368292E0,7.783813477E-1,4.792284393E0,6.426885223E0
2.495414292E0,7.479945374E-1,4.821174316E0,6.461463318E0
2.505459292E0,7.140151978E-1,4.873565369E0,6.599326630E0
2.515505292E0,7.201524353E-1,4.963827667E0,6.735992432E0
2.525550292E0,6.954537964E-1,5.101990356E0,6.880591736E0
2.535596292E0,6.348298645E-1,5.165458374E0,7.161856842E0
2.545642292E0,6.120771790E-1,5.264552307E0,7.396868134E0
2.555687292E0,7.485932922E-1,5.468578033E0,7.621251526E0
2.565733292E0,8.566685486E-1,5.521867218E0,8.082891541E0
2.575778292E0,9.077124023E-1,5.601501617E0,8.398435364E0
2.585824292E0,9.539662170E-1,5.620063019E0,8.671168213E0
2.595869292E0,9.957293701E-1,5.652695160E0,8.979676666E0
2.605915292E0,1.017883301E0,5.644911346E0,9.390871582E0
2.615960292E0,1.011895752E0,5.692512360E0,9.723330231E0
2.626006292E0,1.116677856E0,5.781726837E0,9.958940277E0
2.636051292E0,1.213376770E0,5.957162018E0,9.980495453E0
2.646097292E0,1.191971283E0,6.107898560E0,9.951605530E0
2.656142292E0,1.077459412E0,6.184988251E0,9.871222687E0
2.666188292E0,9.975256348E-1,6.239624634E0,9.993518372E0
2.676234292E0,1.034798126E0,6.295308838E0,1.027373566E1
2.686279292E0,1.118923187E0,6.320755920E0,1.068268524E1
2.696325292E0,1.152004395E0,6.270909576E0,1.117456238E1
2.706370292E0,1.050365753E0,6.407575378E0,1.107741440E1
2.716416292E0,9.635462952E-1,6.512956238E0,1.039079224E1
2.726461292E0,9.136999512E-1,6.330335999E0,9.690249023E0
2.736507292E0,8.979826355E-1,6.126759338E0,9.573940887E0
2.746552292E0,9.601034546E-1,5.832321625E0,1.046563660E1
2.756598292E0,1.086141357E0,5.220992889E0,1.185160446E1
2.766643292E0,1.164877625E0,4.490811310E0,1.306318497E1
2.776689292E0,1.186432800E0,3.889212341E0,1.382360367E1
2.786734292E0,1.134939880E0,3.553610229E0,1.417641998E1
2.796780292E0,9.996212769E-1,3.376378784E0,1.420366333E1
2.806826292E0,8.557704163E-1,3.367846527E0,1.398257309E1
2.816871292E0,8.250842285E-1,3.501368866E0,1.367840561E1
2.826917292E0,8.740324402E-1,3.632795563E0,1.317964279E1
2.836962292E0,8.964857483E-1,3.595074005E0,1.244242584E1
2.847008292E0,8.476872253E-1,3.495081940E0,1.159413986E1
2.857053292E0,8.149053955E-1,3.388204193E0,1.077369598E1
2.867099292E0,8.153544617E-1,3.217708740E0,1.024275009E1
2.877144292E0,8.686436462E-1,3.114423523E0,9.896969147E0
2.887190292E0,1.027762756E0,3.066223755E0,9.694440308E0
2.897235292E0,1.297501831E0,3.048410797E0,9.624086609E0
2.907281292E0,1.471589813E0,3.028202820E0,9.545949097E0
2.917326292E0,1.543290710E0,2.926414490E0,9.464368744E0
