"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.951231292E0,-2.088890076E0,1.240924072E1,-4.345544434E1
2.961276292E0,-2.299781799E0,1.238491821E1,-4.340515137E1
2.971322292E0,-2.219490051E0,1.223474121E1,-4.339880371E1
2.981367292E0,-2.274826050E0,1.205917358E1,-4.336096191E1
2.991413292E0,-2.177680969E0,1.199255371E1,-4.348052979E1
3.001459292E0,-2.154296875E0,1.203686523E1,-4.353021240E1
3.011504292E0,-1.985893250E0,1.179412842E1,-4.335198975E1
3.021550292E0,-2.060462952E0,1.170645142E1,-4.312567139E1
3.031595292E0,-1.857429504E0,1.155737305E1,-4.324377441E1
3.041641417E0,-1.651878357E0,1.139163208E1,-4.299761963E1
3.051686417E0,-1.596176147E0,1.118273926E1,-4.283508301E1
3.061732417E0,-1.744995117E0,1.109115601E1,-4.290588379E1
3.071777417E0,-1.470764160E0,1.085671997E1,-4.282922363E1
3.081823417E0,-1.629493713E0,1.083865356E1,-4.280383301E1
3.091868417E0,-1.557701111E0,1.065847778E1,-4.272674561E1
3.101914417E0,-1.568931580E0,1.058718872E1,-4.312145996E1
3.111960417E0,-1.529006958E0,1.037210083E1,-4.312847900E1
3.122005417E0,-1.722702026E0,1.033410645E1,-4.305810547E1
3.132051417E0,-1.650283813E0,1.017001343E1,-4.314471436E1
3.142096417E0,-1.657646179E0,9.960784912E0,-4.316418457E1
3.152142417E0,-1.730003357E0,9.806396484E0,-4.315338135E1
3.162187417E0,-1.948524475E0,9.571105957E0,-4.305346680E1
3.172233417E0,-2.018226624E0,9.644561768E0,-4.304754639E1
3.182278417E0,-2.306838989E0,9.574340820E0,-4.311621094E1
3.192324417E0,-2.409439087E0,9.367279053E0,-4.286022949E1
3.202369417E0,-2.710830688E0,9.269409180E0,-4.284509277E1
3.212415417E0,-2.687271118E0,9.047088623E0,-4.270233154E1
3.222460417E0,-2.937934875E0,8.951080322E0,-4.261773682E1
3.232506417E0,-3.239028931E0,8.940887451E0,-4.278375244E1
3.242552417E0,-3.308586121E0,8.758026123E0,-4.272247314E1
3.252597417E0,-3.349014282E0,8.563629150E0,-4.290374756E1
3.262643417E0,-3.412254333E0,8.205780029E0,-4.305798340E1
3.272688417E0,-3.396812439E0,7.776580811E0,-4.304443359E1
3.282734417E0,-3.407997131E0,7.476074219E0,-4.288598633E1
3.292779417E0,-3.505722046E0,7.359893799E0,-4.312261963E1
3.302825417E0,-3.673294067E0,7.018737793E0,-4.299359131E1
3.312870417E0,-3.778251648E0,6.729125977E0,-4.315338135E1
3.322916417E0,-3.886734009E0,6.438568115E0,-4.324694824E1
3.332961417E0,-3.841636658E0,6.200195312E0,-4.339605713E1
3.343007417E0,-3.837387085E0,6.044219971E0,-4.354083252E1
3.353053417E0,-3.722045898E0,5.874969482E0,-4.320867920E1
