"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
1.463626833E0,-6.364186699E0,-7.436231589E0,6.600630851E-1
1.473670833E0,-6.318855575E0,-7.471762195E0,6.934807266E-1
1.483714833E0,-6.256984432E0,-7.527284431E0,6.528738604E-1
1.493758833E0,-6.180732062E0,-7.597132931E0,5.641013958E-1
1.503802833E0,-6.088878152E0,-7.677012913E0,4.744862013E-1
1.513847833E0,-5.982444794E0,-7.762971661E0,4.274833217E-1
1.523891833E0,-5.870078266E0,-7.847810667E0,4.360627950E-1
1.533935833E0,-5.760074013E0,-7.925072851E0,5.008756722E-1
1.543979833E0,-5.656470707E0,-7.991496636E0,6.135474613E-1
1.554023833E0,-5.559810385E0,-8.046714233E0,7.582906070E-1
1.564068833E0,-5.467412683E0,-8.093518855E0,9.156750675E-1
1.574112833E0,-5.376031228E0,-8.136107635E0,1.066848177E0
1.584156833E0,-5.283762165E0,-8.178542633E0,1.195579454E0
1.594200833E0,-5.191983683E0,-8.223006030E0,1.289025561E0
1.604244833E0,-5.104057932E0,-8.270273752E0,1.336890868E0
1.614289833E0,-5.024238760E0,-8.319551747E0,1.333491151E0
1.624333833E0,-4.956125715E0,-8.368775947E0,1.279263342E0
1.634377833E0,-4.901976405E0,-8.415338495E0,1.178485484E0
1.644421833E0,-4.861838193E0,-8.456936756E0,1.038676731E0
1.654465833E0,-4.833864821E0,-8.492021220E0,8.691433639E-1
1.664510833E0,-4.814480424E0,-8.520235205E0,6.800590277E-1
1.674554833E0,-4.797429943E0,-8.543289022E0,4.826708048E-1
1.684598833E0,-4.776204550E0,-8.563901042E0,2.890581656E-1
1.694642833E0,-4.746832524E0,-8.584378576E0,1.101162635E-1
1.704686833E0,-4.706675309E0,-8.607034782E0,-4.778286616E-2
1.714731833E0,-4.655087079E0,-8.633228554E0,-1.834333677E-1
1.724775833E0,-4.594367253E0,-8.662444167E0,-2.998707271E-1
1.734819833E0,-4.528417385E0,-8.692954938E0,-4.025688840E-1
1.744863833E0,-4.460989341E0,-8.722892683E0,-4.967924519E-1
1.754907833E0,-4.393685257E0,-8.751361606E0,-5.876060333E-1
1.764952833E0,-4.327026706E0,-8.777806224E0,-6.804626318E-1
1.774996833E0,-4.260911362E0,-8.801803197E0,-7.803853346E-1
1.785040833E0,-4.191269854E0,-8.822947313E0,-9.082812633E-1
1.795084833E0,-4.102843874E0,-8.839868571E0,-1.122271303E0
1.805128833E0,-3.993662909E0,-8.849559746E0,-1.404304587E0
1.815173833E0,-3.876228307E0,-8.851447227E0,-1.691991690E0
1.825217833E0,-3.795180635E0,-8.857529501E0,-1.837620104E0
1.835261833E0,-3.753779132E0,-8.870865245E0,-1.858226131E0
1.845305833E0,-3.701859658E0,-8.877376705E0,-1.929906124E0
1.855349833E0,-3.636768746E0,-8.878152046E0,-2.046568894E0
1.865394833E0,-3.570234741E0,-8.882326958E0,-2.143319994E0
1.875438833E0,-3.506901794E0,-8.896653805E0,-2.187992429E0
1.885482833E0,-3.450033821E0,-8.921598027E0,-2.176803636E0
1.895526833E0,-3.397885136E0,-8.954571061E0,-2.122762645E0
1.905570833E0,-3.343766816E0,-8.992699000E0,-2.046142193E0
1.915615833E0,-3.284393311E0,-9.032947140E0,-1.963340942E0
1.925659833E0,-3.223746283E0,-9.072215286E0,-1.881085967E0
1.935703833E0,-3.166768382E0,-9.108208991E0,-1.802285819E0
1.945747833E0,-3.116869121E0,-9.138838461E0,-1.732880100E0
1.955791833E0,-3.074864770E0,-9.162922558E0,-1.679938094E0
1.965836833E0,-3.039302589E0,-9.180502211E0,-1.648373654E0
1.975880833E0,-3.009004657E0,-9.192151619E0,-1.639003930E0
1.985924833E0,-2.984884892E0,-9.198233308E0,-1.648955891E0
1.995968833E0,-2.967447910E0,-9.199261249E0,-1.674493313E0
2.006012833E0,-2.955921294E0,-9.195738301E0,-1.713782801E0
2.016057833E0,-2.947575271E0,-9.187475016E0,-1.771503590E0
2.026101833E0,-2.939005592E0,-9.173844572E0,-1.854439328E0
2.036145833E0,-2.928867689E0,-9.154762183E0,-1.961677263E0
2.046189833E0,-2.928736419E0,-9.142076649E0,-2.020160675E0
2.056233833E0,-3.010759406E0,-9.169239889E0,-1.759679790E0
2.066278833E0,-3.148521853E0,-9.191499070E0,-1.356187849E0
2.076322833E0,-3.281504202E0,-9.189488797E0,-1.010506673E0
2.086366833E0,-3.426344119E0,-9.162112134E0,-7.429464899E-1
2.096410833E0,-3.608628436E0,-9.106727892E0,-5.304826467E-1
2.106454833E0,-3.831548562E0,-9.023613814E0,-3.602104113E-1
2.116499833E0,-4.089403171E0,-8.914242230E0,-2.217843781E-1
2.126543833E0,-4.370040871E0,-8.782356527E0,-9.511647429E-2
2.136587833E0,-4.650227458E0,-8.637691734E0,4.185719732E-2
2.146631833E0,-4.904663200E0,-8.493571901E0,1.990841347E-1
2.156676833E0,-5.117654462E0,-8.361044759E0,3.723673939E-1
2.166720833E0,-5.287381006E0,-8.245086286E0,5.461412344E-1
2.176764833E0,-5.421495084E0,-8.145821030E0,6.993383210E-1
2.186808833E0,-5.536779372E0,-8.057191858E0,8.135201901E-1
2.196852833E0,-5.655351550E0,-7.966963474E0,8.835024445E-1
2.206897833E0,-5.785620498E0,-7.868289955E0,9.234232130E-1
2.216941833E0,-5.917789207E0,-7.764749215E0,9.615341952E-1
2.226985833E0,-6.044106606E0,-7.658832750E0,1.023309663E0
2.237029833E0,-6.157384715E0,-7.555789608E0,1.110298910E0
2.247073833E0,-6.255499824E0,-7.459501169E0,1.208583442E0
2.257118833E0,-6.340359880E0,-7.371185408E0,1.304433267E0
2.267162833E0,-6.415675526E0,-7.289666451E0,1.391386772E0
2.277206833E0,-6.483452942E0,-7.213785380E0,1.470458377E0
2.287250833E0,-6.545449215E0,-7.142158157E0,1.543629264E0
2.297294833E0,-6.603685729E0,-7.072592663E0,1.614275762E0
2.307339833E0,-6.657229267E0,-7.005628595E0,1.684806193E0
2.317384042E0,-6.705206257E0,-6.943068650E0,1.752167579E0
2.327428042E0,-6.750064926E0,-6.884083108E0,1.811666799E0
2.337472042E0,-6.794006751E0,-6.827007267E0,1.862677178E0
2.347516042E0,-6.837227615E0,-6.771266930E0,1.907452524E0
2.357561042E0,-6.878731152E0,-6.718124510E0,1.945759095E0
2.367605042E0,-6.916419965E0,-6.671217561E0,1.973345236E0
2.377649042E0,-6.946605631E0,-6.635067735E0,1.989129940E0
2.387693042E0,-6.965304442E0,-6.613888535E0,1.994275344E0
2.397737042E0,-6.968809263E0,-6.611457263E0,1.990088884E0
2.407782042E0,-6.956780956E0,-6.627787952E0,1.977813093E0
2.417826042E0,-6.931912163E0,-6.659572247E0,1.958268629E0
2.427870042E0,-6.897570881E0,-6.702194940E0,1.933957952E0
2.437914042E0,-6.854479240E0,-6.753004321E0,1.910273952E0
2.447958042E0,-6.797161324E0,-6.813612465E0,1.899833602E0
2.458003042E0,-6.716465070E0,-6.889342094E0,1.913681124E0
2.468047042E0,-6.609839923E0,-6.981479595E0,1.950657162E0
2.478091042E0,-6.481484769E0,-7.086201473E0,2.003053477E0
2.488135042E0,-6.332840946E0,-7.200537343E0,2.069662326E0
2.498180042E0,-6.165578418E0,-7.322728947E0,2.144621730E0
2.508224042E0,-6.002340530E0,-7.443803734E0,2.190385841E0
2.518268042E0,-5.886666816E0,-7.552298820E0,2.132140848E0
2.528312042E0,-5.844499621E0,-7.637635424E0,1.935055182E0
2.538356042E0,-5.862514307E0,-7.690056297E0,1.652290412E0
2.548401042E0,-5.907026821E0,-7.714701726E0,1.351487273E0
2.558445042E0,-5.951303108E0,-7.724657196E0,1.071343297E0
2.568489042E0,-5.981794583E0,-7.730791510E0,8.301193390E-1
2.578533042E0,-5.995955955E0,-7.740345275E0,6.096497805E-1
2.588577042E0,-5.992607839E0,-7.757704489E0,3.778626802E-1
2.598622042E0,-5.973203854E0,-7.780220363E0,1.584638017E-1
2.608666042E0,-5.948940248E0,-7.800393841E0,-7.500695178E-3
2.618710042E0,-5.940336655E0,-7.806098970E0,-1.154275910E-1
2.628754042E0,-5.966340392E0,-7.785520864E0,-1.567272335E-1
2.638799042E0,-6.022652587E0,-7.742729185E0,-1.178794930E-1
2.648843042E0,-6.074394014E0,-7.703094419E0,1.342510664E-2
2.658887042E0,-6.091007123E0,-7.687121580E0,2.094872816E-1
2.668931042E0,-6.087804603E0,-7.684554652E0,3.498064239E-1
2.678975042E0,-6.093813202E0,-7.680103167E0,3.428855133E-1
2.689020042E0,-6.096895269E0,-7.681446857E0,2.436215176E-1
2.699064042E0,-6.071913040E0,-7.703991382E0,1.284139737E-1
2.709108042E0,-6.013896382E0,-7.750351616E0,3.454625913E-2
2.719152042E0,-5.930812125E0,-7.814166958E0,-1.859807095E-2
2.729196042E0,-5.833640172E0,-7.886978826E0,-1.742552834E-2
2.739241042E0,-5.734486597E0,-7.959249242E0,4.578715664E-2
2.749285042E0,-5.638535542E0,-8.025913348E0,1.665039425E-1
2.759329042E0,-5.542688568E0,-8.087486867E0,3.274901599E-1
2.769373042E0,-5.441606582E0,-8.146663613E0,5.068428654E-1
2.779417042E0,-5.333610263E0,-8.204944566E0,6.838109668E-1
2.789462042E0,-5.225168971E0,-8.260867336E0,8.317382137E-1
2.799506042E0,-5.125655792E0,-8.312214661E0,9.331875515E-1
2.809550042E0,-5.042400212E0,-8.358223477E0,9.748817805E-1
2.819594042E0,-4.983980096E0,-8.396986424E0,9.416130969E-1
2.829639042E0,-4.954535857E0,-8.426058195E0,8.307917688E-1
2.839683042E0,-4.944872164E0,-8.446896502E0,6.589896094E-1
2.849727042E0,-4.937381880E0,-8.464963814E0,4.502844295E-1
2.859771042E0,-4.918731017E0,-8.484759563E0,2.259270573E-1
2.869815042E0,-4.884951067E0,-8.507252632E0,4.551426983E-3
2.879860042E0,-4.838513942E0,-8.531433207E0,-1.988306397E-1
2.889904042E0,-4.784237747E0,-8.556255807E0,-3.710205608E-1
2.899948042E0,-4.726564613E0,-8.581592377E0,-5.019619752E-1
2.909992042E0,-4.669383229E0,-8.607325974E0,-5.889959164E-1
2.920036042E0,-4.615526572E0,-8.632977709E0,-6.361962126E-1
2.930081042E0,-4.565611524E0,-8.658341176E0,-6.514708941E-1
2.940125042E0,-4.519139900E0,-8.683133370E0,-6.454942357E-1
2.950169042E0,-4.474182706E0,-8.707610984E0,-6.287358233E-1
2.960213042E0,-4.426130287E0,-8.733427611E0,-6.104851649E-1
2.970258042E0,-4.369397093E0,-8.762636792E0,-6.005699316E-1
2.980302042E0,-4.296657145E0,-8.797975609E0,-6.086823221E-1
2.990346042E0,-4.202016452E0,-8.840856165E0,-6.468529093E-1
3.000390042E0,-4.070563442E0,-8.890889035E0,-7.865824331E-1
3.010434042E0,-3.899048820E0,-8.938586528E0,-1.065449084E0
3.020479042E0,-3.724562350E0,-8.968575143E0,-1.388671033E0
3.030523042E0,-3.570019271E0,-8.977110323E0,-1.703688314E0
3.040567042E0,-3.435383622E0,-8.967003411E0,-2.006758565E0
3.050611042E0,-3.313554837E0,-8.948241450E0,-2.277153112E0
3.060655042E0,-3.246698943E0,-8.954991476E0,-2.345892249E0
3.070700042E0,-3.196789449E0,-8.974307753E0,-2.340613090E0
3.080744042E0,-3.135661780E0,-8.992972065E0,-2.351635676E0
3.090788042E0,-3.088981411E0,-9.014687455E0,-2.330177418E0
3.100832042E0,-3.070783414E0,-9.039955028E0,-2.255126066E0
3.110877042E0,-3.072988399E0,-9.067333446E0,-2.139228259E0
3.120921042E0,-3.081422423E0,-9.095248638E0,-2.004349658E0
3.130965042E0,-3.083461931E0,-9.122427666E0,-1.873419244E0
3.141009042E0,-3.076010532E0,-9.146613504E0,-1.764574786E0
3.151053042E0,-3.064733007E0,-9.164749228E0,-1.688458072E0
3.161098042E0,-3.055915991E0,-9.174650903E0,-1.650239647E0
3.171142042E0,-3.051888721E0,-9.176402144E0,-1.647940814E0
3.181186042E0,-3.051507190E0,-9.172134261E0,-1.672231171E0
3.191230042E0,-3.055343256E0,-9.163912491E0,-1.709879054E0
3.201275042E0,-3.065947766E0,-9.153078185E0,-1.748486172E0
3.211319042E0,-3.088219226E0,-9.140073978E0,-1.777086366E0
3.221363042E0,-3.128715872E0,-9.124346722E0,-1.787044320E0
3.231407042E0,-3.180067289E0,-9.105919806E0,-1.790383080E0
3.241451042E0,-3.172448660E0,-9.099318885E0,-1.836853388E0
3.251496042E0,-3.184694191E0,-9.125340748E0,-1.679870997E0
3.261540042E0,-3.305293306E0,-9.144364080E0,-1.300670876E0
3.271584042E0,-3.489816230E0,-9.126807230E0,-8.710048250E-1
3.281628042E0,-3.691794261E0,-9.076283779E0,-4.773106257E-1
3.291672042E0,-3.916399263E0,-8.992052883E0,-2.022191194E-1
3.301717042E0,-4.173092322E0,-8.878007035E0,-4.877085374E-2
3.311761083E0,-4.441532730E0,-8.746846971E0,3.922764048E-2
3.321805083E0,-4.690542549E0,-8.615279356E0,1.088952187E-1
3.331849083E0,-4.896875001E0,-8.498310485E0,1.882709885E-1
3.341894083E0,-5.055853486E0,-8.402047774E0,2.829381408E-1
3.351938083E0,-5.182579021E0,-8.320170967E0,3.895001012E-1
3.361982083E0,-5.294086593E0,-8.243017541E0,5.112806828E-1
3.372026083E0,-5.399342322E0,-8.165157772E0,6.429501121E-1
3.382070083E0,-5.503449658E0,-8.084363869E0,7.688965061E-1
3.392115083E0,-5.605540874E0,-8.002932621E0,8.758485123E-1
3.402159083E0,-5.706170286E0,-7.921581479E0,9.613967125E-1
3.412203083E0,-5.801701511E0,-7.843117692E0,1.030469652E0
3.422247083E0,-5.887238674E0,-7.770786465E0,1.091515899E0
3.432292083E0,-5.962458426E0,-7.704421152E0,1.152000667E0
3.442336083E0,-6.030180877E0,-7.641675850E0,1.215656892E0
3.452380083E0,-6.094597898E0,-7.579582513E0,1.281371263E0
3.462424083E0,-6.160198980E0,-7.514995923E0,1.346440541E0
3.472468083E0,-6.230708215E0,-7.444969084E0,1.409545446E0
3.482513083E0,-6.306771719E0,-7.368854708E0,1.469937975E0
3.492557083E0,-6.385882793E0,-7.288547294E0,1.527636399E0
3.502601083E0,-6.464215018E0,-7.207197322E0,1.583142701E0
3.512645083E0,-6.537875901E0,-7.128987889E0,1.633952228E0
3.522690083E0,-6.605125313E0,-7.056981767E0,1.675536895E0
3.532734083E0,-6.664709026E0,-6.993967493E0,1.703574147E0
3.542778083E0,-6.714649510E0,-6.942498547E0,1.717941926E0
3.552822083E0,-6.751537254E0,-6.905235996E0,1.723527332E0
3.562866083E0,-6.772604188E0,-6.883877871E0,1.726309291E0
3.572911083E0,-6.777434573E0,-6.878489662E0,1.728831634E0
3.582955083E0,-6.768834488E0,-6.887010224E0,1.728605639E0
3.592999083E0,-6.749419978E0,-6.906811236E0,1.725507638E0
3.603043083E0,-6.720133613E0,-6.935461423E0,1.724898650E0
3.613088083E0,-6.677888650E0,-6.973006979E0,1.737545301E0
3.623132083E0,-6.618862177E0,-7.020970520E0,1.769959195E0
3.633176083E0,-6.540014228E0,-7.081350623E0,1.821752077E0
3.643220083E0,-6.440695177E0,-7.155629557E0,1.884277377E0
3.653265083E0,-6.324598711E0,-7.241698818E0,1.947658417E0
3.663309083E0,-6.192323583E0,-7.336368747E0,2.017154037E0
3.673353083E0,-6.040896485E0,-7.435678443E0,2.110539041E0
3.683397083E0,-5.879755992E0,-7.532830516E0,2.218335239E0
3.693441083E0,-5.739657290E0,-7.624206709E0,2.272426954E0
3.703486083E0,-5.653681000E0,-7.706823188E0,2.208364275E0
3.713530083E0,-5.633936707E0,-7.770426861E0,2.028627882E0
3.723574083E0,-5.663097357E0,-7.807521597E0,1.791106527E0
3.733618083E0,-5.712938438E0,-7.822298096E0,1.552454174E0
3.743663083E0,-5.765999581E0,-7.822401007E0,1.341410766E0
3.753707083E0,-5.822956139E0,-7.811168506E0,1.146701701E0
3.763751083E0,-5.879145543E0,-7.797238684E0,9.353207619E-1
3.773795083E0,-5.916133860E0,-7.792680779E0,7.138465787E-1
3.783839083E0,-5.934599952E0,-7.793519270E0,5.269488453E-1
3.793884083E0,-5.951482033E0,-7.788646785E0,3.910526831E-1
3.803928083E0,-5.981026259E0,-7.769955575E0,3.020536755E-1
3.813972083E0,-6.033565831E0,-7.731559834E0,2.349153972E-1
3.824016083E0,-6.096451465E0,-7.682971226E0,2.032919190E-1
3.834061083E0,-6.139323251E0,-7.647500846E0,2.460027230E-1
3.844105083E0,-6.140268745E0,-7.643624727E0,3.289557645E-1
3.854149083E0,-6.120013406E0,-7.659917409E0,3.274183122E-1
3.864193083E0,-6.097049636E0,-7.683110390E0,1.786123932E-1
3.874237083E0,-6.039442867E0,-7.730521368E0,1.721410238E-2
3.884282083E0,-5.942905921E0,-7.804643598E0,-7.421601308E-2
3.894326083E0,-5.829357671E0,-7.889508331E0,-1.017618714E-1
3.904370083E0,-5.714636469E0,-7.973342201E0,-6.967961983E-2
3.914414083E0,-5.606697453E0,-8.049879330E0,2.249827685E-2
3.924459083E0,-5.505599679E0,-8.117709371E0,1.651774651E-1
3.934503083E0,-5.408679156E0,-8.177262093E0,3.386442354E-1
3.944547083E0,-5.314651836E0,-8.229173673E0,5.208542559E-1
3.954591083E0,-5.222762257E0,-8.275079579E0,6.941972297E-1
