"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.099312083E0,-2.957870662E-1,-3.069275022E-1,2.407035977E-1
1.109357083E0,-5.279575586E-1,-5.720589161E-1,1.247108355E-1
1.119401083E0,-6.339295506E-1,-7.734525204E-1,2.554305363E-3
1.129446083E0,-6.087155938E-1,-8.645281196E-1,-9.910234064E-2
1.139490083E0,-4.646502733E-1,-8.534824252E-1,-1.811993420E-1
1.149534083E0,-2.510674000E-1,-7.392667532E-1,-2.399038821E-1
1.159579083E0,-4.351021722E-2,-5.343306661E-1,-2.602174282E-1
1.169623083E0,9.600608796E-2,-2.990055084E-1,-2.322572619E-1
1.179667083E0,1.356448382E-1,-1.139754727E-1,-1.433921009E-1
1.189712083E0,9.671382606E-2,3.623325378E-2,-9.266883135E-3
1.199756083E0,3.100644983E-2,1.493994892E-1,1.351680607E-1
1.209801083E0,-2.049111761E-2,2.101950496E-1,2.697524428E-1
1.219845083E0,-3.707568720E-2,2.017996907E-1,3.645857275E-1
1.229889083E0,-2.312369831E-2,1.405261457E-1,4.223552644E-1
1.239934083E0,1.085184515E-2,5.731380731E-2,4.498513341E-1
1.249978083E0,4.726138338E-2,-3.622032702E-2,4.521647096E-1
1.260022083E0,7.242532820E-2,-1.314112991E-1,4.394065738E-1
1.270067083E0,7.889048755E-2,-2.043047100E-1,4.038814008E-1
1.280111083E0,5.546505377E-2,-2.166412771E-1,3.453578949E-1
1.290156083E0,6.441140082E-3,-2.253813595E-1,2.771464288E-1
1.300200083E0,-3.343037516E-2,-2.607074082E-1,1.990279406E-1
1.310244083E0,-6.804254651E-2,-2.663063705E-1,1.254273355E-1
1.320289083E0,-7.841449231E-2,-2.697626054E-1,7.955811918E-2
1.330333083E0,-5.686918646E-2,-2.402657568E-1,7.981390506E-2
1.340377083E0,-1.978387125E-2,-1.702656299E-1,1.131287143E-1
1.350422083E0,2.143174037E-2,-9.060727060E-2,1.719983667E-1
1.360466083E0,6.227291375E-2,-3.556612134E-2,2.348287404E-1
1.370511083E0,9.469739348E-2,-4.637025762E-3,2.834449410E-1
1.380555083E0,1.000641957E-1,-1.071915310E-2,2.939452529E-1
1.390599083E0,7.133376598E-2,-6.668095291E-2,2.555862069E-1
1.400644083E0,8.146007545E-3,-1.561202705E-1,1.787196696E-1
1.410688083E0,-7.319715619E-2,-2.335069478E-1,8.287072182E-2
1.420733083E0,-1.404603571E-1,-2.602770329E-1,7.383161690E-3
1.430777083E0,-1.787814945E-1,-2.601763010E-1,-2.032922581E-2
1.440821083E0,-1.778523177E-1,-1.831371784E-1,2.955324482E-3
1.450866083E0,-1.457696408E-1,-3.688300774E-2,5.156480893E-2
1.460910083E0,-1.066121086E-1,1.007816494E-1,8.706341684E-2
1.470954083E0,-1.056211963E-1,1.790092885E-1,9.216544032E-2
1.480999083E0,-1.643481553E-1,1.776225716E-1,5.534403771E-2
1.491043083E0,-2.720881999E-1,8.991242945E-2,-1.394848526E-2
1.501088083E0,-3.951507509E-1,-6.981171668E-2,-1.041236445E-1
1.511132083E0,-4.731172919E-1,-2.355997860E-1,-1.906272322E-1
1.521176083E0,-4.582251608E-1,-3.187623322E-1,-2.478409857E-1
1.531221083E0,-3.406679928E-1,-2.982730269E-1,-2.547506690E-1
1.541265083E0,-1.420614272E-1,-1.721752584E-1,-2.156919390E-1
1.551309083E0,8.186279982E-2,2.127322927E-2,-1.529190689E-1
1.561354083E0,2.662329078E-1,2.403507084E-1,-6.691787392E-2
1.571398083E0,3.809309304E-1,4.036198258E-1,2.260581590E-2
1.581443083E0,4.314361811E-1,4.936890006E-1,8.501965553E-2
1.591487083E0,4.316693842E-1,5.079066753E-1,9.830852598E-2
1.601531083E0,3.958293498E-1,4.351704121E-1,6.727657467E-2
1.611576083E0,3.460111916E-1,3.006840050E-1,1.095866412E-2
1.621620083E0,2.956566811E-1,1.478784829E-1,-5.730827153E-2
1.631664083E0,2.571803331E-1,6.435391493E-3,-1.245427504E-1
1.641709083E0,2.223217040E-1,-1.060237810E-1,-1.778903902E-1
1.651753083E0,1.881800294E-1,-1.606174409E-1,-2.098557055E-1
1.661798083E0,1.619106084E-1,-1.592800021E-1,-2.303764373E-1
1.671842083E0,1.475932896E-1,-1.144219488E-1,-2.407320440E-1
1.681886083E0,1.428232938E-1,-3.779774904E-2,-2.577600181E-1
1.691931083E0,1.385174841E-1,3.723264486E-2,-2.772852778E-1
1.701975083E0,1.316409260E-1,9.175074846E-2,-3.042638898E-1
1.712019083E0,1.213266850E-1,1.294830889E-1,-3.312825561E-1
1.722064083E0,1.099017262E-1,1.493571848E-1,-3.556140065E-1
1.732108083E0,1.043659449E-1,1.650250256E-1,-3.675093949E-1
1.742153083E0,1.013400629E-1,1.878927797E-1,-3.602504134E-1
1.752197083E0,1.042457744E-1,2.106922865E-1,-3.398517668E-1
1.762241083E0,1.100927442E-1,2.249164879E-1,-3.060093820E-1
1.772286083E0,1.181657389E-1,2.266801447E-1,-2.648231387E-1
1.782330083E0,1.229024380E-1,2.135973573E-1,-2.230882347E-1
1.792375083E0,1.192290336E-1,1.806212664E-1,-1.867452264E-1
1.802419083E0,1.101082414E-1,1.168614626E-1,-1.571854651E-1
1.812463083E0,1.039460599E-1,4.714180902E-2,-1.404580623E-1
1.822508083E0,1.014541388E-1,-8.829048835E-3,-1.307969093E-1
1.832552083E0,1.005373001E-1,-5.330505967E-2,-1.193451956E-1
1.842596083E0,9.851862490E-2,-7.354827225E-2,-1.118790209E-1
1.852641458E0,8.779855818E-2,-7.440321147E-2,-1.035772115E-1
1.862685458E0,7.972864062E-2,-6.084239483E-2,-9.670652449E-2
1.872730458E0,9.620103240E-2,-1.371665485E-2,-9.277337790E-2
1.882774458E0,1.263482869E-1,6.710815430E-2,-9.073046595E-2
1.892818458E0,1.552688777E-1,1.425609589E-1,-7.802343369E-2
1.902863458E0,1.638746113E-1,1.898717433E-1,-6.175604463E-2
1.912907458E0,1.574635208E-1,2.001679689E-1,-3.982421011E-2
1.922951458E0,1.432465017E-1,1.835205555E-1,-6.516053807E-3
1.932996458E0,1.306550205E-1,1.473825574E-1,2.602051198E-2
1.943040458E0,1.234229282E-1,1.061230004E-1,5.473178625E-2
1.953085458E0,1.258054674E-1,6.644053012E-2,7.773331553E-2
1.963129458E0,1.492868215E-1,4.652168974E-2,9.933634102E-2
1.973173458E0,1.777171791E-1,4.783015698E-2,1.187210232E-1
1.983218458E0,2.003042400E-1,4.969064146E-2,1.351348758E-1
1.993262458E0,2.118848860E-1,4.757326096E-2,1.518383920E-1
2.003306458E0,2.131216526E-1,5.152565986E-2,1.650157124E-1
2.013351458E0,1.982588619E-1,6.858260930E-2,1.697710752E-1
2.023395458E0,1.553233862E-1,7.807944715E-2,1.588459909E-1
2.033440458E0,8.774214238E-2,6.484117359E-2,1.403361559E-1
2.043484458E0,2.739650942E-2,5.070670694E-2,1.177869141E-1
2.053528458E0,-3.566464409E-3,7.489300519E-2,9.814583510E-2
2.063573458E0,-1.467627357E-3,1.558315307E-1,8.836910129E-2
2.073617458E0,-8.511732332E-3,2.416225523E-1,8.828860521E-2
2.083661458E0,-5.630322546E-2,2.425804883E-1,8.618417382E-2
2.093706458E0,-1.556263864E-1,1.223203242E-1,6.239782646E-2
2.103750458E0,-2.895684838E-1,-1.079315245E-1,1.740558259E-2
2.113794458E0,-4.096788764E-1,-3.730765879E-1,-4.212532565E-2
2.123839458E0,-4.405281246E-1,-5.836636424E-1,-1.018871963E-1
2.133883458E0,-3.423135877E-1,-6.333530545E-1,-1.480095983E-1
2.143928458E0,-1.414100379E-1,-5.230315924E-1,-1.726030856E-1
2.153972458E0,9.586919844E-2,-2.965596616E-1,-1.649543792E-1
2.164016458E0,2.843592465E-1,-1.595330052E-2,-1.154640540E-1
2.174061458E0,3.509939015E-1,2.382962257E-1,-3.628320619E-2
2.184105458E0,2.912141979E-1,3.825429082E-1,4.053940251E-2
2.194150458E0,1.702466160E-1,4.310307801E-1,7.750870287E-2
2.204194458E0,5.469524488E-2,3.992688358E-1,7.852177322E-2
2.214238458E0,-1.071902737E-2,3.257383704E-1,5.570185184E-2
2.224283458E0,-1.046576072E-2,2.494771630E-1,3.550630435E-2
2.234327458E0,3.494382277E-2,1.764895469E-1,3.490068763E-2
2.244371458E0,9.487826377E-2,1.261166632E-1,5.763423070E-2
2.254416458E0,1.437417716E-1,1.007890627E-1,1.037461460E-1
2.264460458E0,1.575742215E-1,8.471422642E-2,1.665637195E-1
2.274504458E0,1.367214322E-1,6.439966708E-2,2.299437970E-1
2.284549458E0,8.029783517E-2,2.352067642E-2,2.801630199E-1
2.294593458E0,1.311404537E-2,-4.119528830E-2,3.020532131E-1
2.304638458E0,-5.225564167E-2,-1.081775129E-1,3.010606468E-1
2.314682458E0,-8.045696467E-2,-1.519692689E-1,2.802863419E-1
2.324726458E0,-6.620904803E-2,-1.602509022E-1,2.493116707E-1
2.334771458E0,-2.261354774E-2,-1.439852417E-1,2.106295824E-1
2.344815458E0,2.483093366E-2,-9.851655364E-2,1.776540577E-1
2.354859458E0,6.742656231E-2,-1.553729828E-2,1.647298783E-1
2.364904458E0,9.358892590E-2,9.548216313E-2,1.623841673E-1
2.374948458E0,1.004205942E-1,1.918031573E-1,1.699948609E-1
2.384993458E0,8.875488490E-2,2.559358180E-1,1.828920245E-1
2.395037458E0,6.067781523E-2,2.980259061E-1,1.862357855E-1
2.405081458E0,1.192811783E-2,3.064412177E-1,1.690501422E-1
2.415126458E0,-4.108556733E-2,2.850503027E-1,1.336646974E-1
2.425170458E0,-7.676846534E-2,2.549653649E-1,9.100031853E-2
2.435214458E0,-8.489423245E-2,2.190351784E-1,5.393875390E-2
2.445259458E0,-7.047667354E-2,1.776754856E-1,1.863402501E-2
2.455303458E0,-5.103824288E-2,1.172041893E-1,-4.062466789E-3
2.465348458E0,-2.744849212E-2,4.951409250E-2,-3.923716024E-3
2.475392458E0,-1.286433637E-2,-1.556641515E-2,2.286386676E-2
2.485436458E0,-1.134340465E-2,-6.436005235E-2,6.889979541E-2
2.495481458E0,-2.335011028E-2,-8.297199011E-2,1.168320552E-1
2.505525458E0,-5.076042935E-2,-6.943593919E-2,1.637175381E-1
2.515569458E0,-8.221213520E-2,-4.241183400E-2,2.018227875E-1
2.525614458E0,-9.991709888E-2,-2.316410467E-2,2.218265831E-1
2.535658458E0,-8.351298422E-2,-1.685677469E-2,2.252238244E-1
2.545703458E0,-2.733040415E-2,4.698584788E-3,2.092549801E-1
2.555747458E0,5.467620492E-2,4.228772968E-2,1.898036897E-1
2.565791458E0,1.396044046E-1,7.883535326E-2,1.784272045E-1
2.575836458E0,1.796248853E-1,9.382881969E-2,1.834580004E-1
2.585880458E0,1.580594033E-1,7.137969881E-2,2.100139707E-1
2.595924458E0,9.868323058E-2,3.117739037E-2,2.497041970E-1
2.605969458E0,2.457278594E-2,6.386288442E-3,2.908380330E-1
2.616013458E0,-4.679396376E-2,-2.455560677E-2,3.037550151E-1
2.626058458E0,-1.146438494E-1,-5.996206775E-2,2.740242779E-1
2.636102458E0,-1.822274625E-1,-1.056747735E-1,2.167910635E-1
2.646146458E0,-2.352829576E-1,-1.639774889E-1,1.493651569E-1
2.656191458E0,-2.588924170E-1,-1.880400777E-1,8.999208361E-2
2.666235458E0,-2.494600415E-1,-1.732563376E-1,4.888140038E-2
2.676279458E0,-2.386266589E-1,-1.779051870E-1,2.084381878E-2
2.686324458E0,-2.685949504E-1,-2.514827251E-1,-2.610797808E-2
2.696368458E0,-3.544143438E-1,-3.990482092E-1,-8.464752883E-2
2.706412458E0,-4.691547751E-1,-5.662622452E-1,-1.328238398E-1
2.716457458E0,-5.414560437E-1,-6.864457130E-1,-1.464768052E-1
2.726501458E0,-5.519305468E-1,-6.448319554E-1,-1.887145340E-1
2.736546458E0,-5.249561667E-1,-4.980254173E-1,-2.528082430E-1
2.746590458E0,-4.533826411E-1,-3.329871893E-1,-2.999171615E-1
2.756634458E0,-3.070113957E-1,-9.409574419E-2,-3.184765279E-1
2.766679458E0,-1.010880470E-1,2.091413587E-1,-3.094792962E-1
2.776723458E0,1.285877377E-1,5.151486397E-1,-2.692075372E-1
2.786767458E0,3.211987317E-1,7.358464003E-1,-1.969482750E-1
2.796812458E0,4.277128279E-1,8.015780449E-1,-1.011459455E-1
2.806856458E0,4.289487898E-1,7.144657373E-1,-4.158147145E-3
2.816901458E0,3.618688583E-1,5.286585093E-1,8.925308287E-2
2.826945458E0,2.716242075E-1,3.123656213E-1,1.434492171E-1
2.836989458E0,1.986864358E-1,8.398175240E-2,1.516169459E-1
2.847033583E0,1.574359387E-1,-1.308147162E-1,1.207008362E-1
2.857077583E0,1.335407645E-1,-2.732001543E-1,6.590101868E-2
2.867121583E0,1.138927713E-1,-3.460397422E-1,9.855858982E-3
2.877166583E0,8.899956197E-2,-3.734552562E-1,-5.494375527E-2
2.887210583E0,5.176643282E-2,-3.627128899E-1,-1.223955005E-1
2.897255583E0,8.013140410E-3,-3.275597394E-1,-1.955168098E-1
2.907299583E0,-4.130008072E-2,-2.609498203E-1,-2.723340988E-1
2.917343583E0,-7.840719074E-2,-1.755163670E-1,-3.499585092E-1
2.927388583E0,-1.102455482E-1,-9.866153449E-2,-4.165564477E-1
2.937432583E0,-1.337023973E-1,-2.891493961E-2,-4.541057050E-1
2.947476583E0,-1.511983126E-1,3.260327876E-2,-4.584072232E-1
2.957521583E0,-1.598420590E-1,8.848369867E-2,-4.272561669E-1
2.967565583E0,-1.634176224E-1,1.111788899E-1,-3.685201705E-1
2.977609583E0,-1.496493667E-1,1.102350354E-1,-2.909740210E-1
2.987654583E0,-1.089189798E-1,1.096177101E-1,-2.085483670E-1
2.997698583E0,-4.319847003E-2,9.001431614E-2,-1.329664439E-1
3.007743583E0,3.178336471E-2,5.637700111E-2,-6.861169636E-2
3.017787583E0,1.041494906E-1,2.097952738E-2,-2.849086933E-2
3.027831583E0,1.507135332E-1,-4.505058751E-3,-3.118401160E-3
3.037876583E0,1.666935682E-1,-1.656076685E-2,1.018760819E-2
3.047920583E0,1.688435376E-1,-1.347948983E-2,1.976646483E-2
3.057964583E0,1.653603613E-1,-2.240180504E-3,1.355540939E-2
3.068009583E0,1.599743962E-1,1.234941464E-2,-8.339770138E-3
3.078053583E0,1.530450732E-1,2.802033164E-2,-3.952015191E-2
3.088098583E0,1.351366490E-1,3.721968830E-2,-6.994196773E-2
3.098142583E0,1.052349433E-1,3.967431188E-2,-9.306215495E-2
3.108186583E0,7.669144869E-2,5.127583817E-2,-1.049555689E-1
3.118231583E0,5.846932158E-2,5.149199441E-2,-9.958636016E-2
3.128275583E0,4.253909364E-2,4.667353630E-2,-8.489768952E-2
3.138319583E0,3.620987013E-2,3.662136942E-2,-5.678559095E-2
3.148364583E0,4.163872451E-2,1.151681505E-2,-2.054795809E-2
3.158408583E0,6.149240956E-2,-1.109475922E-2,2.002940141E-2
3.168452583E0,1.061893106E-1,-5.744468421E-3,4.308624938E-2
3.178497583E0,1.753885895E-1,1.277657878E-2,6.068786979E-2
3.188541583E0,2.415372580E-1,5.506331846E-2,6.368712336E-2
3.198586583E0,2.797720730E-1,1.124811769E-1,6.360808015E-2
3.208630583E0,2.586148381E-1,1.417748779E-1,8.268856257E-2
3.218674583E0,1.843510866E-1,1.470181048E-1,1.142931953E-1
3.228719583E0,9.575278312E-2,1.479800344E-1,1.526075602E-1
3.238763583E0,2.304037847E-2,1.131277382E-1,1.715558618E-1
3.248807583E0,-1.792330109E-2,3.457620740E-2,1.614049673E-1
3.258852583E0,-2.333495393E-2,-3.940908983E-2,1.154828742E-1
3.268896583E0,2.246307209E-3,-5.833830684E-2,5.533271283E-2
3.278941583E0,3.910743073E-2,-2.724379068E-3,-1.260980964E-2
3.288985583E0,3.451906890E-2,4.854919389E-2,-6.604054570E-2
3.299029583E0,-5.658560619E-2,1.863619499E-2,-9.947124869E-2
3.309074583E0,-2.104814351E-1,-8.473546803E-2,-1.170070991E-1
3.319118583E0,-3.671618998E-1,-1.821178645E-1,-1.342655420E-1
3.329162583E0,-4.492341280E-1,-2.142443806E-1,-1.593304127E-1
3.339207583E0,-4.327673316E-1,-1.812653095E-1,-1.912127435E-1
3.349251583E0,-3.415404856E-1,-1.263884902E-1,-2.152160853E-1
3.359295583E0,-2.229106873E-1,-7.135843486E-2,-2.081671506E-1
3.369340583E0,-1.002420262E-1,-6.191151682E-3,-1.608520895E-1
3.379384583E0,1.455057785E-2,8.231018484E-2,-8.538798988E-2
3.389429583E0,9.908703715E-2,1.458252519E-1,1.942388713E-3
3.399473583E0,1.482420713E-1,1.743554473E-1,7.863818109E-2
3.409517583E0,1.694565415E-1,1.825361401E-1,1.267516464E-1
3.419562583E0,1.550086737E-1,1.578947753E-1,1.422281414E-1
3.429606583E0,1.097610295E-1,1.129387468E-1,1.309728175E-1
3.439650583E0,3.838079423E-2,5.141975731E-2,1.093878299E-1
3.449695583E0,-3.029840253E-2,-1.027236506E-2,9.806300700E-2
3.459739583E0,-8.295731246E-2,-5.185836181E-2,9.798477590E-2
3.469784583E0,-1.176127642E-1,-8.523017168E-2,1.055849046E-1
3.479828583E0,-1.315312833E-1,-1.146255434E-1,1.246517673E-1
