"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.317760250E0,-2.123421989E-2,9.699271061E-3,6.725980435E-3
1.327806250E0,-3.338267282E-2,1.365594007E-2,1.119800191E-2
1.337852250E0,-5.082291737E-2,1.622802019E-2,1.197617780E-2
1.347898250E0,-6.208018959E-2,1.854285970E-2,7.663802244E-3
1.357944250E0,-6.841824204E-2,1.612870581E-2,1.265291590E-3
1.367989250E0,-6.801619381E-2,5.451549776E-3,-2.312973142E-3
1.378035250E0,-6.499031186E-2,-4.750487395E-3,-5.671219435E-3
1.388081250E0,-6.192966178E-2,-1.252448931E-2,-2.066842280E-3
1.398127250E0,-6.113310903E-2,-6.358738989E-3,2.001086250E-5
1.408173250E0,-6.069368124E-2,-2.993438626E-3,-4.447502084E-3
1.418219250E0,-5.384083465E-2,-8.161569014E-3,-6.586553063E-3
1.428265250E0,-5.387612805E-2,-7.360422052E-3,-1.369183697E-2
1.438311250E0,-6.098809838E-2,-5.440548994E-3,-1.782719418E-2
1.448357250E0,-7.263983786E-2,-1.060213661E-3,-1.607435569E-2
1.458402250E0,-8.366293460E-2,5.027955631E-4,-1.944325306E-2
1.468448250E0,-9.505540878E-2,-9.250554722E-4,-2.281795256E-2
1.478494250E0,-1.058039293E-1,-8.943300694E-3,-2.475460246E-2
1.488540250E0,-1.140604317E-1,-1.559749432E-2,-2.328834683E-2
1.498586250E0,-1.188754290E-1,-1.480360702E-2,-1.965606213E-2
1.508632250E0,-1.240773126E-1,-1.419995166E-2,-1.835396700E-2
1.518678250E0,-1.286941767E-1,-1.416905969E-2,-2.025093511E-2
1.528724250E0,-1.386822760E-1,-1.188165415E-2,-2.652251907E-2
1.538770250E0,-1.493053585E-1,-9.886946529E-3,-2.585965954E-2
1.548815250E0,-1.629461497E-1,-7.191670593E-4,-2.691475675E-2
1.558861250E0,-1.765407771E-1,6.430887617E-3,-3.006101772E-2
1.568907250E0,-1.806139797E-1,9.722795337E-3,-2.545155212E-2
1.578953250E0,-1.778237820E-1,9.370991960E-3,-2.305577323E-2
1.588999250E0,-1.625657976E-1,3.902138211E-3,-2.275124192E-2
1.599045250E0,-1.347711831E-1,-1.685720310E-2,-2.305058017E-2
1.609091250E0,-1.063021570E-1,-4.054764286E-2,-2.874968201E-2
1.619137250E0,-9.304973483E-2,-7.113751769E-2,-3.206798062E-2
1.629183250E0,-9.891010076E-2,-9.939938784E-2,-3.387343884E-2
1.639229250E0,-1.291457713E-1,-1.240749061E-1,-3.250057623E-2
1.649274250E0,-1.833669245E-1,-1.280608624E-1,-3.095807508E-2
1.659320250E0,-2.352993637E-1,-1.034868062E-1,-3.566494584E-2
1.669366250E0,-2.809105515E-1,-6.272251904E-2,-4.400669411E-2
1.679412250E0,-3.142778277E-1,-4.293034784E-3,-5.287635326E-2
1.689458250E0,-3.238761127E-1,3.469130397E-2,-6.144833937E-2
1.699504250E0,-3.074694276E-1,4.689870030E-2,-6.379564852E-2
