"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
2.098170042E0,3.280246320E-1,5.114294652E0,8.364956546E0
2.108216042E0,3.252501647E-1,5.113578368E0,8.365502091E0
2.118263042E0,3.233756204E-1,5.113474873E0,8.365638331E0
2.128309042E0,3.225254718E-1,5.114021587E0,8.365336615E0
2.138355042E0,3.223895971E-1,5.114717406E0,8.364916785E0
2.148402042E0,3.222431609E-1,5.115110924E0,8.364681727E0
2.158448042E0,3.215663092E-1,5.115355922E0,8.364557766E0
2.168494042E0,3.201621369E-1,5.115235469E0,8.364685235E0
2.178540042E0,3.181186081E-1,5.114431477E0,8.365254754E0
2.188587042E0,3.156653357E-1,5.113013527E0,8.366214867E0
2.198633042E0,3.134900253E-1,5.111326021E0,8.367327592E0
2.208679042E0,3.120091814E-1,5.109377144E0,8.368573049E0
2.218726042E0,3.107779039E-1,5.107404878E0,8.369823183E0
2.228772042E0,3.096655808E-1,5.105462433E0,8.371048760E0
2.238818042E0,3.085431712E-1,5.103505370E0,8.372283692E0
2.248865042E0,3.067722689E-1,5.101477556E0,8.373584113E0
2.258911042E0,3.044470870E-1,5.099787710E0,8.374698592E0
2.268957042E0,3.018682822E-1,5.098592539E0,8.375520126E0
2.279004042E0,2.993091203E-1,5.097431867E0,8.376318271E0
2.289050042E0,2.970340601E-1,5.095598765E0,8.377514611E0
2.299096042E0,2.950154185E-1,5.093001432E0,8.379164695E0
2.309142042E0,2.931390288E-1,5.089854460E0,8.381142808E0
2.319189042E0,2.916433475E-1,5.086618026E0,8.383159513E0
2.329235042E0,2.906586399E-1,5.083844107E0,8.384876255E0
2.339281042E0,2.904123259E-1,5.081964228E0,8.386024064E0
2.349328042E0,2.906599555E-1,5.081146787E0,8.386510552E0
2.359374042E0,2.916337910E-1,5.081494111E0,8.386266723E0
2.369420042E0,2.928948710E-1,5.082414463E0,8.385665045E0
2.379467042E0,2.942011207E-1,5.083243014E0,8.385117161E0
2.389513042E0,2.953982832E-1,5.083065258E0,8.385182649E0
2.399559042E0,2.963662350E-1,5.081808692E0,8.385910043E0
2.409606042E0,2.967757045E-1,5.079742286E0,8.387147314E0
2.419652042E0,2.970603178E-1,5.077332063E0,8.388596839E0
2.429698042E0,2.978957387E-1,5.074766890E0,8.390118869E0
2.439744042E0,2.990417199E-1,5.072469519E0,8.391467822E0
2.449791042E0,3.002608461E-1,5.070444043E0,8.392647790E0
2.459837042E0,3.010349260E-1,5.068866464E0,8.393573404E0
