"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.152289875E0,-2.858877563E1,-8.404907227E0,-2.506842041E1
2.162334875E0,-2.855187225E1,-8.319091797E0,-2.529046631E1
2.172378875E0,-2.857126617E1,-8.175903320E0,-2.548388672E1
2.182422875E0,-2.856676483E1,-8.071624756E0,-2.553747559E1
2.192467875E0,-2.868030548E1,-7.961791992E0,-2.527661133E1
2.202511875E0,-2.862877655E1,-7.919921875E0,-2.528723145E1
2.212556875E0,-2.862245941E1,-7.745513916E0,-2.516278076E1
2.222600875E0,-2.857478333E1,-7.756958008E0,-2.511346436E1
2.232645875E0,-2.873371124E1,-7.697540283E0,-2.479351807E1
2.242689875E0,-2.893740082E1,-7.776428223E0,-2.503302002E1
2.252733875E0,-2.901445007E1,-7.665496826E0,-2.501745605E1
2.262778875E0,-2.886532593E1,-7.574249268E0,-2.504711914E1
2.272822875E0,-2.886532593E1,-7.574249268E0,-2.504711914E1
2.282867875E0,-2.903547668E1,-7.464752197E0,-2.470971680E1
2.292911875E0,-2.890373230E1,-7.429656982E0,-2.502203369E1
2.302955875E0,-2.901295471E1,-7.424713135E0,-2.494158936E1
2.313000875E0,-2.903396606E1,-7.439331055E0,-2.502636719E1
2.323044875E0,-2.902664948E1,-7.535797119E0,-2.516607666E1
2.333089875E0,-2.907648468E1,-7.409790039E0,-2.535162354E1
2.343133875E0,-2.903952026E1,-7.180023193E0,-2.510314941E1
2.353178875E0,-2.908840179E1,-7.121643066E0,-2.501843262E1
2.363222875E0,-2.920199585E1,-7.194335938E0,-2.518817139E1
2.373266875E0,-2.915457916E1,-7.134826660E0,-2.495458984E1
2.383311875E0,-2.927014160E1,-7.175140381E0,-2.512609863E1
2.393355875E0,-2.935688782E1,-7.188049316E0,-2.515081787E1
2.403400875E0,-2.944831085E1,-7.224304199E0,-2.486096191E1
2.413444875E0,-2.937437439E1,-7.427734375E0,-2.477416992E1
2.423488875E0,-2.949428558E1,-7.407897949E0,-2.457409668E1
2.433533875E0,-2.934958649E1,-7.442871094E0,-2.456915283E1
2.443577875E0,-2.945545197E1,-7.459320068E0,-2.453082275E1
2.453622875E0,-2.965383148E1,-7.654479980E0,-2.428027344E1
2.463666875E0,-2.970972443E1,-7.768981934E0,-2.426605225E1
2.473710875E0,-2.972973633E1,-7.969085693E0,-2.426275635E1
2.483755875E0,-2.979006958E1,-7.954650879E0,-2.414593506E1
2.493799875E0,-2.987503052E1,-8.088989258E0,-2.399389648E1
2.503844875E0,-3.007909393E1,-8.152008057E0,-2.356011963E1
2.513888875E0,-3.023101807E1,-8.100585938E0,-2.345288086E1
2.523933875E0,-3.011047363E1,-8.109619141E0,-2.343200684E1
2.533977875E0,-3.027953339E1,-8.042755127E0,-2.346166992E1
2.544021875E0,-3.039608002E1,-7.901123047E0,-2.322161865E1
2.554066875E0,-3.020765686E1,-7.888885498E0,-2.343121338E1
2.564110875E0,-3.011690521E1,-8.058288574E0,-2.357214355E1
2.574156625E0,-3.003037262E1,-8.089263916E0,-2.380908203E1
2.584200625E0,-2.992716217E1,-8.452239990E0,-2.401867676E1
2.594244625E0,-2.986283112E1,-8.564819336E0,-2.400891113E1
2.604289625E0,-2.973067474E1,-8.711547852E0,-2.394244385E1
2.614333625E0,-2.959828186E1,-9.193847656E0,-2.398657227E1
2.624378625E0,-2.981008148E1,-9.468872070E0,-2.382537842E1
2.634422625E0,-2.978625488E1,-9.638793945E0,-2.378698730E1
2.644467625E0,-2.976259613E1,-9.833618164E0,-2.366986084E1
2.654511625E0,-2.993729401E1,-1.006188965E1,-2.367553711E1
2.664555625E0,-3.005822754E1,-1.008782959E1,-2.345300293E1
2.674600625E0,-2.982945251E1,-1.028555298E1,-2.356750488E1
2.684644625E0,-2.975095367E1,-1.029238892E1,-2.336022949E1
2.694689625E0,-2.977760315E1,-1.034762573E1,-2.353167725E1
2.704733625E0,-2.965069580E1,-1.032421875E1,-2.372912598E1
2.714777625E0,-2.946038818E1,-1.030853271E1,-2.381805420E1
