"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.246927750E0,1.249871552E-1,1.420110703E0,-7.271020412E-1
3.256971750E0,4.530374408E-1,4.530152380E-1,-1.414213896E0
3.267016750E0,4.615132809E-1,-3.870193660E-1,-1.779942632E0
3.277060750E0,3.153398335E-1,-1.043358922E0,-1.890133262E0
3.287104750E0,1.946810633E-1,-1.616978168E0,-1.882362723E0
3.297148750E0,5.955466628E-2,-2.224482059E0,-1.775596619E0
3.307193750E0,-1.207166389E-1,-2.934594870E0,-1.573333859E0
3.317237750E0,-3.318741620E-1,-3.719825029E0,-1.288783312E0
3.327281750E0,-5.543896556E-1,-4.451409817E0,-9.684287906E-1
3.337326750E0,-7.641106844E-1,-4.990449429E0,-6.688119769E-1
3.347370750E0,-9.465733171E-1,-5.291790009E0,-4.497966766E-1
3.357414750E0,-1.091639638E0,-5.372242928E0,-3.412912488E-1
3.367458750E0,-1.191063046E0,-5.243392944E0,-3.299909830E-1
3.377503750E0,-1.265540123E0,-4.930850983E0,-3.859005868E-1
3.387547750E0,-1.316042304E0,-4.426270485E0,-4.652867913E-1
3.397591750E0,-1.314799905E0,-3.677683353E0,-5.534422398E-1
3.407636750E0,-1.236082435E0,-2.682254076E0,-6.382292509E-1
3.417680750E0,-1.082096577E0,-1.547396421E0,-6.755875349E-1
3.427724750E0,-8.975351453E-1,-4.270910323E-1,-6.269351840E-1
3.437769750E0,-7.625674605E-1,4.744119048E-1,-5.290318131E-1
3.447813750E0,-6.976726055E-1,1.064611197E0,-4.646694958E-1
3.457857750E0,-6.509926915E-1,1.463670135E0,-4.215334952E-1
3.467901750E0,-6.237887144E-1,1.688032031E0,-3.801665306E-1
3.477946750E0,-6.273972988E-1,1.766548395E0,-3.641596138E-1
3.487990750E0,-6.491020322E-1,1.744716763E0,-3.759377003E-1
3.498034750E0,-6.759868860E-1,1.657448769E0,-3.980059624E-1
3.508079750E0,-7.009666562E-1,1.518084168E0,-4.163198769E-1
3.518123750E0,-7.260709405E-1,1.340936542E0,-4.162812829E-1
3.528167750E0,-7.655721903E-1,1.131942868E0,-4.118302763E-1
3.538211750E0,-8.257197142E-1,9.183198214E-1,-4.136675894E-1
3.548256750E0,-9.116793275E-1,7.103830576E-1,-4.318374991E-1
3.558300750E0,-1.018472195E0,5.308364630E-1,-4.564898610E-1
3.568344750E0,-1.147443652E0,3.822550178E-1,-4.793839157E-1
3.578389750E0,-1.296860218E0,2.964397073E-1,-4.994425774E-1
3.588433750E0,-1.461727381E0,2.920804322E-1,-5.172304511E-1
3.598477750E0,-1.633026242E0,3.591649234E-1,-5.158480406E-1
3.608521750E0,-1.793958902E0,4.394731820E-1,-4.903860688E-1
3.618566750E0,-1.935971975E0,6.311169267E-1,-4.602571726E-1
3.628610750E0,-1.996428251E0,2.294835091E0,-5.489686131E-1
3.638654750E0,1.350755990E-1,1.937716603E0,-5.697675943E-1
3.648699750E0,1.534063339E0,7.982138991E-1,-4.384359121E-1
3.658743750E0,1.608607173E0,7.515782118E-1,-2.809845209E-1
3.668787750E0,1.396129966E0,6.197258830E-1,-1.443479955E-1
3.678832750E0,1.178481221E0,2.048378289E-1,7.961490192E-4
3.688876750E0,9.483184814E-1,-1.597178876E-1,9.938666224E-2
3.698920750E0,6.816958189E-1,-4.435490966E-1,1.487464905E-1
3.708964750E0,3.935238421E-1,-6.682822704E-1,1.476239860E-1
3.719009750E0,1.075693071E-1,-8.185479045E-1,9.091835469E-2
3.729053750E0,-1.402841061E-1,-9.049161077E-1,-1.948370785E-2
3.739097750E0,-3.412864506E-1,-9.435314536E-1,-1.283960789E-1
3.749142750E0,-4.781724215E-1,-9.465110898E-1,-1.878162175E-1
3.759186750E0,-5.507243872E-1,-9.444774985E-1,-1.660621911E-1
3.769230750E0,-5.611026287E-1,-9.425737262E-1,-6.777454913E-2
3.779274750E0,-5.200449228E-1,-9.454848170E-1,7.097268105E-2
3.789319750E0,-4.020226300E-1,-8.213902116E-1,2.411552221E-1
3.799363750E0,8.328095675E-1,1.721193075E0,5.792256594E-1
3.809407750E0,3.330684185E0,3.580298662E0,1.119907260E0
3.819452750E0,3.997921944E0,2.619084358E0,1.563369036E0
3.829497042E0,3.772127151E0,1.325829625E0,1.827386856E0
3.839541042E0,3.429212332E0,3.190417886E-1,1.947476268E0
3.849586042E0,3.018990755E0,-4.739058614E-1,1.935031772E0
3.859630042E0,2.584676266E0,-9.146081209E-1,1.899458885E0
3.869674042E0,2.252505779E0,-6.387156248E-1,1.885748267E0
3.879718042E0,2.038074493E0,5.802635550E-1,1.885294437E0
