"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
5.629695000E-1,9.438806533E-1,2.621816361E-1,3.824748531E-2,1.971981500E-1,3.857235736E1,3.068178024E1,-1.787995536E0,2.311075210E1
5.730155000E-1,9.438666605E-1,2.622443717E-1,3.820373688E-2,1.971902263E-1,3.857721179E1,3.068810552E1,-1.793971115E0,2.310842463E1
5.830615000E-1,9.438612658E-1,2.622870138E-1,3.813256139E-2,1.971731990E-1,3.857908322E1,3.069147728E1,-1.802148779E0,2.310427432E1
5.931075000E-1,9.438703273E-1,2.622799015E-1,3.803188310E-2,1.971586584E-1,3.857593975E1,3.068837107E1,-1.812405887E0,2.309959931E1
6.031535000E-1,9.438890827E-1,2.622382077E-1,3.791502043E-2,1.971472366E-1,3.856943272E1,3.068086267E1,-1.823684691E0,2.309485149E1
6.131995000E-1,9.439096503E-1,2.621736809E-1,3.778466023E-2,1.971596277E-1,3.856229570E1,3.067034408E1,-1.836616732E0,2.309242616E1
6.232455000E-1,9.439387738E-1,2.620738772E-1,3.764340506E-2,1.971798161E-1,3.855218762E1,3.065545229E1,-1.850128268E0,2.309061847E1
6.332915000E-1,9.439819322E-1,2.619359516E-1,3.749938928E-2,1.971838622E-1,3.853720368E1,3.063608292E1,-1.862532135E0,2.308697786E1
6.433375000E-1,9.440508423E-1,2.617157659E-1,3.742437843E-2,1.971605550E-1,3.851326748E1,3.060874773E1,-1.864677627E0,2.308248304E1
6.533830416E-1,9.441409522E-1,2.614230771E-1,3.743466226E-2,1.971156264E-1,3.848194582E1,3.057494707E1,-1.855214972E0,2.307824944E1
6.634290417E-1,9.442414303E-1,2.611156896E-1,3.751245481E-2,1.970266123E-1,3.844699131E1,3.054104633E1,-1.836750398E0,2.307108728E1
6.734750417E-1,9.443330997E-1,2.608694678E-1,3.761697899E-2,1.968935547E-1,3.841507450E1,3.051495956E1,-1.815498075E0,2.305963865E1
6.835210416E-1,9.444008297E-1,2.606868981E-1,3.775580017E-2,1.967838464E-1,3.839147634E1,3.049703160E1,-1.792775116E0,2.305173940E1
6.935670417E-1,9.444435666E-1,2.605772004E-1,3.787744651E-2,1.967008171E-1,3.837657896E1,3.048716004E1,-1.774463228E0,2.304620765E1
7.036130417E-1,9.444726058E-1,2.605120203E-1,3.797497432E-2,1.966292096E-1,3.836645321E1,3.048190706E1,-1.760168251E0,2.304116326E1
7.136590416E-1,9.445002541E-1,2.604664701E-1,3.803131412E-2,1.965452531E-1,3.835681005E1,3.047801611E1,-1.750413392E0,2.303344768E1
7.237050417E-1,9.445287875E-1,2.604364616E-1,3.805426308E-2,1.964434685E-1,3.834685574E1,3.047520547E1,-1.744088712E0,2.302269049E1
7.337510416E-1,9.445652024E-1,2.603865492E-1,3.804841520E-2,1.963354883E-1,3.833414825E1,3.046942745E1,-1.740215605E0,2.301040087E1
7.437970417E-1,9.446041461E-1,2.603269430E-1,3.801485578E-2,1.962337458E-1,3.832055381E1,3.046187994E1,-1.739301833E0,2.299800078E1
7.538430417E-1,9.446550595E-1,2.602301001E-1,3.796589168E-2,1.961265242E-1,3.830277399E1,3.044965139E1,-1.739005201E0,2.298458187E1
7.638890416E-1,9.447278471E-1,2.600754633E-1,3.793529306E-2,1.959870603E-1,3.827734151E1,3.043115960E1,-1.734367200E0,2.296817115E1
7.739350417E-1,9.448247006E-1,2.598574798E-1,3.794125684E-2,1.958080204E-1,3.824347503E1,3.040617997E1,-1.723068409E0,2.294849190E1
7.839810417E-1,9.449405201E-1,2.595917334E-1,3.797608068E-2,1.955950103E-1,3.820293878E1,3.037634505E1,-1.706487406E0,2.292591825E1
7.940270416E-1,9.450709225E-1,2.592855892E-1,3.804219854E-2,1.953580607E-1,3.815724902E1,3.034254759E1,-1.684848071E0,2.290163722E1
