"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
9.761327917E-1,7.116450261E-1,9.936367939E-2,-1.286949409E-1,-6.834659830E-1,8.926216545E1,1.852369780E1,-2.713788654E0,-8.812836664E1
9.861767917E-1,7.106750164E-1,9.896495309E-2,-1.272201345E-1,-6.848078965E-1,8.942027383E1,1.837469155E1,-2.595262011E0,-8.829595169E1
9.962217917E-1,7.097763534E-1,9.852754124E-2,-1.253675605E-1,-6.861435380E-1,8.956655653E1,1.819130964E1,-2.450587910E0,-8.845255463E1
1.006265792E0,7.089768322E-1,9.809119228E-2,-1.232729912E-1,-6.874108891E-1,8.969654310E1,1.798774322E1,-2.288857908E0,-8.859269291E1
1.016309792E0,7.082789904E-1,9.775238562E-2,-1.211035757E-1,-6.885631583E-1,8.980987756E1,1.778555437E1,-2.116578024E0,-8.871390451E1
1.026354792E0,7.076693125E-1,9.761493289E-2,-1.190176136E-1,-6.895724726E-1,8.990880159E1,1.760624672E1,-1.938404326E0,-8.881612480E1
1.036398792E0,7.071323795E-1,9.769078141E-2,-1.171439280E-1,-6.904329249E-1,8.999585155E1,1.746137534E1,-1.763536878E0,-8.890166250E1
1.046442792E0,7.066468899E-1,9.799384952E-2,-1.155724505E-1,-6.911514865E-1,9.007450435E1,1.735950134E1,-1.597649797E0,-8.897365015E1
1.056487792E0,7.061959726E-1,9.858438021E-2,-1.142938725E-1,-6.917408140E-1,9.014750794E1,1.730489905E1,-1.434725448E0,-8.903346598E1
1.066531792E0,7.058100399E-1,9.941600932E-2,-1.132623831E-1,-6.921851623E-1,9.020995370E1,1.729000565E1,-1.275216042E0,-8.907711668E1
1.076575792E0,7.055056336E-1,1.004018742E-1,-1.124558952E-1,-6.924846795E-1,9.025918418E1,1.730591402E1,-1.124388161E0,-8.910384082E1
1.086620792E0,7.053035599E-1,1.014751308E-1,-1.118568960E-1,-6.926311194E-1,9.029185318E1,1.734573307E1,-9.864796325E-1,-8.911172915E1
1.096664792E0,7.052187558E-1,1.026232347E-1,-1.114470785E-1,-6.926143496E-1,9.030556058E1,1.740698681E1,-8.613306834E-1,-8.909860860E1
1.106708792E0,7.052596106E-1,1.038117495E-1,-1.112223357E-1,-6.924317128E-1,9.029895717E1,1.748655901E1,-7.515214326E-1,-8.906390378E1
1.116753792E0,7.054006728E-1,1.049367055E-1,-1.112110047E-1,-6.921201245E-1,9.027615421E1,1.757825133E1,-6.668820002E-1,-8.901418565E1
1.126797792E0,7.055763428E-1,1.058846694E-1,-1.114579250E-1,-6.917569009E-1,9.024775052E1,1.767640343E1,-6.183050050E-1,-8.896288428E1
1.136841792E0,7.057430692E-1,1.065951403E-1,-1.119371332E-1,-6.914002609E-1,9.022078643E1,1.777389296E1,-6.072260916E-1,-8.891861697E1
1.146886792E0,7.058998594E-1,1.070024328E-1,-1.125524497E-1,-6.910773278E-1,9.019542350E1,1.785742780E1,-6.307021118E-1,-8.888327318E1
1.156930792E0,7.060640109E-1,1.071006317E-1,-1.131823166E-1,-6.907915405E-1,9.016886381E1,1.791659424E1,-6.795152303E-1,-8.885429309E1
1.166974792E0,7.062601353E-1,1.069479188E-1,-1.136554930E-1,-6.905369163E-1,9.013712283E1,1.794224245E1,-7.355671240E-1,-8.882626660E1
1.177018792E0,7.064831600E-1,1.065935149E-1,-1.138367998E-1,-6.903337006E-1,9.010101763E1,1.792745675E1,-7.836801793E-1,-8.879881549E1
1.187063792E0,7.067049301E-1,1.060630260E-1,-1.136980811E-1,-6.902112285E-1,9.006510427E1,1.787210255E1,-8.187963553E-1,-8.877580579E1
1.197107792E0,7.068727779E-1,1.054394489E-1,-1.133256860E-1,-6.901961208E-1,9.003791558E1,1.779013163E1,-8.403235948E-1,-8.876371738E1
1.207151792E0,7.069471796E-1,1.048879455E-1,-1.127560410E-1,-6.902973029E-1,9.002586162E1,1.769821221E1,-8.375450747E-1,-8.876496725E1
1.217196792E0,7.069106706E-1,1.046056970E-1,-1.119800244E-1,-6.905038323E-1,9.003177668E1,1.761191427E1,-7.940577735E-1,-8.877767890E1
1.227240792E0,7.067804013E-1,1.046810852E-1,-1.110346199E-1,-6.907783282E-1,9.005287993E1,1.754150623E1,-7.065514351E-1,-8.879699678E1
1.237284792E0,7.065877111E-1,1.051085836E-1,-1.100677682E-1,-6.910651743E-1,9.008408806E1,1.749849399E1,-5.885125717E-1,-8.881795517E1
1.247329792E0,7.063321992E-1,1.059165242E-1,-1.092645270E-1,-6.913304644E-1,9.012545774E1,1.750023411E1,-4.530692353E-1,-8.883982232E1
1.257373792E0,7.060145397E-1,1.070776465E-1,-1.087089706E-1,-6.915636616E-1,9.017686889E1,1.755129385E1,-3.092960977E-1,-8.886292438E1
1.267417792E0,7.056409869E-1,1.084778552E-1,-1.083852978E-1,-6.917774778E-1,9.023729661E1,1.764095239E1,-1.648483733E-1,-8.888878325E1
1.277462792E0,7.052217048E-1,1.099132657E-1,-1.082526253E-1,-6.919991755E-1,9.030508395E1,1.774901607E1,-3.233908847E-2,-8.892065429E1
1.287506792E0,7.047823548E-1,1.111580099E-1,-1.082539738E-1,-6.922476002E-1,9.037607298E1,1.785214889E1,7.487128175E-2,-8.896009951E1
1.297550792E0,7.043406506E-1,1.120544913E-1,-1.083131932E-1,-6.925433078E-1,9.044739840E1,1.793111133E1,1.504821572E-1,-8.900849869E1
1.307595792E0,7.039143589E-1,1.126317600E-1,-1.083683379E-1,-6.928744319E-1,9.051619329E1,1.798327940E1,2.014108485E-1,-8.906244159E1
1.317639792E0,7.034945016E-1,1.131043054E-1,-1.083874988E-1,-6.932207851E-1,9.058390982E1,1.802381804E1,2.470883503E-1,-8.911793505E1
1.327683792E0,7.030942389E-1,1.137078520E-1,-1.083797189E-1,-6.935293363E-1,9.064842918E1,1.807297645E1,3.046517104E-1,-8.916677559E1
1.337728792E0,7.027414088E-1,1.145598517E-1,-1.083722367E-1,-6.937478864E-1,9.070527297E1,1.814270346E1,3.802172082E-1,-8.920133044E1
1.347772792E0,7.024683364E-1,1.156193613E-1,-1.083963648E-1,-6.938448693E-1,9.074924804E1,1.823220323E1,4.671819657E-1,-8.921734373E1
