"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.769633708E0,1.097218323E-1,4.205504608E0,6.975793762E0
1.779677708E0,2.499801636E-2,4.268373871E0,7.159611511E0
1.789722708E0,-2.874023438E-2,4.320016479E0,7.376809845E0
1.799766708E0,-9.520202637E-2,4.363875275E0,7.563771057E0
1.809810708E0,-1.695973206E-1,4.417463837E0,7.743547211E0
1.819855708E0,-2.306703186E-1,4.491559753E0,7.878117371E0
1.829899708E0,-2.186952209E-1,4.602329407E0,8.110434265E0
1.839943708E0,-1.959425354E-1,4.735552368E0,8.416547699E0
1.849988708E0,-1.411564636E-1,4.896916809E0,8.813372498E0
1.860032708E0,-1.511856079E-2,5.088069305E0,9.254505157E0
1.870076708E0,1.004411316E-1,5.200036469E0,9.651779022E0
1.880121708E0,4.355941772E-2,5.187911682E0,9.853559418E0
1.890165708E0,7.933502197E-3,5.075645142E0,1.008497818E1
1.900209708E0,3.966751099E-2,4.964725800E0,1.043539948E1
1.910253708E0,-4.191284180E-2,4.903652802E0,1.089209976E1
1.920298708E0,-2.118095398E-1,4.935237122E0,1.112890732E1
1.930342708E0,-4.029620361E-1,5.144651642E0,1.094134735E1
1.940386708E0,-3.752696228E-1,5.282514954E0,1.066801575E1
1.950431708E0,-1.204994202E-1,5.208868103E0,1.068403244E1
1.960475708E0,2.219883728E-1,5.015021210E0,1.141077118E1
1.970519708E0,6.228547668E-1,4.665797424E0,1.282338364E1
1.980564708E0,8.400531006E-1,4.147425385E0,1.432116898E1
1.990608708E0,9.880952454E-1,3.437002716E0,1.563932785E1
2.000652708E0,1.142723694E0,2.693049774E0,1.679492477E1
2.010697708E0,1.066532135E0,2.054777069E0,1.730147141E1
2.020741708E0,7.704478455E-1,1.691632233E0,1.654180115E1
2.030785708E0,4.528083801E-1,1.714085541E0,1.462339050E1
2.040830708E0,2.899470520E-1,1.917662201E0,1.233135681E1
2.050874708E0,2.047741699E-1,2.165247345E0,1.036474640E1
2.060918708E0,1.954934692E-1,2.372416534E0,8.847800903E0
2.070962708E0,2.833607483E-1,2.539768524E0,7.853119354E0
2.081007708E0,4.623884583E-1,2.637664948E0,7.450756073E0
2.091051708E0,6.679110718E-1,2.611469421E0,7.522606659E0
2.101095708E0,8.518785095E-1,2.468217316E0,7.946674805E0
2.111140708E0,9.713301086E-1,2.253713379E0,8.547525330E0
2.121184708E0,1.060544586E0,2.059267731E0,9.069489899E0
2.131228708E0,1.131347351E0,1.942211151E0,9.477691040E0
2.141273708E0,1.127605133E0,1.828747101E0,9.821076965E0
2.151317708E0,9.663903809E-1,1.737137604E0,9.905950470E0
2.161361708E0,8.153544617E-1,1.719324646E0,9.715247040E0
2.171406708E0,6.756948853E-1,1.777703247E0,9.327553253E0
2.181450708E0,5.712121582E-1,1.901495819E0,8.771759033E0
2.191494708E0,5.059478760E-1,2.012714539E0,8.141419830E0
2.201539708E0,3.962260437E-1,2.076481934E0,7.467670898E0
2.211583708E0,1.922003174E-1,2.075733490E0,6.874903564E0
2.221627708E0,3.817062378E-2,2.058668976E0,6.368955688E0
2.231672708E0,-1.414558411E-1,2.079475708E0,5.940995636E0
2.241716708E0,-2.601589966E-1,2.138453064E0,5.556595001E0
2.251760708E0,-3.279679871E-1,2.260898438E0,5.231770477E0
2.261804708E0,-4.031117249E-1,2.400558014E0,5.016967163E0
2.271849708E0,-5.049000549E-1,2.548749847E0,4.926106110E0
2.281893708E0,-5.909710693E-1,2.746788025E0,4.896767120E0
2.291937708E0,-5.641767883E-1,2.972219238E0,4.903952179E0
2.301982708E0,-4.866380310E-1,3.229384460E0,5.021607513E0
2.312026708E0,-4.065545654E-1,3.426374817E0,5.337750092E0
2.322070708E0,-3.498225403E-1,3.538042603E0,5.831872559E0
2.332115708E0,-2.387535095E-1,3.603007507E0,6.374943237E0
2.342159708E0,-1.676513672E-1,3.637585602E0,6.973698120E0
2.352203708E0,-1.483415222E-1,3.672014008E0,7.472760315E0
2.362248708E0,1.317260742E-2,3.795207825E0,7.929909668E0
2.372292708E0,2.267784119E-1,4.084107056E0,8.297096100E0
2.382336708E0,3.378474426E-1,4.319417725E0,8.580905914E0
2.392381542E0,3.513194275E-1,4.522096252E0,8.866212616E0
2.402425542E0,3.453318787E-1,4.709805908E0,9.107660522E0
2.412469542E0,3.272195435E-1,4.900958405E0,9.151519318E0
2.422514542E0,3.171903992E-1,5.066214752E0,9.303453369E0
2.432558542E0,2.591111755E-1,5.154980164E0,9.620494080E0
2.442602542E0,1.715432739E-1,5.121300201E0,9.993069305E0
2.452646542E0,1.032852173E-1,5.012925568E0,1.042462189E1
2.462691542E0,-2.514770508E-2,4.964276733E0,1.098221237E1
2.472735542E0,-2.326162720E-1,4.868176575E0,1.167901337E1
2.482779542E0,-4.439767456E-1,4.775219879E0,1.224812988E1
2.492824542E0,-6.116281128E-1,4.775070190E0,1.270962021E1
2.502868542E0,-7.210505676E-1,4.858446808E0,1.325583435E1
2.512912542E0,-7.463479614E-1,4.937632141E0,1.372061783E1
2.522957542E0,-8.241860962E-1,4.904700623E0,1.403795792E1
2.533001542E0,-9.041198730E-1,4.571942596E0,1.432925217E1
2.543045542E0,-8.104147339E-1,3.902983704E0,1.470197708E1
2.553090542E0,-6.104306030E-1,3.070564728E0,1.519654861E1
2.563134542E0,-3.971241760E-1,2.243235168E0,1.555370590E1
2.573178542E0,-1.951940918E-1,1.819017334E0,1.531600021E1
2.583223542E0,-1.067280579E-1,1.835183716E0,1.416249893E1
2.593267542E0,-1.923500061E-1,1.978286133E0,1.238030502E1
2.603311542E0,-4.245172119E-1,2.153721313E0,1.048853897E1
2.613355542E0,-6.743476868E-1,2.336191864E0,8.909921722E0
2.623400542E0,-9.201365662E-1,2.477198639E0,7.818690948E0
2.633444542E0,-1.093176727E0,2.506238251E0,7.312593384E0
2.643488542E0,-1.132395172E0,2.386337585E0,7.265591125E0
2.653533542E0,-1.093027039E0,2.198328552E0,7.454647980E0
2.663577542E0,-1.101858673E0,1.957479401E0,7.660619659E0
