"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.827118333E0,9.503736877E-1,-9.383686523E0,-1.562151489E0
1.837163333E0,1.059796143E0,-8.177045746E0,-1.431323547E0
1.847207333E0,9.234297180E-1,-7.199428711E0,-1.798360291E0
1.857252333E0,6.821315002E-1,-6.491999817E0,-1.656754761E0
1.867296333E0,7.210505676E-1,-5.572611694E0,-1.351539459E0
1.877341333E0,7.399113464E-1,-5.022206268E0,-1.606758728E0
1.887386333E0,3.597019958E-1,-5.805826721E0,-2.155667267E0
1.897430333E0,3.405418396E-1,-6.731801147E0,-2.468816071E0
1.907475333E0,4.725672913E-1,-7.515122223E0,-2.662812653E0
1.917519333E0,5.489085388E-1,-8.543334045E0,-2.497705994E0
1.927564333E0,6.147715759E-1,-9.493857422E0,-1.942360840E0
1.937608333E0,6.997947693E-1,-1.020682480E1,-1.577270050E0
1.947653333E0,6.897656250E-1,-1.071352112E1,-1.387764130E0
1.957697333E0,4.165837097E-1,-1.085707260E1,-1.306483154E0
1.967742333E0,-2.573149109E-1,-1.060290115E1,-1.179098053E0
1.977787333E0,-6.912625122E-1,-1.029693741E1,-9.785151672E-1
1.987831333E0,-7.345225525E-1,-9.910740509E0,-7.448510742E-1
1.997876333E0,-6.589297485E-1,-9.447902985E0,-4.978646851E-1
2.007920333E0,-7.490423584E-1,-9.083860016E0,-2.945874023E-1
2.017965333E0,-8.366102600E-1,-8.660390625E0,-1.302291870E-1
2.028009333E0,-9.377998352E-1,-8.163274384E0,4.730163574E-2
2.038054333E0,-1.170116730E0,-7.634873199E0,9.383985901E-1
2.048098333E0,-1.777254181E0,-7.301516418E0,2.894680481E0
2.058143333E0,-1.610201569E0,-7.442373505E0,2.499951324E0
2.068188333E0,-1.112037506E0,-7.802075500E0,1.262774048E0
2.078232333E0,-1.131796417E0,-8.231083374E0,5.575904846E-1
2.088277333E0,-1.487157440E0,-8.714428253E0,4.194277954E-1
2.098321333E0,-1.871109009E0,-9.184750214E0,8.936416626E-1
2.108366333E0,-2.234403534E0,-9.173822937E0,1.926344147E0
2.118410333E0,-2.735112305E0,-9.030720520E0,3.056493988E0
2.128455333E0,-3.198847961E0,-9.169481964E0,3.894002380E0
2.138500333E0,-3.126697998E0,-9.117240601E0,3.823049927E0
2.148544333E0,-2.495610352E0,-8.776998138E0,2.900069275E0
2.158589000E0,-1.976639557E0,-8.482560425E0,1.999990997E0
2.168633000E0,-1.893861694E0,-8.384065247E0,1.370699615E0
2.178678000E0,-2.066003723E0,-8.403674469E0,9.955796814E-1
2.188722000E0,-2.162552948E0,-8.431815948E0,9.011260986E-1
2.198767000E0,-2.176174622E0,-8.519084473E0,9.925859070E-1
2.208811000E0,-2.097588043E0,-8.707542572E0,1.115630035E0
2.218856000E0,-1.913919983E0,-9.207203522E0,1.284778290E0
2.228901000E0,-1.664837952E0,-9.881251831E0,1.413959656E0
2.238945000E0,-1.504221954E0,-1.029693741E1,1.406475220E0
2.248990000E0,-1.577270050E0,-1.040845551E1,1.247805176E0
2.259034000E0,-1.812580719E0,-1.052626053E1,1.010099487E0
2.269079000E0,-2.161056061E0,-1.085258194E1,6.647676086E-1
2.279123000E0,-2.641706543E0,-1.132574799E1,2.537223816E-1
2.289168000E0,-3.110381927E0,-1.196372131E1,-5.313949585E-2
2.299212000E0,-3.579057312E0,-1.282188675E1,1.634600830E-1
2.309257000E0,-4.004023590E0,-1.394080994E1,7.906558228E-1
2.319302000E0,-4.217479706E0,-1.502530472E1,1.094074860E0
2.329346000E0,-4.197720795E0,-1.563124466E1,4.481680298E-1
2.339391000E0,-3.814817047E0,-1.573378143E1,-6.595285034E-1
2.349435000E0,-3.178340607E0,-1.530701889E1,-1.345252533E0
2.359480000E0,-2.676134949E0,-1.467518280E1,-1.604064331E0
2.369524000E0,-2.171833649E0,-1.374606491E1,-1.464255066E0
