"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.486454750E0,7.654454559E-2,-9.732669592E-2,-1.205931902E-1
1.496499750E0,3.745652735E-2,-5.143537372E-2,-1.390102804E-1
1.506543750E0,-5.781806074E-3,-2.508812398E-2,-1.814659834E-1
1.516588750E0,-4.697371647E-2,-1.722381078E-2,-2.266579717E-1
1.526632750E0,-7.554956526E-2,-1.453368086E-2,-2.585237026E-1
1.536676750E0,-8.624295890E-2,-2.108133025E-2,-2.660266459E-1
1.546721750E0,-7.184415311E-2,-4.041318595E-2,-2.506808043E-1
1.556765750E0,-3.157582879E-2,-6.696489453E-2,-2.107520401E-1
1.566810750E0,2.750210837E-2,-7.424058765E-2,-1.552483588E-1
1.576854750E0,9.091730416E-2,-6.164437160E-2,-1.013806015E-1
1.586899750E0,1.361860633E-1,-4.113550112E-2,-6.167721748E-2
1.596943750E0,1.487673670E-1,-2.285529487E-2,-3.758652881E-2
1.606987750E0,1.366916746E-1,-8.934220299E-3,-3.810768202E-2
1.617032750E0,1.048836857E-1,-8.089199662E-3,-6.138983369E-2
1.627076750E0,6.195767224E-2,-1.726502180E-2,-1.024638712E-1
1.637121750E0,5.540468730E-3,-2.325553633E-2,-1.449980140E-1
1.647165750E0,-6.232951209E-2,-3.274997324E-2,-1.815512031E-1
1.657210750E0,-1.270283461E-1,-5.022190511E-2,-1.924147606E-1
1.667254750E0,-1.598072201E-1,-4.105503857E-2,-1.774457097E-1
1.677299750E0,-1.460013986E-1,-7.532498799E-3,-1.472614408E-1
1.687343750E0,-1.017557532E-1,5.558468401E-2,-1.096123010E-1
1.697388042E0,-5.031173304E-2,1.155865043E-1,-7.518348843E-2
1.707433042E0,6.264040130E-4,1.595528871E-1,-4.035096616E-2
1.717477042E0,4.339703918E-2,2.013730407E-1,-1.356675476E-2
1.727522042E0,7.315317541E-2,2.536762655E-1,8.961960673E-3
1.737566042E0,8.545538038E-2,2.832232416E-1,2.493027411E-2
1.747611042E0,7.789129764E-2,2.966929674E-1,3.698085621E-2
1.757655042E0,5.829202756E-2,2.952125072E-1,3.872309625E-2
1.767700042E0,4.133453593E-2,2.765747607E-1,2.224780433E-2
1.777744042E0,4.122694582E-2,2.511817813E-1,-6.172384601E-3
1.787788042E0,6.774248928E-2,2.123908401E-1,-3.493393958E-2
1.797833042E0,1.200959682E-1,2.011845261E-1,-4.729526490E-2
1.807877042E0,1.814247668E-1,2.311943918E-1,-3.723276034E-2
1.817922042E0,2.273033112E-1,3.122625947E-1,-1.550928224E-3
1.827966042E0,2.223029733E-1,4.209730029E-1,4.192217067E-2
1.838011042E0,1.532288343E-1,4.729382098E-1,6.709650159E-2
1.848055042E0,3.591544181E-2,3.934904039E-1,2.589029819E-2
1.858100042E0,-1.160344109E-1,1.405662447E-1,-1.066267267E-1
1.868144042E0,-2.600358129E-1,-2.314308435E-1,-2.789126635E-1
1.878188042E0,-3.312415481E-1,-5.951371789E-1,-4.242618680E-1
1.888233042E0,-2.847842276E-1,-7.959098816E-1,-5.079389811E-1
1.898277042E0,-1.424476057E-1,-7.813112140E-1,-5.342693925E-1
1.908322042E0,4.691262171E-2,-6.099555492E-1,-5.036888123E-1
1.918366042E0,2.144539505E-1,-3.330608308E-1,-4.021568298E-1
1.928411042E0,3.023145497E-1,-5.234218389E-2,-2.389625162E-1
1.938455042E0,2.922195792E-1,1.348287612E-1,-5.748805404E-2
1.948499042E0,2.188282460E-1,2.222431749E-1,1.048038304E-1
1.958544042E0,1.413094848E-1,2.732900977E-1,2.228388488E-1
1.968588042E0,9.373041987E-2,2.785874307E-1,2.882440388E-1
1.978633042E0,8.288656175E-2,2.312305421E-1,3.140591383E-1
1.988677042E0,1.061265841E-1,1.562539339E-1,3.170749247E-1
1.998722042E0,1.531798393E-1,8.458108455E-2,3.151057959E-1
2.008766042E0,2.053774148E-1,1.554938406E-2,3.181832135E-1
2.018810042E0,2.512724698E-1,-4.264894128E-2,3.309568167E-1
2.028855042E0,2.851731181E-1,-1.022793800E-1,3.432588279E-1
2.038899042E0,3.157989383E-1,-1.718012094E-1,3.506208658E-1
2.048944042E0,3.406648636E-1,-2.360013276E-1,3.518647254E-1
2.058988042E0,3.690640032E-1,-2.828226388E-1,3.416941166E-1
2.069033042E0,3.988657892E-1,-3.035636246E-1,3.224181533E-1
2.079077042E0,4.262201786E-1,-2.842663527E-1,2.985461056E-1
2.089122042E0,4.504176676E-1,-2.257424295E-1,2.684799731E-1
2.099166042E0,4.600537717E-1,-1.401372552E-1,2.397186011E-1
2.109210042E0,4.547341168E-1,-3.633990884E-2,2.107526660E-1
2.119255042E0,4.235626161E-1,6.990449876E-2,1.885043532E-1
2.129299042E0,3.654694855E-1,1.666557044E-1,1.709062606E-1
2.139344042E0,2.900122702E-1,2.450511754E-1,1.546250135E-1
2.149388042E0,2.044925392E-1,2.956215739E-1,1.333229989E-1
2.159433042E0,1.191981509E-1,3.096223474E-1,1.113721654E-1
2.169477042E0,5.501504615E-2,2.809558213E-1,1.043427810E-1
2.179522042E0,2.561774291E-2,2.054807693E-1,1.166290045E-1
2.189566042E0,4.613207281E-2,9.874021262E-2,1.455237716E-1
2.199610042E0,1.125848666E-1,-2.138732234E-3,1.831579655E-1
2.209655042E0,1.901803017E-1,-6.402892619E-2,2.054754645E-1
2.219699042E0,2.581497729E-1,-1.052075252E-1,2.202512175E-1
2.229744042E0,2.871666253E-1,-1.132652536E-1,2.190921754E-1
2.239788042E0,2.834824026E-1,-1.155276075E-1,2.108555436E-1
2.249833042E0,2.490970790E-1,-1.026218981E-1,1.902762800E-1
2.259877042E0,1.842424423E-1,-7.191005349E-2,1.587252766E-1
2.269921042E0,9.870820493E-2,-6.106773019E-2,1.306799650E-1
2.279966042E0,2.214738354E-2,-6.996694952E-2,1.128192246E-1
2.290010042E0,-2.628853545E-2,-5.282467976E-2,1.018610969E-1
2.300055042E0,-4.740287736E-2,-3.602173179E-2,9.073787183E-2
2.310099042E0,-5.124093592E-2,-2.247745916E-2,8.492956311E-2
2.320144042E0,-5.099299550E-2,-1.307570189E-2,8.292233944E-2
2.330188042E0,-5.923338979E-2,-2.244802937E-2,8.534255624E-2
