"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
7.833437500E-1,5.902326746E-1,1.404528139E-1,-1.547855228E-1,-7.797050333E-1,1.076529575E2,2.404426984E1,2.080556744E0,-1.053058171E2
7.933887500E-1,5.906543749E-1,1.412231595E-1,-1.536016323E-1,-7.794805803E-1,1.075930832E2,2.399092143E1,2.218500770E0,-1.052222358E2
8.034327500E-1,5.914225750E-1,1.422014909E-1,-1.520373332E-1,-7.790267957E-1,1.074839529E2,2.391855665E1,2.391126736E0,-1.050832806E2
8.134777500E-1,5.923570233E-1,1.432610917E-1,-1.504056944E-1,-7.784391316E-1,1.073511025E2,2.384687157E1,2.570712250E0,-1.049180849E2
8.235217500E-1,5.933223653E-1,1.443304911E-1,-1.489393138E-1,-7.777881209E-1,1.072137410E2,2.379191636E1,2.738579452E0,-1.047478282E2
8.335667500E-1,5.942844725E-1,1.453247125E-1,-1.477688975E-1,-7.770914546E-1,1.070767189E2,2.375940123E1,2.879044457E0,-1.045799830E2
8.436107500E-1,5.952818776E-1,1.461657866E-1,-1.469332392E-1,-7.763283859E-1,1.069345417E2,2.374718032E1,2.981408156E0,-1.044116680E2
8.536547500E-1,5.963592143E-1,1.467799781E-1,-1.464710082E-1,-7.754724887E-1,1.067808236E2,2.375338095E1,3.035173544E0,-1.042390296E2
8.636997500E-1,5.975057877E-1,1.470192121E-1,-1.464680073E-1,-7.745445732E-1,1.066170581E2,2.377475941E1,3.021741987E0,-1.040685337E2
8.737437500E-1,5.986435946E-1,1.467647323E-1,-1.470096547E-1,-7.736110942E-1,1.064543722E2,2.380986524E1,2.927074821E0,-1.039152073E2
8.837887500E-1,5.996631637E-1,1.459984773E-1,-1.481557792E-1,-7.727472999E-1,1.063084453E2,2.386225138E1,2.748543190E0,-1.037951567E2
8.938327500E-1,6.004810180E-1,1.448062621E-1,-1.498598046E-1,-7.720075858E-1,1.061912884E2,2.393365462E1,2.499297014E0,-1.037173848E2
9.038777500E-1,6.010852827E-1,1.434131032E-1,-1.519220448E-1,-7.713940488E-1,1.061046702E2,2.402242963E1,2.213303004E0,-1.036762015E2
9.139217500E-1,6.015151015E-1,1.420262901E-1,-1.540537191E-1,-7.708927490E-1,1.060430279E2,2.411761048E1,1.927954106E0,-1.036594221E2
9.239667500E-1,6.018730547E-1,1.407570713E-1,-1.560022608E-1,-7.704542110E-1,1.059916732E2,2.420450060E1,1.667923320E0,-1.036489692E2
9.340107500E-1,6.022916308E-1,1.397129470E-1,-1.575306524E-1,-7.700059635E-1,1.059315989E2,2.426940212E1,1.455516198E0,-1.036226408E2
9.440547500E-1,6.028635847E-1,1.390298573E-1,-1.584389960E-1,-7.694954598E-1,1.058494735E2,2.430390545E1,1.313992529E0,-1.035629782E2
9.540997500E-1,6.036347719E-1,1.387439614E-1,-1.586669189E-1,-7.688953044E-1,1.057386701E2,2.430511494E1,1.249457681E0,-1.034623123E2
9.641437500E-1,6.045796990E-1,1.387854516E-1,-1.582679812E-1,-7.682273664E-1,1.056027932E2,2.427292361E1,1.252949267E0,-1.033264622E2
9.741887500E-1,6.056363046E-1,1.390600989E-1,-1.573468223E-1,-7.675344038E-1,1.054507124E2,2.421018748E1,1.310865565E0,-1.031672151E2
9.842327500E-1,6.067474958E-1,1.395102299E-1,-1.560989569E-1,-7.668294240E-1,1.052906091E2,2.413076765E1,1.405938655E0,-1.029944239E2
