"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.907307667E0,1.723692775E0,1.669397116E0,1.028150916E0
2.917351667E0,1.208275557E0,2.143092394E0,1.171267509E0
2.927395667E0,7.560582757E-1,2.219595671E0,1.321162701E0
2.937439667E0,3.074408174E-1,2.438821077E0,1.455590606E0
2.947483667E0,2.546904422E-2,2.614408970E0,1.609324813E0
2.957527667E0,4.967110604E-2,2.321985006E0,1.719145298E0
2.967571667E0,3.106102943E-1,1.752735734E0,1.736377478E0
2.977615667E0,6.094753146E-1,1.239705205E0,1.630700111E0
2.987659667E0,8.264283538E-1,8.155785203E-1,1.490330577E0
2.997703667E0,9.850219488E-1,4.062624872E-1,1.386201978E0
3.007747667E0,1.079005718E0,5.853489041E-2,1.282890558E0
3.017791667E0,1.110957265E0,-1.827372015E-1,1.158991218E0
3.027835667E0,1.140097857E0,-3.853624761E-1,1.046312928E0
3.037879667E0,1.163266897E0,-4.846578240E-1,9.330929518E-1
3.047923667E0,1.143940091E0,-4.873329699E-1,8.070032001E-1
3.057967667E0,1.145602465E0,-5.655657053E-1,6.864079237E-1
3.068011667E0,1.162168145E0,-7.070578337E-1,5.808644295E-1
3.078055667E0,1.154423594E0,-8.138242364E-1,4.723502994E-1
3.088099667E0,1.101901770E0,-8.688364029E-1,3.612336218E-1
3.098143667E0,1.012077093E0,-9.023640156E-1,2.544390559E-1
3.108187667E0,8.753594756E-1,-8.802024722E-1,1.167392507E-1
3.118231667E0,7.112818956E-1,-8.573326468E-1,-4.033965617E-2
3.128275667E0,5.382467508E-1,-8.739848733E-1,-1.993199736E-1
3.138319667E0,3.392626941E-1,-8.649553657E-1,-3.497306406E-1
3.148363667E0,1.382057667E-1,-8.542028666E-1,-4.595474303E-1
3.158407667E0,2.277273685E-2,-9.431259632E-1,-5.271366239E-1
3.168451667E0,-8.178216964E-2,-9.127240777E-1,-6.365377307E-1
3.178495667E0,-2.146082669E-1,-7.829819322E-1,-7.880074382E-1
3.188539667E0,-3.955900073E-1,-6.052710414E-1,-9.009100199E-1
3.198583667E0,-6.588776708E-1,-3.310720921E-1,-9.798979163E-1
3.208627667E0,-8.964772224E-1,-1.073023900E-1,-9.914320707E-1
3.218671667E0,-8.388721943E-1,-2.628369331E-1,-9.321657419E-1
3.228715667E0,-6.862488389E-1,-4.515312016E-1,-8.310896754E-1
3.238759667E0,-7.261878252E-1,-4.551030397E-1,-6.495695114E-1
3.248803667E0,-1.007517457E0,-1.656219512E-1,-4.197451174E-1
3.258847667E0,-1.410634518E0,2.244134098E-1,-2.124841213E-1
3.268891667E0,-1.640640378E0,4.020846188E-1,-1.252312362E-1
3.278935667E0,-1.658460975E0,4.694967568E-1,-1.161968485E-1
3.288979667E0,-1.580415964E0,5.001441836E-1,-1.421759874E-1
3.299023667E0,-1.516422153E0,4.733221233E-1,-2.067734450E-1
3.309067667E0,-1.500150561E0,3.517533541E-1,-2.388693392E-1
3.319111667E0,-1.578151584E0,-1.260172129E-1,-1.976688951E-1
3.329155667E0,-1.707473397E0,-9.924068451E-1,-2.976277173E-1
3.339199667E0,-1.605290651E0,-1.706124306E0,-5.268940926E-1
3.349243667E0,-1.171784759E0,-1.670196176E0,-6.442511082E-1
3.359287667E0,-5.137869120E-1,-7.270195484E-1,-6.313449740E-1
3.369332667E0,2.594796754E-2,5.717660189E-1,-4.765763879E-1
3.379376667E0,4.343568087E-1,9.978219271E-1,-2.544367015E-1
3.389420667E0,9.008392692E-1,3.596778959E-2,-1.896678209E-1
3.399464667E0,1.270400167E0,-1.221260190E0,-2.779319882E-1
3.409508667E0,1.284101009E0,-1.940551758E0,-3.981971443E-1
3.419552667E0,9.972610474E-1,-1.681764483E0,-4.661521018E-1
3.429596667E0,6.497262716E-1,-9.088893533E-1,-4.728166759E-1
3.439640667E0,3.401167393E-1,-1.369130015E-1,-4.743182361E-1
3.449684667E0,7.331911474E-2,4.096182585E-1,-5.155881643E-1
3.459728667E0,-1.791082025E-1,6.241343617E-1,-5.412750840E-1
3.469772667E0,-4.269100130E-1,5.437023640E-1,-5.348533988E-1
3.479816667E0,-6.150283217E-1,4.113427401E-1,-5.341707468E-1
3.489860667E0,-7.140513062E-1,3.204977810E-1,-5.261495709E-1
3.499904667E0,-7.782392502E-1,1.974215806E-1,-4.939340353E-1
3.509948667E0,-8.157765269E-1,4.408528656E-2,-4.357876480E-1
3.519992667E0,-8.109981418E-1,-1.036379561E-1,-3.791546822E-1
3.530036667E0,-7.712594867E-1,-2.364066541E-1,-3.531888723E-1
3.540080667E0,-7.139305472E-1,-3.673408031E-1,-3.608649373E-1
3.550124667E0,-6.662008166E-1,-4.732411206E-1,-3.750369549E-1
3.560168667E0,-6.598925591E-1,-5.133901834E-1,-3.986235857E-1
3.570212667E0,-6.848732829E-1,-5.058100224E-1,-4.149357080E-1
3.580256667E0,-7.458670735E-1,-4.739584029E-1,-4.152670801E-1
3.590300667E0,-8.384798169E-1,-4.548994899E-1,-4.144431055E-1
3.600344667E0,-9.653304219E-1,-4.178600013E-1,-4.161634147E-1
3.610388667E0,-1.091947913E0,-4.027247131E-1,-4.211669564E-1
3.620432667E0,-1.181676388E0,-4.674088359E-1,-4.383433461E-1
3.630476667E0,-1.284911752E0,-4.670570195E-1,-4.410009384E-1
3.640520667E0,-1.409145355E0,-4.075673223E-1,-4.737842381E-1
3.650564667E0,-1.538444757E0,-3.182957470E-1,-5.207903385E-1
3.660608667E0,-1.651509285E0,-2.184246480E-1,-5.576119423E-1
