"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.033084208E0,-3.019304201E-2,2.427586168E-2,-1.084738132E-2
1.043130208E0,-3.108160943E-2,3.154462203E-2,-1.234836038E-2
1.053175208E0,-2.547325753E-2,2.871128172E-2,-1.265515666E-2
1.063220208E0,-1.424198411E-2,1.503127627E-2,-9.935894981E-3
1.073266208E0,-1.614872599E-3,-1.646503340E-3,-1.054283045E-2
1.083311208E0,1.709750295E-2,-1.388567314E-2,-1.525214128E-2
1.093356208E0,3.119760938E-2,-1.935101300E-2,-2.044131048E-2
1.103402208E0,4.053095728E-2,-1.685876772E-2,-1.604220085E-2
1.113447208E0,3.770267963E-2,-1.434394531E-2,-1.071507949E-2
1.123493208E0,2.671395801E-2,-4.746911116E-3,-6.897122599E-3
1.133538208E0,1.368897036E-2,3.782927059E-3,-1.084738970E-2
1.143583208E0,3.081640694E-3,9.146357886E-3,-1.382720936E-2
1.153629208E0,-3.365872428E-3,1.687964424E-2,-9.844185784E-3
1.163674208E0,-9.447188117E-3,1.430299319E-2,-5.588027649E-3
1.173719208E0,-9.266093373E-3,1.037855819E-2,-3.521680832E-3
1.183765208E0,-1.482912898E-2,9.481430054E-3,2.283076756E-4
1.193810208E0,-1.629866101E-2,1.423091162E-2,2.445921768E-3
1.203855208E0,-1.616240293E-2,1.843244396E-2,1.495563425E-3
1.213901208E0,-1.374265365E-2,1.857758686E-2,-3.893342800E-3
1.223946208E0,-1.456880756E-2,1.403254457E-2,-5.959415343E-3
1.233991208E0,-2.287654020E-2,9.147508070E-3,-6.872613449E-3
1.244037208E0,-3.692741692E-2,2.379260259E-3,-9.006861597E-3
1.254082208E0,-4.583302885E-2,-5.448303185E-3,-8.447332308E-3
1.264127208E0,-5.175600946E-2,-1.068667881E-2,-2.741434611E-3
1.274173208E0,-5.116052553E-2,-8.843503892E-3,5.229939241E-3
1.284218208E0,-4.698617756E-2,-9.504829533E-3,8.079180494E-3
1.294264208E0,-3.624165431E-2,-9.608693421E-3,1.025018934E-2
1.304309208E0,-3.085750528E-2,-1.289284602E-2,1.536915079E-2
1.314354208E0,-3.216804937E-2,-1.028268225E-2,1.779342629E-2
1.324400208E0,-3.294283524E-2,-8.081460372E-3,1.880720071E-2
1.334445208E0,-3.015051223E-2,-4.973285366E-3,1.840026863E-2
1.344490208E0,-2.500063553E-2,-5.375417881E-3,1.451922022E-2
1.354536208E0,-1.668038778E-2,-8.747246116E-3,7.313505281E-3
1.364581208E0,-1.692062616E-2,-1.018705219E-2,7.875492796E-3
1.374626208E0,-3.287908435E-2,-7.515634876E-3,1.371314190E-2
1.384672208E0,-4.870943353E-2,-2.331723692E-3,1.752816886E-2
1.394717208E0,-6.507908553E-2,7.985556731E-4,1.559284795E-2
1.404762208E0,-6.571630388E-2,6.651531905E-3,1.302325539E-2
1.414808208E0,-5.763494223E-2,9.608705528E-3,1.347998902E-2
1.424853208E0,-4.335048795E-2,2.946433378E-3,1.142380387E-2
1.434898208E0,-3.225816041E-2,-2.379888669E-3,1.256310381E-2
