"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.879592917E0,-5.977020264E0,8.749206543E0,-4.431982422E1
1.889638917E0,-6.071357727E0,8.656799316E0,-4.429895020E1
1.899684917E0,-6.072914124E0,8.539825439E0,-4.443048096E1
1.909730917E0,-6.128807068E0,8.287017822E0,-4.461749268E1
1.919776917E0,-6.056381226E0,8.008819580E0,-4.458355713E1
1.929822917E0,-6.043289185E0,7.833099365E0,-4.427105713E1
1.939868917E0,-6.113258362E0,7.596466064E0,-4.440759277E1
1.949914917E0,-6.057754517E0,7.645080566E0,-4.429595947E1
1.959960917E0,-6.087142944E0,7.423522949E0,-4.430578613E1
1.970006917E0,-6.064468384E0,7.240447998E0,-4.405334473E1
1.980052917E0,-6.360000610E0,7.301544189E0,-4.404315186E1
1.990098917E0,-6.369636536E0,7.251098633E0,-4.382934570E1
2.000144917E0,-6.305717468E0,7.112457275E0,-4.401092529E1
2.010190917E0,-6.466667175E0,7.012084961E0,-4.415399170E1
2.020237917E0,-6.718925476E0,6.906555176E0,-4.426068115E1
2.030283917E0,-6.811424255E0,6.870697021E0,-4.414892578E1
2.040329917E0,-6.820129395E0,6.769897461E0,-4.424517822E1
2.050375917E0,-6.795074463E0,6.672821045E0,-4.415380859E1
2.060421917E0,-6.796119690E0,6.778625488E0,-4.389874268E1
2.070467917E0,-6.861106873E0,6.841033936E0,-4.362377930E1
2.080513917E0,-6.709579468E0,6.985656738E0,-4.366357422E1
2.090559917E0,-6.718505859E0,6.902618408E0,-4.384149170E1
2.100605917E0,-6.680061340E0,6.969573975E0,-4.371136475E1
2.110651917E0,-6.514976501E0,6.844451904E0,-4.376635742E1
2.120697917E0,-6.511337280E0,6.780883789E0,-4.401379395E1
2.130743917E0,-6.610923767E0,6.643371582E0,-4.385327148E1
2.140789917E0,-6.459068298E0,6.407135010E0,-4.409222412E1
2.150835917E0,-6.270347595E0,6.274322510E0,-4.400604248E1
2.160881917E0,-6.300666809E0,6.094696045E0,-4.388494873E1
2.170928833E0,-6.120529175E0,5.721374512E0,-4.398431396E1
2.180974833E0,-6.035057068E0,5.701171875E0,-4.372583008E1
2.191020833E0,-5.999076843E0,5.575073242E0,-4.362268066E1
2.201066833E0,-6.001892090E0,5.423400879E0,-4.365032959E1
2.211112833E0,-5.997833252E0,5.251220703E0,-4.374566650E1
2.221158833E0,-5.844512939E0,5.128448486E0,-4.380664062E1
2.231204833E0,-5.802154541E0,5.151641846E0,-4.364978027E1
2.241250833E0,-5.681800842E0,4.995178223E0,-4.370892334E1
2.251296833E0,-5.613479614E0,4.834045410E0,-4.373046875E1
2.261342833E0,-5.756042480E0,4.897827148E0,-4.366766357E1
2.271388833E0,-5.979347229E0,4.948333740E0,-4.370593262E1
2.281434833E0,-6.005218506E0,5.039611816E0,-4.364300537E1
2.291480833E0,-5.930900574E0,5.163909912E0,-4.352575684E1
2.301526833E0,-5.856040955E0,5.192657471E0,-4.369195557E1
2.311572833E0,-5.600784302E0,5.327575684E0,-4.383105469E1
2.321618833E0,-5.598808289E0,5.326751709E0,-4.382836914E1
2.331665833E0,-5.454818726E0,5.050476074E0,-4.382330322E1
2.341711833E0,-5.137153625E0,4.868225098E0,-4.376715088E1
2.351757833E0,-4.926155090E0,4.442840576E0,-4.351300049E1
2.361803833E0,-4.612510681E0,4.042541504E0,-4.372454834E1
2.371849833E0,-4.357742310E0,3.812805176E0,-4.396319580E1
2.381895833E0,-4.076499939E0,3.443115234E0,-4.386572266E1
2.391941833E0,-3.805328369E0,3.198669434E0,-4.414025879E1
2.401987833E0,-3.617942810E0,3.100311279E0,-4.415399170E1
2.412033833E0,-3.439979553E0,2.984527588E0,-4.399023438E1
