"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
5.525162083E-1,9.654154170E-1,2.573632714E-1,-2.471528075E-2,-3.356385355E-2,3.022515721E1,2.992164754E1,-1.744629268E0,-4.448540148E0
5.625612083E-1,9.655167380E-1,2.569471556E-1,-2.473563768E-2,-3.381976921E-2,3.018059193E1,2.987283350E1,-1.741232209E0,-4.476755769E0
5.726072083E-1,9.656154459E-1,2.565284161E-1,-2.483979308E-2,-3.410029863E-2,3.013711411E1,2.982421850E1,-1.746415703E0,-4.510184658E0
5.826522083E-1,9.657207287E-1,2.560782562E-1,-2.500373378E-2,-3.438318828E-2,3.009067262E1,2.977223434E1,-1.758321013E0,-4.545586732E0
5.926972083E-1,9.658404258E-1,2.555766349E-1,-2.514215457E-2,-3.465200088E-2,3.003778763E1,2.971400205E1,-1.768092322E0,-4.578570403E0
6.027422083E-1,9.659835565E-1,2.550025948E-1,-2.516453455E-2,-3.487580065E-2,2.997442944E1,2.964647729E1,-1.766721088E0,-4.602998627E0
6.127882083E-1,9.661507952E-1,2.543594023E-1,-2.504314109E-2,-3.502575913E-2,2.990023343E1,2.956983754E1,-1.751956179E0,-4.614883852E0
6.228332083E-1,9.663289921E-1,2.536926286E-1,-2.480828831E-2,-3.511275023E-2,2.982097729E1,2.948967802E1,-1.726597166E0,-4.616434800E0
6.328782083E-1,9.665000661E-1,2.530608895E-1,-2.450820275E-2,-3.517373672E-2,2.974469497E1,2.941327584E1,-1.694607297E0,-4.613291145E0
6.429232083E-1,9.666447984E-1,2.525280901E-1,-2.423096078E-2,-3.521672650E-2,2.968000888E1,2.934870465E1,-1.665194705E0,-4.609032483E0
6.529692083E-1,9.667532844E-1,2.521289279E-1,-2.404375501E-2,-3.522591452E-2,2.963143206E1,2.930041901E1,-1.646094351E0,-4.603908083E0
6.630142083E-1,9.668231217E-1,2.518737182E-1,-2.393966284E-2,-3.520825499E-2,2.960011973E1,2.926960659E1,-1.636290275E0,-4.598483737E0
6.730592083E-1,9.668665330E-1,2.517148140E-1,-2.389832731E-2,-3.517993231E-2,2.958063949E1,2.925052657E1,-1.633286444E0,-4.593869084E0
