"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.499638833E0,4.442026913E-1,-2.178203166E-1,-3.827087954E-2
1.509683833E0,2.976003885E-1,-3.157164156E-1,-4.386092722E-2
1.519727833E0,1.394603103E-1,-4.270235002E-1,-6.645491719E-2
1.529771833E0,-7.053511683E-3,-5.231075883E-1,-9.899921715E-2
1.539816833E0,-1.448902041E-1,-5.941751003E-1,-1.395820677E-1
1.549860833E0,-2.625592649E-1,-6.185799837E-1,-1.927869618E-1
1.559904833E0,-3.575182557E-1,-5.738471150E-1,-2.562253177E-1
1.569949833E0,-4.176582098E-1,-4.265876114E-1,-3.224787712E-1
1.579993833E0,-4.353685081E-1,-2.044086158E-1,-3.835671544E-1
1.590037833E0,-4.151189029E-1,2.921618707E-2,-4.375135005E-1
1.600082833E0,-3.600236773E-1,2.240682244E-1,-4.750986993E-1
1.610126833E0,-2.757297158E-1,3.573827147E-1,-4.844423532E-1
1.620170833E0,-1.857348531E-1,4.190362394E-1,-4.520907998E-1
1.630215833E0,-9.609777480E-2,4.228545725E-1,-3.908732831E-1
1.640259833E0,-3.692746628E-3,3.821950257E-1,-3.130408227E-1
1.650304833E0,9.136702120E-2,3.052868843E-1,-2.371249348E-1
1.660348833E0,1.726610661E-1,2.254199982E-1,-1.653005481E-1
1.670392833E0,2.253812999E-1,1.554060429E-1,-8.977665752E-2
1.680437833E0,2.431517839E-1,9.746497869E-2,-2.093128301E-2
1.690481833E0,2.326056361E-1,5.459560454E-2,3.458680212E-2
1.700525833E0,2.026035190E-1,3.082662448E-2,6.961589307E-2
1.710570833E0,1.627575308E-1,2.841871604E-2,9.323539585E-2
1.720614833E0,1.155213118E-1,3.108986653E-2,1.000075489E-1
1.730658833E0,7.412565500E-2,3.958347812E-2,9.752538055E-2
1.740703833E0,3.823209554E-2,4.971414432E-2,8.666367829E-2
1.750747833E0,-6.472029723E-3,5.621697754E-2,6.835453957E-2
1.760791833E0,-4.891136661E-2,6.105301157E-2,4.683326557E-2
1.770836833E0,-8.731302619E-2,8.516322076E-2,1.803305186E-2
1.780880833E0,-1.191409975E-1,1.054980531E-1,-1.477842405E-2
1.790924833E0,-1.425920129E-1,1.184444726E-1,-5.270406604E-2
1.800969833E0,-1.507596672E-1,1.347464770E-1,-8.192133904E-2
1.811013833E0,-1.462621838E-1,1.485157311E-1,-1.060962975E-1
1.821057833E0,-1.243789867E-1,1.637831032E-1,-1.292431653E-1
1.831102833E0,-8.852726221E-2,1.816639006E-1,-1.516494304E-1
1.841146833E0,-4.057199135E-2,2.050712258E-1,-1.698907614E-1
1.851191833E0,4.451188724E-3,2.311399728E-1,-1.728523970E-1
1.861235833E0,3.130730242E-2,2.655411065E-1,-1.589871794E-1
1.871279833E0,4.863032699E-2,2.648086548E-1,-1.324771643E-1
1.881324833E0,7.106692344E-2,2.231435031E-1,-9.402619302E-2
1.891368833E0,1.095388383E-1,1.528078467E-1,-5.477669835E-2
1.901412833E0,1.616337150E-1,7.460679859E-2,-2.332822792E-2
1.911457833E0,2.221110612E-1,1.810580492E-2,5.843389779E-3
1.921501833E0,2.856197357E-1,-5.834598560E-4,3.201826662E-2
1.931545833E0,3.269589841E-1,-1.149363816E-3,6.277755648E-2
1.941590833E0,3.272767067E-1,-1.994409040E-2,1.087184176E-1
1.951634833E0,2.789792418E-1,-7.327422500E-2,1.629536301E-1
1.961678833E0,1.796124279E-1,-1.651351601E-1,2.148162872E-1
1.971723833E0,4.128718004E-2,-2.819425762E-1,2.397583425E-1
1.981767833E0,-1.049938649E-1,-3.540263772E-1,2.328040302E-1
1.991811833E0,-2.310701907E-1,-3.588576913E-1,1.980685294E-1
