"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
9.170665834E-1,6.436742990E-1,1.373646978E-1,-1.906632337E-1,-7.283280987E-1,9.986729683E1,2.706720784E1,-2.599651285E0,-9.768728414E1
9.271105833E-1,6.438916187E-1,1.370820426E-1,-1.902595696E-1,-7.282948765E-1,9.983475274E1,2.700891497E1,-2.598726595E0,-9.766387875E1
9.371555833E-1,6.440680639E-1,1.367327770E-1,-1.895939392E-1,-7.283781402E-1,9.980832398E1,2.692231508E1,-2.581272809E0,-9.764854591E1
9.471995833E-1,6.441727408E-1,1.362762686E-1,-1.887730186E-1,-7.285841698E-1,9.979264255E1,2.681392196E1,-2.557811262E0,-9.764719905E1
9.572435833E-1,6.442188258E-1,1.357222062E-1,-1.878531426E-1,-7.288846163E-1,9.978573810E1,2.668946972E1,-2.532461753E0,-9.765762974E1
9.672885833E-1,6.442208989E-1,1.350977558E-1,-1.868672672E-1,-7.292521710E-1,9.978542750E1,2.655392484E1,-2.506167868E0,-9.767674559E1
9.773325833E-1,6.441798900E-1,1.344336427E-1,-1.858646411E-1,-7.296672753E-1,9.979157149E1,2.641402120E1,-2.480356572E0,-9.770343287E1
9.873765833E-1,6.440961890E-1,1.337413043E-1,-1.848757417E-1,-7.301194241E-1,9.980411079E1,2.627334303E1,-2.456522593E0,-9.773725635E1
9.974215833E-1,6.439663372E-1,1.330385188E-1,-1.839238630E-1,-7.306026351E-1,9.982356169E1,2.613533353E1,-2.434942238E0,-9.777819868E1
1.007465583E0,6.437726909E-1,1.323798215E-1,-1.830465395E-1,-7.311130571E-1,9.985256340E1,2.600754067E1,-2.413524618E0,-9.782717595E1
1.017509583E0,6.435248885E-1,1.318073856E-1,-1.822434287E-1,-7.316350669E-1,9.988966687E1,2.589311146E1,-2.389155882E0,-9.788147428E1
1.027554583E0,6.432581516E-1,1.313503004E-1,-1.815050817E-1,-7.321352973E-1,9.992959412E1,2.579330489E1,-2.359927748E0,-9.793499132E1
1.037598583E0,6.430045329E-1,1.309898579E-1,-1.808190812E-1,-7.325921481E-1,9.996754689E1,2.570547868E1,-2.327461474E0,-9.798351471E1
1.047642583E0,6.427859172E-1,1.306571718E-1,-1.802110075E-1,-7.329931753E-1,1.000002532E2,2.562660713E1,-2.300044301E0,-9.802600163E1
1.057687583E0,6.426026364E-1,1.303234056E-1,-1.797259237E-1,-7.333323995E-1,1.000276671E2,2.555851104E1,-2.283494822E0,-9.806329615E1
1.067731583E0,6.424316572E-1,1.300296658E-1,-1.793938039E-1,-7.336154894E-1,1.000532361E2,2.550705301E1,-2.275983723E0,-9.809754261E1
1.077775583E0,6.422482710E-1,1.298127834E-1,-1.792376867E-1,-7.338526550E-1,1.000806551E2,2.547716502E1,-2.275428298E0,-9.813136952E1
1.087820583E0,6.420339753E-1,1.296843119E-1,-1.792488424E-1,-7.340602071E-1,1.001126887E2,2.546899744E1,-2.279570090E0,-9.816715180E1
1.097864583E0,6.418060926E-1,1.296150725E-1,-1.793843577E-1,-7.342384409E-1,1.001467450E2,2.547645786E1,-2.288039508E0,-9.820315478E1
1.107909583E0,6.415791476E-1,1.295716454E-1,-1.796034107E-1,-7.343909545E-1,1.001806528E2,2.549333955E1,-2.300878764E0,-9.823829429E1
1.117953583E0,6.413556218E-1,1.295012523E-1,-1.798773099E-1,-7.345314510E-1,1.002140415E2,2.551306673E1,-2.320263064E0,-9.827373598E1
1.127997583E0,6.411242725E-1,1.293311397E-1,-1.801866546E-1,-7.346876947E-1,1.002485903E2,2.552843691E1,-2.350249051E0,-9.831342681E1
1.138042583E0,6.408882027E-1,1.290179254E-1,-1.805443549E-1,-7.348608813E-1,1.002838351E2,2.553731451E1,-2.395491900E0,-9.835815955E1
1.148086583E0,6.406658623E-1,1.285643358E-1,-1.809250937E-1,-7.350404849E-1,1.003170218E2,2.553761794E1,-2.454446907E0,-9.840509029E1
1.158130583E0,6.404566558E-1,1.280054896E-1,-1.813247512E-1,-7.352217901E-1,1.003482408E2,2.553166603E1,-2.523918172E0,-9.845323449E1
1.168175583E0,6.402742864E-1,1.273864973E-1,-1.817047077E-1,-7.353942971E-1,1.003754492E2,2.551939038E1,-2.597712041E0,-9.849914471E1
1.178219583E0,6.401151926E-1,1.267328998E-1,-1.820097086E-1,-7.355704183E-1,1.003991807E2,2.549779267E1,-2.669368396E0,-9.854255404E1
1.188263583E0,6.399748594E-1,1.260745607E-1,-1.821855084E-1,-7.357621706E-1,1.004201103E2,2.546427423E1,-2.732124851E0,-9.858315736E1
1.198308583E0,6.398558367E-1,1.254156053E-1,-1.822014504E-1,-7.359743378E-1,1.004378591E2,2.541637736E1,-2.783377048E0,-9.862043542E1
1.208352583E0,6.397592361E-1,1.247590917E-1,-1.820660879E-1,-7.362031952E-1,1.004522626E2,2.535507631E1,-2.823580903E0,-9.865411267E1
1.218396583E0,6.396766020E-1,1.241209147E-1,-1.818409289E-1,-7.364384853E-1,1.004645825E2,2.528710175E1,-2.855883794E0,-9.868506149E1
1.228441583E0,6.396042095E-1,1.235381318E-1,-1.816196764E-1,-7.366539242E-1,1.004753745E2,2.522363998E1,-2.884325676E0,-9.871278198E1
1.238485583E0,6.395388450E-1,1.230144993E-1,-1.815076290E-1,-7.368259202E-1,1.004851182E2,2.517441157E1,-2.916572686E0,-9.873772828E1
1.248529583E0,6.395054700E-1,1.225652824E-1,-1.815156316E-1,-7.369277417E-1,1.004900930E2,2.514144176E1,-2.953011868E0,-9.875577417E1
1.258574583E0,6.395185197E-1,1.221920958E-1,-1.815909454E-1,-7.369598734E-1,1.004881478E2,2.512006831E1,-2.989916268E0,-9.876474212E1
1.268618583E0,6.396005849E-1,1.217091535E-1,-1.816913418E-1,-7.369438945E-1,1.004759149E2,2.509244091E1,-3.040058725E0,-9.876664850E1
1.278663583E0,6.398595667E-1,1.208870739E-1,-1.818009289E-1,-7.368272847E-1,1.004373029E2,2.503947001E1,-3.124646341E0,-9.875202201E1
1.288707583E0,6.402337148E-1,1.194460258E-1,-1.820047774E-1,-7.366868830E-1,1.003815015E2,2.494797075E1,-3.271220104E0,-9.873787108E1
1.298751583E0,6.406070569E-1,1.172851331E-1,-1.823853239E-1,-7.366155653E-1,1.003257978E2,2.481829052E1,-3.490700919E0,-9.874376398E1
1.308796583E0,6.408861691E-1,1.144182466E-1,-1.829125336E-1,-7.366929311E-1,1.002841386E2,2.464940520E1,-3.776807477E0,-9.878218213E1
1.318840583E0,6.410210706E-1,1.110232283E-1,-1.835484716E-1,-7.369367611E-1,1.002639993E2,2.445185876E1,-4.110640463E0,-9.885460837E1
1.328884583E0,6.410411799E-1,1.073349392E-1,-1.843438643E-1,-7.372671450E-1,1.002609969E2,2.424801122E1,-4.477923392E0,-9.894961559E1
1.338929833E0,6.409983640E-1,1.036375621E-1,-1.853871489E-1,-7.375716086E-1,1.002673893E2,2.406696139E1,-4.863688762E0,-9.905178306E1
1.348973833E0,6.409182060E-1,1.003242956E-1,-1.866777249E-1,-7.377739925E-1,1.002793561E2,2.393777655E1,-5.235925088E0,-9.914777894E1
1.359017833E0,6.407962172E-1,9.787950183E-2,-1.881120902E-1,-7.378439720E-1,1.002975659E2,2.388685522E1,-5.545916759E0,-9.922723215E1
1.369062833E0,6.406513743E-1,9.681597879E-2,-1.894405273E-1,-7.377702414E-1,1.003191840E2,2.392909298E1,-5.731959350E0,-9.927604498E1
1.379106833E0,6.405577609E-1,9.725396884E-2,-1.904011593E-1,-7.375464890E-1,1.003331542E2,2.404881734E1,-5.766076515E0,-9.928066686E1
1.389150833E0,6.405521185E-1,9.912723294E-2,-1.908943143E-1,-7.371744957E-1,1.003339962E2,2.423180497E1,-5.647467647E0,-9.923666387E1
1.399195833E0,6.405832281E-1,1.021840806E-1,-1.910795708E-1,-7.366818781E-1,1.003293538E2,2.447453215E1,-5.408178216E0,-9.915649159E1
1.409239833E0,6.405765478E-1,1.060767767E-1,-1.912366178E-1,-7.360964794E-1,1.003303507E2,2.477745482E1,-5.096755928E0,-9.905841920E1
1.419283833E0,6.405303443E-1,1.104427872E-1,-1.916362147E-1,-7.353902774E-1,1.003372454E2,2.513842543E1,-4.764506265E0,-9.895068024E1
1.429328833E0,6.404368784E-1,1.148866640E-1,-1.924852867E-1,-7.345687352E-1,1.003511917E2,2.554682543E1,-4.460112201E0,-9.884426082E1
1.439372833E0,6.402835271E-1,1.191186475E-1,-1.938430079E-1,-7.336706069E-1,1.003740707E2,2.598631610E1,-4.211666570E0,-9.874899864E1
1.449416833E0,6.400402924E-1,1.229733377E-1,-1.956803550E-1,-7.327585965E-1,1.004103519E2,2.644185391E1,-4.029327699E0,-9.867472413E1
