"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
3.649932833E0,-3.377653185E0,-9.037288697E0,-1.776220978E0
3.659976833E0,-3.257206390E0,-9.057988425E0,-1.891968220E0
3.670021833E0,-3.136223989E0,-9.077691203E0,-1.998930459E0
3.680065833E0,-3.034593827E0,-9.097905028E0,-2.062868154E0
3.690109833E0,-2.949406619E0,-9.119129836E0,-2.092502574E0
3.700153833E0,-2.872394696E0,-9.141814694E0,-2.100634735E0
3.710198833E0,-2.802661386E0,-9.166396388E0,-2.087664587E0
3.720242833E0,-2.740278320E0,-9.192576127E0,-2.055121032E0
3.730286833E0,-2.685695731E0,-9.219093835E0,-2.007841469E0
3.740330833E0,-2.640070784E0,-9.244496478E0,-1.950743701E0
3.750375833E0,-2.603469261E0,-9.267736822E0,-1.888684131E0
3.760419833E0,-2.574123840E0,-9.288168747E0,-1.827540382E0
3.770463833E0,-2.547765469E0,-9.305702208E0,-1.774510960E0
3.780507833E0,-2.518953898E0,-9.320533671E0,-1.737414469E0
3.790552833E0,-2.485603427E0,-9.332345631E0,-1.721970073E0
3.800596833E0,-2.450813955E0,-9.340400171E0,-1.728160520E0
3.810640833E0,-2.425187071E0,-9.343030833E0,-1.749954116E0
3.820684833E0,-2.421680496E0,-9.338324994E0,-1.779674490E0
3.830729833E0,-2.446845742E0,-9.324949488E0,-1.815038158E0
3.840773833E0,-2.489940891E0,-9.302929459E0,-1.868638706E0
3.850817833E0,-2.526303264E0,-9.279987323E0,-1.932816430E0
3.860861833E0,-2.603104979E0,-9.295569568E0,-1.747088395E0
3.870906833E0,-2.741264160E0,-9.316870390E0,-1.384736588E0
3.880950833E0,-2.902126910E0,-9.306587477E0,-1.095986241E0
3.890994833E0,-3.091351287E0,-9.267593565E0,-8.895932698E-1
3.901038833E0,-3.312968362E0,-9.205090923E0,-7.256996157E-1
3.911083833E0,-3.553792663E0,-9.125083471E0,-5.826768305E-1
3.921127833E0,-3.805628732E0,-9.030730460E0,-4.463299941E-1
3.931171833E0,-4.064749848E0,-8.923074449E0,-3.043669436E-1
