"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
2.221341875E0,-7.663554523E-1,-9.758826923E0,-6.435148801E-1
2.231385875E0,-6.885153441E-1,-9.761571606E0,-6.883152232E-1
2.241430875E0,-6.092243590E-1,-9.764306349E0,-7.233850685E-1
2.251474875E0,-5.370476446E-1,-9.765757627E0,-7.600613632E-1
2.261519875E0,-4.768035625E-1,-9.765155949E0,-8.065421961E-1
2.271563875E0,-4.269486304E-1,-9.762627028E0,-8.630949309E-1
2.281608875E0,-3.832417897E-1,-9.758837448E0,-9.242834115E-1
2.291652875E0,-3.439894676E-1,-9.754553778E0,-9.830789921E-1
2.301697875E0,-3.096484412E-1,-9.750312207E0,-1.035195006E0
2.311741875E0,-2.797680545E-1,-9.746310373E0,-1.080395956E0
2.321786875E0,-2.532942558E-1,-9.742481616E0,-1.120717552E0
2.331830875E0,-2.304954503E-1,-9.738461655E0,-1.159885199E0
2.341875875E0,-2.140215232E-1,-9.734024203E0,-1.199609135E0
2.351919875E0,-2.055754760E-1,-9.729469222E0,-1.237454288E0
2.361964875E0,-2.015206147E-1,-9.725946275E0,-1.265481601E0
2.372008792E0,-1.969823348E-1,-9.725201340E0,-1.271911638E0
2.382053792E0,-1.953579235E-1,-9.727834341E0,-1.251881416E0
2.392097792E0,-2.033608065E-1,-9.732774653E0,-1.211537236E0
2.402142792E0,-2.227577019E-1,-9.738980303E0,-1.157044037E0
2.412186792E0,-2.512594430E-1,-9.746033800E0,-1.089853974E0
2.422231792E0,-2.857280301E-1,-9.753919939E0,-1.007736847E0
2.432275792E0,-3.232008983E-1,-9.762618842E0,-9.071613754E-1
2.442320792E0,-3.600170146E-1,-9.771974972E0,-7.842289288E-1
2.452364792E0,-3.976456746E-1,-9.781170303E0,-6.377380503E-1
2.462409792E0,-4.426394143E-1,-9.788697424E0,-4.707360895E-1
2.472453792E0,-4.989123599E-1,-9.793064709E0,-2.882339823E-1
2.482498792E0,-5.676249645E-1,-9.793092191E0,-9.625152849E-2
2.492542792E0,-6.489970102E-1,-9.788012130E0,9.855221598E-2
2.502587792E0,-7.407490332E-1,-9.777663728E0,2.910063299E-1
2.512631792E0,-8.396356825E-1,-9.762427053E0,4.755172116E-1
2.522676792E0,-9.430178174E-1,-9.743160478E0,6.462613173E-1
2.532720792E0,-1.045785191E0,-9.721496544E0,7.968396188E-1
2.542765792E0,-1.146344363E0,-9.698937986E0,9.233626943E-1
2.552809792E0,-1.243221836E0,-9.676967658E0,1.023134247E0
2.562854792E0,-1.335207455E0,-9.656814644E0,1.095111571E0
2.572898792E0,-1.419370961E0,-9.637352187E0,1.158856235E0
2.582943792E0,-1.489288896E0,-9.610385998E0,1.287862258E0
2.592987792E0,-1.530573893E0,-9.569919173E0,1.519898924E0
2.603032792E0,-1.521205923E0,-9.518366611E0,1.822838928E0
2.613076792E0,-1.448716090E0,-9.462203520E0,2.145699372E0
2.623121792E0,-1.319756188E0,-9.406933883E0,2.450291360E0
2.633165792E0,-1.155295792E0,-9.356660108E0,2.711881317E0
2.643210792E0,-9.825620983E-1,-9.315723166E0,2.913411744E0
2.653254792E0,-8.278502539E-1,-9.286707528E0,3.050871013E0
2.663299792E0,-7.061639220E-1,-9.269051861E0,3.134026898E0
2.673343792E0,-6.194472288E-1,-9.257328193E0,3.186577872E0
