"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.017715250E0,1.290737152E1,-1.435940552E1,-4.204223633E1
6.027760250E0,1.287612915E1,-1.449600220E1,-4.190930176E1
6.037806250E0,1.278388214E1,-1.457720947E1,-4.153210449E1
6.047852250E0,1.276813889E1,-1.481146240E1,-4.139678955E1
6.057897250E0,1.261329269E1,-1.488537598E1,-4.146411133E1
6.067943250E0,1.261131287E1,-1.511029053E1,-4.119354248E1
6.077989250E0,1.264502716E1,-1.528237915E1,-4.107073975E1
6.088035250E0,1.277983856E1,-1.549227905E1,-4.100354004E1
6.098080250E0,1.277267838E1,-1.550607300E1,-4.081860352E1
6.108126250E0,1.292647171E1,-1.556274414E1,-4.075433350E1
6.118172708E0,1.323386765E1,-1.565252686E1,-4.070550537E1
6.128218708E0,1.329629517E1,-1.550140381E1,-4.053515625E1
6.138263708E0,1.338994980E1,-1.551596069E1,-4.054840088E1
6.148309708E0,1.357664490E1,-1.545831299E1,-4.043511963E1
6.158355708E0,1.371022034E1,-1.540142822E1,-4.028674316E1
6.168400708E0,1.379825592E1,-1.541055298E1,-4.023608398E1
6.178446708E0,1.390455627E1,-1.541052246E1,-4.007312012E1
6.188492708E0,1.389092636E1,-1.547369385E1,-3.991595459E1
6.198538708E0,1.393973923E1,-1.538348389E1,-3.986322021E1
6.208583708E0,1.409687042E1,-1.540844727E1,-3.992620850E1
6.218629708E0,1.415682220E1,-1.527169800E1,-3.956463623E1
6.228675708E0,1.404237747E1,-1.533645630E1,-3.958911133E1
6.238721708E0,1.417125320E1,-1.531536865E1,-3.955603027E1
6.248766708E0,1.420215988E1,-1.529058838E1,-3.968829346E1
6.258812708E0,1.411194611E1,-1.518203735E1,-3.964447021E1
6.268858708E0,1.415563202E1,-1.518347168E1,-3.953961182E1
6.278903708E0,1.408775711E1,-1.496801758E1,-3.933459473E1
6.288949708E0,1.397866440E1,-1.487860107E1,-3.948303223E1
6.298995708E0,1.387804794E1,-1.460299683E1,-3.941455078E1
6.309041708E0,1.398303604E1,-1.453784180E1,-3.956878662E1
6.319086708E0,1.416218185E1,-1.417703247E1,-3.950463867E1
6.329132708E0,1.406758118E1,-1.374255371E1,-3.939837646E1
6.339178708E0,1.407812119E1,-1.352673340E1,-3.949627686E1
6.349223708E0,1.409098816E1,-1.319580078E1,-3.951135254E1
6.359269708E0,1.419589615E1,-1.263235474E1,-3.965594482E1
6.369315708E0,1.432209396E1,-1.224594116E1,-3.977807617E1
6.379361708E0,1.432209396E1,-1.224594116E1,-3.977807617E1
6.389406708E0,1.424509048E1,-1.183383179E1,-3.966522217E1
6.399452708E0,1.453710556E1,-1.154000854E1,-3.958905029E1
6.409498708E0,1.474875259E1,-1.121554565E1,-3.957653809E1
6.419544708E0,1.474585342E1,-1.091571045E1,-3.961138916E1
6.429589708E0,1.490763474E1,-1.093435669E1,-3.970697021E1
6.439635708E0,1.495909500E1,-1.078027344E1,-3.973199463E1
6.449681708E0,1.482308960E1,-1.082559204E1,-3.965338135E1
6.459726708E0,1.474903488E1,-1.099478149E1,-3.974261475E1
6.469772708E0,1.452391815E1,-1.127182007E1,-3.944415283E1
6.479818708E0,1.431561279E1,-1.131481934E1,-3.957952881E1
6.489864708E0,1.410047913E1,-1.123052979E1,-3.963134766E1
6.499909708E0,1.375276184E1,-1.133950806E1,-3.957781982E1
6.509955708E0,1.367620850E1,-1.138140869E1,-3.967681885E1
6.520001708E0,1.322163773E1,-1.126843262E1,-3.974737549E1
6.530046708E0,1.308784485E1,-1.137884521E1,-3.974731445E1
6.540092708E0,1.290813065E1,-1.142199707E1,-3.968670654E1
6.550138708E0,1.278465271E1,-1.158779907E1,-3.999792480E1
6.560184708E0,1.246968842E1,-1.153390503E1,-3.977691650E1
6.570229708E0,1.246716690E1,-1.156057739E1,-3.978613281E1
6.580275708E0,1.222255325E1,-1.172064209E1,-3.958831787E1
6.590321708E0,1.227621841E1,-1.185046387E1,-3.967218018E1
6.600367708E0,1.221017075E1,-1.187448120E1,-3.954620361E1
