"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
8.247312500E-1,9.530343166E-1,2.489988922E-1,1.942610414E-2,1.713115977E-1,3.525920546E1,2.880478320E1,-2.767620529E0,1.966976734E1
8.347772500E-1,9.530187223E-1,2.491466801E-1,1.936332641E-2,1.711908049E-1,3.526510529E1,2.882117069E1,-2.773971047E0,1.965397114E1
8.448242500E-1,9.529828131E-1,2.493882448E-1,1.918757406E-2,1.710589695E-1,3.527868719E1,2.884641836E1,-2.794238687E0,1.963349986E1
8.548702500E-1,9.529412985E-1,2.496513359E-1,1.896382697E-2,1.709309696E-1,3.529438297E1,2.887327763E1,-2.820289469E0,1.961204449E1
8.649172500E-1,9.529139873E-1,2.498308183E-1,1.876641114E-2,1.708432198E-1,3.530470504E1,2.889077437E1,-2.842936892E0,1.959609846E1
8.749632500E-1,9.529182020E-1,2.498519655E-1,1.864655603E-2,1.708013258E-1,3.530311232E1,2.889110622E1,-2.855245326E0,1.958794398E1
8.850102500E-1,9.529637628E-1,2.496831252E-1,1.863726265E-2,1.707950460E-1,3.528589056E1,2.887122108E1,-2.852675354E0,1.958745129E1
8.950562500E-1,9.530392056E-1,2.493503969E-1,1.873481154E-2,1.708500898E-1,3.525735559E1,2.883403489E1,-2.836902199E0,1.959733699E1
9.051032500E-1,9.531248059E-1,2.489318260E-1,1.889938444E-2,1.709647713E-1,3.522495166E1,2.878792959E1,-2.813792250E0,1.961605905E1
9.151492500E-1,9.532020611E-1,2.485052999E-1,1.908788622E-2,1.711331480E-1,3.519568195E1,2.874122079E1,-2.789444664E0,1.964151674E1
9.251952500E-1,9.532654499E-1,2.481469568E-1,1.925281738E-2,1.712820949E-1,3.517164816E1,2.870210222E1,-2.768473035E0,1.966392422E1
9.352422500E-1,9.533132444E-1,2.478734659E-1,1.936212523E-2,1.713991789E-1,3.515351642E1,2.867193015E1,-2.754367980E0,1.968093724E1
9.452882500E-1,9.533457818E-1,2.476650919E-1,1.941529348E-2,1.715133126E-1,3.514116758E1,2.864831650E1,-2.747626131E0,1.969587179E1
9.553352500E-1,9.533653379E-1,2.475128259E-1,1.943368004E-2,1.716223043E-1,3.513374345E1,2.863061203E1,-2.745670374E0,1.970910330E1
9.653812500E-1,9.533624298E-1,2.474440001E-1,1.945498527E-2,1.717354686E-1,3.513484757E1,2.862269511E1,-2.745203988E0,1.972266170E1
9.754282500E-1,9.533210838E-1,2.474880646E-1,1.950737381E-2,1.718955845E-1,3.515054156E1,2.862842643E1,-2.744980910E0,1.974208111E1
9.854742500E-1,9.532363686E-1,2.476762082E-1,1.959048739E-2,1.720848238E-1,3.518267627E1,2.865148630E1,-2.745168689E0,1.976525478E1
9.955212500E-1,9.531146906E-1,2.479876207E-1,1.969858352E-2,1.722981290E-1,3.522878228E1,2.868935413E1,-2.745838918E0,1.979151121E1
1.005567250E0,9.529768704E-1,2.483780269E-1,1.979653280E-2,1.724865254E-1,3.528093441E1,2.873631662E1,-2.748527033E0,1.981445825E1
1.015614250E0,9.528362264E-1,2.488088204E-1,1.988943499E-2,1.726315527E-1,3.533407827E1,2.878801345E1,-2.751355411E0,1.983225980E1
1.025660250E0,9.527051076E-1,2.492076139E-1,2.002251366E-2,1.727648632E-1,3.538355333E1,2.883677765E1,-2.748818810E0,1.984995731E1
1.035706250E0,9.525926598E-1,2.495453155E-1,2.021649453E-2,1.728750351E-1,3.542592996E1,2.887963374E1,-2.737725389E0,1.986692617E1
1.045753250E0,9.524953427E-1,2.498127794E-1,2.046246354E-2,1.729954486E-1,3.546256493E1,2.891525914E1,-2.719829013E0,1.988671242E1
1.055799250E0,9.524257583E-1,2.499976882E-1,2.071133014E-2,1.730818918E-1,3.548873751E1,2.894139604E1,-2.698949537E0,1.990298264E1
1.065846250E0,9.523606835E-1,2.501121590E-1,2.095108249E-2,1.732459274E-1,3.551319698E1,2.895895060E1,-2.679889979E0,1.992795106E1
1.075892250E0,9.523311807E-1,2.501410507E-1,2.113490597E-2,1.733438766E-1,3.552428075E1,2.896560842E1,-2.663263441E0,1.994411387E1
1.085939250E0,9.523546987E-1,2.500874188E-1,2.125662607E-2,1.732772846E-1,3.551544567E1,2.896184438E1,-2.646931699E0,1.994017375E1
1.095985250E0,9.524086888E-1,2.499270395E-1,2.139405641E-2,1.731953090E-1,3.549515495E1,2.894595416E1,-2.626247167E0,1.993521785E1
1.106032250E0,9.524890628E-1,2.496525266E-1,2.152636590E-2,1.731326366E-1,3.546492773E1,2.891659044E1,-2.604344982E0,1.993258357E1
1.116078250E0,9.525640842E-1,2.493003054E-1,2.165445017E-2,1.732111141E-1,3.543669102E1,2.887773947E1,-2.585413384E0,1.994595047E1
1.126124250E0,9.526505695E-1,2.489251984E-1,2.171528915E-2,1.732673380E-1,3.540411245E1,2.883498627E1,-2.572702821E0,1.995496374E1
1.136171250E0,9.527443041E-1,2.485586894E-1,2.170081171E-2,1.732802349E-1,3.536877031E1,2.879189710E1,-2.567134882E0,1.995694394E1
1.146217250E0,9.528465945E-1,2.482079539E-1,2.162032176E-2,1.732307966E-1,3.533016321E1,2.874952957E1,-2.567298716E0,1.994999414E1
1.156264250E0,9.529867328E-1,2.478605795E-1,2.146627503E-2,1.729755975E-1,3.527720491E1,2.870662748E1,-2.569632415E0,1.991774448E1
1.166310250E0,9.531419175E-1,2.474688035E-1,2.131079531E-2,1.727008000E-1,3.521847060E1,2.865857492E1,-2.570675275E0,1.988336401E1
1.176357250E0,9.533139188E-1,2.470119211E-1,2.119521811E-2,1.724193012E-1,3.515326052E1,2.860371089E1,-2.565866578E0,1.984950942E1
1.186403250E0,9.534653524E-1,2.464900167E-1,2.117545124E-2,1.723311722E-1,3.509575105E1,2.854264365E1,-2.554846540E0,1.984032549E1
1.196450125E0,9.536263534E-1,2.459404429E-1,2.116251216E-2,1.722275752E-1,3.503450794E1,2.847852558E1,-2.542084736E0,1.982964983E1
1.206496125E0,9.537831818E-1,2.454169158E-1,2.112835214E-2,1.721099433E-1,3.497475216E1,2.841707765E1,-2.531787499E0,1.981672584E1
1.216542125E0,9.539352476E-1,2.449135244E-1,2.106887240E-2,1.719910049E-1,3.491671645E1,2.835750291E1,-2.524648214E0,1.980289785E1
1.226589125E0,9.540892101E-1,2.444008396E-1,2.100465114E-2,1.718746375E-1,3.485786154E1,2.829675944E1,-2.517927963E0,1.978925431E1
1.236635125E0,9.542468393E-1,2.438632881E-1,2.094394914E-2,1.717698604E-1,3.479750501E1,2.823315912E1,-2.510664002E0,1.977707397E1
1.246682125E0,9.544078402E-1,2.432968240E-1,2.089104431E-2,1.716855667E-1,3.473575252E1,2.816630256E1,-2.502555873E0,1.976749612E1
1.256728125E0,9.545685462E-1,2.427185060E-1,2.084480921E-2,1.716160666E-1,3.467400690E1,2.809816336E1,-2.493909678E0,1.975979735E1
1.266775125E0,9.547278613E-1,2.421614511E-1,2.076635285E-2,1.715259566E-1,3.461269029E1,2.803194442E1,-2.488652158E0,1.974883213E1
1.276821125E0,9.549178171E-1,2.416434979E-1,2.061187412E-2,1.712178210E-1,3.453944286E1,2.796934812E1,-2.486388954E0,1.971105308E1
1.286868125E0,9.550686185E-1,2.411379992E-1,2.049180828E-2,1.711037716E-1,3.448118607E1,2.790841925E1,-2.486103441E0,1.969612693E1
1.296914125E0,9.552149524E-1,2.406260835E-1,2.038446026E-2,1.710199837E-1,3.442456377E1,2.784692148E1,-2.485161705E0,1.968498784E1
1.306960125E0,9.553629300E-1,2.400857609E-1,2.032448529E-2,1.709605988E-1,3.436721346E1,2.778297142E1,-2.479153531E0,1.967797035E1
1.317007125E0,9.555145743E-1,2.395210353E-1,2.034144940E-2,1.709031948E-1,3.430834560E1,2.771764184E1,-2.464290144E0,1.967331439E1
