"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.064268750E0,-6.814424694E-2,2.818962000E-2,3.737825528E-2
1.074313750E0,-7.808125764E-2,2.684162185E-2,4.600074515E-2
1.084359750E0,-8.154416829E-2,2.823844925E-2,4.909880087E-2
1.094405750E0,-8.658447117E-2,3.443957865E-2,5.832254514E-2
1.104450750E0,-8.737995476E-2,3.203980625E-2,6.510668248E-2
1.114496750E0,-8.580830693E-2,3.342843056E-2,6.905671209E-2
1.124542750E0,-8.202635497E-2,2.664882131E-2,6.765828282E-2
1.134587750E0,-8.249427378E-2,2.589662559E-2,6.507308781E-2
1.144633750E0,-8.175205439E-2,2.264543809E-2,6.733091176E-2
1.154679750E0,-9.418844432E-2,2.188957855E-2,6.796105951E-2
1.164724750E0,-9.974672645E-2,1.606471464E-2,6.290078908E-2
1.174770750E0,-1.064908355E-1,2.037225664E-2,5.802916735E-2
1.184816750E0,-1.109476313E-1,2.133179456E-2,5.425573513E-2
1.194861750E0,-1.147572473E-1,2.037124336E-2,5.236421525E-2
1.204907750E0,-1.159889624E-1,2.003834955E-2,5.692674592E-2
1.214953750E0,-1.102110445E-1,1.542708650E-2,5.653295666E-2
1.224998750E0,-1.032143906E-1,1.683989353E-2,5.225565284E-2
1.235044750E0,-9.763540328E-2,1.928358339E-2,4.797273129E-2
1.245090750E0,-9.792808443E-2,1.612427458E-2,4.338623583E-2
1.255135750E0,-9.912160039E-2,1.212307531E-2,3.327949718E-2
1.265181750E0,-1.083361432E-1,7.336842827E-3,2.135119960E-2
1.275227750E0,-1.261626631E-1,5.995434709E-3,1.620723493E-2
1.285272750E0,-1.486804783E-1,8.321706206E-3,1.526048034E-2
1.295318750E0,-1.609841734E-1,1.338107232E-2,9.737195447E-3
1.305364750E0,-1.681182384E-1,1.733373664E-2,4.444429185E-3
1.315409750E0,-1.689894497E-1,2.041992731E-2,3.311156295E-3
1.325455750E0,-1.639009565E-1,1.440677606E-2,7.779940031E-3
1.335501750E0,-1.509123594E-1,6.152840331E-3,9.733539075E-3
1.345546750E0,-1.341261864E-1,1.150092576E-3,1.618451439E-2
1.355592750E0,-1.205325052E-1,-2.975742798E-3,2.084127441E-2
1.365638750E0,-1.150983274E-1,-8.031753823E-3,1.922446862E-2
1.375683750E0,-1.224185526E-1,-1.005598251E-2,1.611534134E-2
1.385729750E0,-1.475049853E-1,-1.733413711E-2,1.373128127E-2
1.395776208E0,-1.784684658E-1,-1.554493234E-2,1.164546609E-2
1.405822208E0,-2.106306702E-1,-1.117841341E-2,1.568628103E-2
1.415867208E0,-2.345420867E-1,-3.191432450E-3,2.259392664E-2
1.425913208E0,-2.422756404E-1,8.787732571E-3,2.642142028E-2
1.435958208E0,-2.390860915E-1,1.384677924E-2,3.090394475E-2
1.446004208E0,-2.273114622E-1,1.357566938E-2,3.480307758E-2
1.456050208E0,-2.126128674E-1,1.303089410E-2,3.000191599E-2
1.466096208E0,-2.007708549E-1,9.888896719E-3,2.570570633E-2
1.476141208E0,-2.004347593E-1,1.438644249E-2,2.717417106E-2
1.486187208E0,-2.100767344E-1,2.610168792E-2,3.089354187E-2
1.496233208E0,-2.164423764E-1,2.719253302E-2,3.527382761E-2
1.506278208E0,-2.272832990E-1,1.954846084E-2,3.932422772E-2
1.516324208E0,-2.291342318E-1,1.143914065E-3,4.513774440E-2
1.526370208E0,-2.239056528E-1,-3.121908382E-2,4.776601866E-2
1.536415208E0,-2.239822447E-1,-5.197324604E-2,5.221296102E-2
1.546461208E0,-2.160667926E-1,-5.578822270E-2,6.202351302E-2
1.556507208E0,-2.021895945E-1,-3.614980727E-2,6.835065037E-2
1.566552208E0,-1.663602293E-1,1.629528357E-3,7.384847850E-2
1.576598208E0,-1.118432954E-1,3.845719621E-2,7.360027730E-2
1.586644208E0,-6.029967591E-2,5.428462848E-2,6.828354299E-2
1.596689208E0,-1.677308604E-2,2.984376252E-2,7.563459873E-2
1.606735208E0,-3.191763069E-3,-1.464700606E-2,8.744811267E-2
1.616781208E0,-3.508989140E-2,-7.596048713E-2,1.097107753E-1
1.626826208E0,-1.244029999E-1,-1.351726800E-1,1.311542839E-1
1.636872208E0,-2.554192841E-1,-1.810279042E-1,1.558831483E-1
1.646918208E0,-4.047749639E-1,-1.908051670E-1,1.844751090E-1
1.656963208E0,-5.502396822E-1,-1.617896259E-1,2.107270658E-1
1.667009208E0,-6.794647574E-1,-9.933263808E-2,2.350180149E-1
1.677055208E0,-7.456190586E-1,5.137577187E-3,2.218148708E-1
1.687100208E0,-7.475277185E-1,9.435001016E-2,2.012043893E-1
1.697146208E0,-6.787756681E-1,1.469187140E-1,1.709508151E-1
1.707192208E0,-5.689045191E-1,1.562216729E-1,1.222471893E-1
1.717237208E0,-4.153471589E-1,1.388113499E-1,6.746992469E-2
1.727283208E0,-2.431615591E-1,8.379628509E-2,4.270892590E-2
1.737329208E0,-7.915139198E-2,3.373422846E-2,3.265490383E-2
1.747374208E0,4.455935955E-2,1.282282081E-2,3.599583730E-2
1.757420208E0,1.149400920E-1,2.208467014E-2,4.597676545E-2
1.767466208E0,1.341992766E-1,5.835825205E-2,4.923753813E-2
1.777511208E0,1.278678328E-1,9.579999745E-2,4.395629093E-2
1.787557208E0,1.157137007E-1,1.247187257E-1,3.117418289E-2
1.797603208E0,9.877169877E-2,1.526539028E-1,1.430639531E-2
1.807648208E0,8.059961349E-2,1.681436449E-1,-1.467332430E-2
1.817694208E0,6.586670876E-2,1.759366095E-1,-5.127571151E-2
1.827740208E0,5.508036911E-2,1.852542162E-1,-7.324811816E-2
1.837785208E0,4.218450561E-2,1.809096783E-1,-9.000428021E-2
1.847831208E0,4.018287361E-2,1.613221318E-1,-1.039302126E-1
1.857877208E0,4.236765578E-2,1.420074105E-1,-1.231644675E-1
1.867922208E0,4.313810542E-2,1.296364814E-1,-1.496069878E-1
1.877968208E0,4.168006405E-2,1.225554571E-1,-1.821658611E-1
1.888014208E0,4.370593280E-2,1.204366460E-1,-2.055422962E-1
1.898059208E0,5.056304112E-2,1.174227893E-1,-2.165309191E-1
1.908105208E0,7.628730685E-2,1.079776213E-1,-2.181272209E-1
1.918151208E0,1.165628284E-1,7.054928690E-2,-2.058974504E-1
1.928196208E0,1.713395268E-1,-2.489600889E-2,-1.870558560E-1
1.938242208E0,2.475193143E-1,-1.816202253E-1,-1.735506058E-1
1.948288208E0,3.475255668E-1,-3.760395050E-1,-1.510205269E-1
1.958333208E0,4.710164368E-1,-5.862562656E-1,-1.148336455E-1
1.968379208E0,6.111251116E-1,-7.771021128E-1,-4.925011098E-2
1.978425208E0,7.693025470E-1,-9.386984706E-1,5.290200561E-2
1.988470208E0,9.525371194E-1,-1.027173758E0,1.591802388E-1
1.998516208E0,1.114725113E0,-1.050877213E0,2.284223586E-1
2.008562208E0,1.169393897E0,-1.030412078E0,2.299470156E-1
2.018607208E0,1.070387840E0,-9.519728422E-1,2.189769745E-1
2.028653208E0,8.168392777E-1,-7.795190811E-1,2.238979638E-1
2.038699208E0,4.887163937E-1,-5.493401885E-1,2.350666523E-1
2.048744208E0,1.911310405E-1,-2.826341689E-1,2.425272316E-1
2.058790208E0,-3.856410086E-2,4.715329781E-2,2.278327793E-1
2.068836208E0,-1.941433102E-1,3.636361659E-1,1.813430339E-1
2.078881208E0,-2.715395987E-1,5.841364861E-1,1.224857271E-1
2.088927208E0,-2.864916623E-1,6.792896390E-1,8.864893764E-2
2.098973208E0,-2.716187537E-1,6.698636413E-1,7.728002965E-2
2.109018208E0,-2.361060530E-1,5.866867304E-1,6.944341213E-2
2.119064208E0,-1.752239019E-1,5.123189092E-1,4.931920022E-2
2.129110208E0,-8.339598030E-2,4.432959259E-1,2.444447763E-2
2.139155208E0,9.185086936E-3,3.950120211E-1,8.807194419E-3
2.149201208E0,7.861650735E-2,3.631281555E-1,4.555653315E-3
2.159247208E0,1.243494600E-1,3.176785707E-1,1.367346384E-2
2.169292208E0,1.439213008E-1,2.464187741E-1,3.809571266E-2
2.179338208E0,1.533650011E-1,1.763432175E-1,7.597356290E-2
2.189384208E0,1.648304462E-1,1.192130968E-1,1.190009266E-1
2.199429208E0,1.625028253E-1,8.370265365E-2,1.602095217E-1
2.209475208E0,1.407565176E-1,9.880943596E-2,1.872978657E-1
