"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
1.741262542E0,-1.873323094E-1,5.441862105E0,8.160094668E0
1.751306542E0,-2.097176436E-1,5.400052759E0,8.187279543E0
1.761350542E0,-2.369769427E-1,5.360194044E0,8.212689203E0
1.771395542E0,-2.641307178E-1,5.324680980E0,8.234932011E0
1.781439542E0,-2.855140037E-1,5.295895722E0,8.252761341E0
1.791483542E0,-2.986286689E-1,5.275519930E0,8.265337533E0
1.801528542E0,-3.043841381E-1,5.263462386E0,8.272811444E0
1.811572542E0,-3.050292687E-1,5.257507582E0,8.276573542E0
1.821617542E0,-3.029683444E-1,5.254411481E0,8.278615390E0
1.831661542E0,-3.011580282E-1,5.250219027E0,8.281340777E0
1.841705542E0,-3.028137770E-1,5.241385054E0,8.286874582E0
1.851750542E0,-3.103650540E-1,5.226044884E0,8.296278074E0
1.861794542E0,-3.236733899E-1,5.204341189E0,8.309402150E0
1.871838542E0,-3.407042826E-1,5.178349146E0,8.324945219E0
1.881883542E0,-3.584619110E-1,5.150498857E0,8.341460679E0
1.891927542E0,-3.727526523E-1,5.123167802E0,8.357649865E0
1.901972542E0,-3.794621130E-1,5.097787963E0,8.372853211E0
1.912016542E0,-3.781184594E-1,5.074607261E0,8.386983592E0
1.922060542E0,-3.714722217E-1,5.052569690E0,8.400574275E0
1.932105542E0,-3.635175964E-1,5.030197658E0,8.414337451E0
1.942149542E0,-3.594514427E-1,5.007071920E0,8.428293586E0
1.952193542E0,-3.619119510E-1,4.984358996E0,8.441639856E0
1.962238542E0,-3.692598911E-1,4.963389711E0,8.453668163E0
1.972282542E0,-3.793805078E-1,4.945683757E0,8.463592057E0
1.982326542E0,-3.902967843E-1,4.932664931E0,8.470689992E0
1.992371542E0,-4.007850447E-1,4.925041916E0,8.474635109E0
2.002415542E0,-4.094636283E-1,4.922911191E0,8.475457812E0
2.012460542E0,-4.142540694E-1,4.926150548E0,8.473342874E0
2.022504542E0,-4.120935232E-1,4.932742699E0,8.469612350E0
2.032548542E0,-4.024423283E-1,4.937661377E0,8.467209730E0
2.042593542E0,-3.887546908E-1,4.935248816E0,8.469255670E0
2.052637542E0,-3.754578301E-1,4.921488563E0,8.477858094E0
2.062681542E0,-3.637706712E-1,4.898767453E0,8.491516020E0
2.072726542E0,-3.503416269E-1,4.875431508E0,8.505500221E0
2.082770542E0,-3.317415242E-1,4.861665700E0,8.514120771E0
2.092815542E0,-3.011384035E-1,4.861791123E0,8.515186719E0
2.102859542E0,-2.473093382E-1,4.871318868E0,8.511474321E0
2.112903542E0,-1.639018219E-1,4.878320324E0,8.509478667E0
2.122948542E0,-5.957659049E-2,4.870660764E0,8.515234081E0
2.132992542E0,4.395814301E-2,4.845414534E0,8.529720558E0
2.143036542E0,1.191329898E-1,4.808674724E0,8.549769491E0
2.153081542E0,1.460630815E-1,4.769754487E0,8.571126446E0
2.163125542E0,1.226225807E-1,4.741516820E0,8.587146063E0
2.173170542E0,6.035565889E-2,4.740415497E0,8.588417832E0
2.183214542E0,-2.183101133E-2,4.773726208E0,8.570131835E0
2.193258542E0,-1.022417725E-1,4.840771552E0,8.531856546E0
2.203303542E0,-1.615689290E-1,4.930924800E0,8.479149744E0
2.213347542E0,-1.882552193E-1,5.026082388E0,8.422538756E0
2.223391542E0,-1.828791065E-1,5.107775007E0,8.373367766E0
2.233436542E0,-1.564028774E-1,5.164727472E0,8.338898429E0
