"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
1.095624208E0,2.008107444E-3,5.272914410E0,8.272392198E0
1.105670208E0,4.117785635E-4,5.268630155E0,8.275121679E0
1.115716208E0,-1.240195725E-3,5.264354671E0,8.277841803E0
1.125762208E0,-2.264457316E-3,5.260340558E0,8.280393528E0
1.135808208E0,-2.078666606E-3,5.256801823E0,8.282640613E0
1.145855208E0,-6.906776525E-4,5.253909205E0,8.284475470E0
1.155901208E0,1.018057061E-3,5.251520033E0,8.285990483E0
1.165947208E0,2.030589674E-3,5.249039059E0,8.287562215E0
1.175993208E0,2.297100225E-3,5.245661123E0,8.289699957E0
1.186039208E0,1.572670605E-3,5.241318396E0,8.292446979E0
1.196086208E0,4.491893947E-5,5.236015556E0,8.295796849E0
1.206132208E0,-1.721564755E-3,5.230329723E0,8.299382946E0
1.216178208E0,-3.380094071E-3,5.225301118E0,8.302549213E0
1.226224208E0,-4.709154197E-3,5.221082937E0,8.305201510E0
1.236270208E0,-5.743553769E-3,5.217812004E0,8.307256222E0
1.246316208E0,-6.436937615E-3,5.215256186E0,8.308860698E0
1.256363208E0,-7.031770752E-3,5.212693352E0,8.310468097E0
1.266409208E0,-7.365468608E-3,5.209931712E0,8.312199458E0
1.276455208E0,-7.200157429E-3,5.207179427E0,8.313923802E0
1.286501208E0,-7.034558458E-3,5.204717165E0,8.315465713E0
1.296547208E0,-6.719084614E-3,5.202978203E0,8.316554464E0
1.306593208E0,-6.333542397E-3,5.201601768E0,8.317415174E0
1.316640208E0,-5.762006760E-3,5.200293746E0,8.318233784E0
1.326686208E0,-5.133258059E-3,5.199116701E0,8.318969949E0
1.336732208E0,-4.765133578E-3,5.197738513E0,8.319831244E0
1.346778208E0,-4.404269581E-3,5.196073226E0,8.320871463E0
1.356824208E0,-4.292464708E-3,5.194304443E0,8.321976002E0
1.366870208E0,-4.870936776E-3,5.192489467E0,8.323108023E0
1.376917208E0,-5.659801541E-3,5.190192681E0,8.324540007E0
1.386963208E0,-6.365316075E-3,5.187657328E0,8.326119924E0
1.397009208E0,-6.762379705E-3,5.184992752E0,8.327779364E0
1.407055208E0,-7.161201497E-3,5.182259763E0,8.329479734E0
1.417101208E0,-7.438645028E-3,5.179578230E0,8.331146775E0
1.427147208E0,-7.238757047E-3,5.177288461E0,8.332570572E0
